"HashRate","seasonal","trend","remainder"
16771.9148668,67542688.0703465,42617662.8374833,-110143578.992963
15573.9209478,67609664.7525643,42146006.2442167,-109740097.075833
16118.4636382,67684075.172301,41657627.1450983,-109325583.853761
17207.5490192,67725561.2899076,41169248.0459798,-108877601.786868
20583.7137002,67753351.8796408,40674114.0466195,-108406882.21256
19712.4453954,67820270.9318854,40178980.0472592,-107979538.533749
16227.3721763,67894700.0876964,39682086.760515,-107560559.476035
17969.9087859,67936284.8450209,39185193.4737709,-107103508.410006
16989.731943,68082321.6293793,38687853.9633242,-106753185.860761
15893.5752698,68149183.0516507,38190514.4528776,-106323803.929258
21353.2003624,68223630.9435361,37696459.5121877,-105898737.255361
18077.4253068,68265314.3405783,37202404.5714979,-105449641.486769
18198.7503089,68389891.1444734,36713053.9049045,-105084746.299069
20139.9503419,68456694.9367717,36223703.2383111,-104660258.224741
19169.3503254,68531161.5647313,35736213.1388063,-104248205.353212
17349.4752945,68572943.6014914,35248723.0393014,-103804317.165498
19775.9753357,68661236.9082275,34775452.8604607,-103416913.793352
18562.7253151,68727983.0705526,34302182.68162,-103011603.026857
21838.5003707,68802468.4345865,33848640.9003592,-102629270.834575
15529.6002636,68844349.1110644,33395099.1190984,-102223918.629899
21838.5003707,68935357.5280479,32969823.7038507,-101883342.731528
24909.4641254,69002046.0603998,32544548.2886029,-101521684.884877
23034.5582235,69076550.1605081,32135241.280664,-101188756.882949
18749.0590191,69118529.4767037,31725934.272725,-100825714.69041
20490.0430709,69213878.8185135,31328034.6792949,-100521423.454738
19284.7464197,69280509.7208923,30930135.0858649,-100191360.060337
21159.6523216,69355032.5570748,30551105.2255389,-99884978.1302921
18882.9808693,69397110.5129883,30172075.3652129,-99550302.897332
19418.6682698,69444407.836291,29809852.7360522,-99234841.9040735
21695.3397221,69510981.1086966,29447630.1068915,-98936915.875866
19150.8245695,69585522.6809535,29102295.7648376,-98668667.6212216
20088.2775205,69627699.2765848,28756961.4227837,-98364572.421848
23570.245624,69670776.4227973,28428495.2764552,-98075701.4536285
22364.9489728,69737292.0652297,28100029.1301267,-97814956.2463836
19150.8245695,69811852.3735609,27789353.4285328,-97582054.9775242
20929.4479444,69854127.60891,27478677.7269389,-97311875.8879045
23207.4830948,69976700.5661102,27179118.482576,-97132611.5655914
24488.8778669,70043158.5785694,26879559.2382131,-96898228.9389157
21214.2023382,70117737.6229749,26595063.4216592,-96691586.8422959
22210.8427165,70160111.4980419,26310567.6051052,-96448468.2604306
21214.2023382,70317353.3886685,26046927.6979959,-96343066.8843262
20359.9391568,70383754.0041667,25783287.7908865,-96146681.8558964
20359.9391568,70458351.5516344,25542477.7470198,-95980469.3594974
23349.8602917,70500824.0664192,25301667.7031532,-95779141.9092806
23919.3690793,70609955.878455,25080883.8341344,-95666920.3435101
21641.3339289,70676299.0969921,24860099.9651156,-95514757.7281788
21071.8251413,70750915.147522,24654113.3576039,-95383956.6799846
19363.2987785,70793486.3020246,24448126.7500922,-95222249.7533382
20954.7974016,70926877.9369493,24256783.5054186,-95162706.6449663
20347.4119697,70993163.7585253,24065440.260745,-95038256.6073006
20651.1046856,71067798.3121175,23888314.6881525,-94935461.8955843
21562.1828335,71110468.1063379,23711189.11556,-94800095.0390643
20802.9510436,71282476.0432887,23538924.5509523,-94800597.6431975
25206.4954251,71348704.4679036,23366659.9863447,-94690157.9588233
22017.7219075,71423357.524558,23182618.1737182,-94583957.9763688
22625.1073394,71466125.9584962,22998576.3610917,-94442077.2122485
20954.7974016,71609178.4370555,22797586.679718,-94385810.3193718
22928.8000554,71675349.4647093,22596596.9983442,-94249017.6629981
22169.5682655,71750021.0244259,22368936.1321681,-94096787.5883285
20954.7974016,71792888.0980819,22141275.265992,-93913208.5666723
23839.8782033,71871825.6862102,21879733.3096715,-93727719.1176784
23080.6464134,71937935.8410441,21618191.3533511,-93533046.5479818
21534.357778,72012625.9038229,21330500.2377559,-93321591.7838008
23672.5209616,72055591.6171968,21042809.1221607,-93074728.2183959
24283.4247283,72263046.2184936,20727447.3843787,-92966210.1781439
21076.1799529,72329095.5005077,20412085.6465966,-92720104.9671514
24130.6987867,72403804.0663487,20062430.517551,-92442103.885113
25352.5063202,72446868.4194403,19712775.3885055,-92134291.3016256
20923.4540112,72699851.312299,19338550.4940934,-92017478.3523812
23825.2469033,72765839.7214933,18964325.5996813,-91706340.0742712
21076.1799529,72840566.7903965,18569006.4432268,-91388497.0536705
24588.8766117,72883729.783206,18173687.2867724,-91032828.1933666
27185.2176204,73076486.7156831,17762465.6264727,-90811767.1245354
25810.6841452,73142414.2520575,17351243.966173,-90467847.5340852
24130.6987867,73217159.8240229,16928730.9221564,-90121760.0473927
24474.8066399,73260421.4268366,16506217.8781399,-89742164.4983366
22832.2021675,73481684.5205461,16073983.906489,-89532836.2248676
22175.1603785,73547551.1841007,15641749.9348381,-89167125.9585603
23817.764851,73622315.2591284,15199123.849667,-88797621.3439444
23489.2439565,73665675.4719462,14756497.7644959,-88398683.9924856
26281.6715597,74002001.0819127,14298211.8353145,-88273931.2456675
25131.8484289,74067806.8726474,13839925.9061332,-87882600.9303516
22339.4208257,74142589.4507373,13367226.9037326,-87487476.9336442
25788.8902179,74186048.2735593,12894527.9013321,-87054787.2846735
26610.1924542,74546666.8003478,12405299.8240383,-86925356.4319319
23817.764851,74612411.7182626,11916071.7467445,-86504665.7001561
26281.6715597,74687212.7994147,11411019.4747626,-86071950.6026177
21682.3790367,74730770.2322409,10905967.2027808,-85615055.055985
23612.1875254,75062119.3907305,10430040.2540079,-85468547.457213
22774.875911,75127803.4358255,9954113.30523496,-85059141.8651494
24114.574494,75202623.0200398,9604766.65901569,-84783275.1045615
22774.875911,75246279.0628702,9255420.01279643,-84478924.1997557
23612.1875254,75579987.9442892,8986280.28717644,-84542656.0439403
23612.1875254,75645611.1165643,8717140.56155646,-84339139.4905954
26626.5093372,75720436.5737301,8472517.70227279,-84166327.7666657
20597.8657137,75764203.8566755,8227894.84298912,-83971500.833951
26626.5093372,76094682.5891433,8019231.32550324,-84087287.4053093
25789.1977228,76160244.8885985,7810567.80801736,-83945023.4988931
24616.9614627,76235076.2187156,7640324.96954086,-83850784.2267938
24282.0368169,76278954.7417761,7470082.13106437,-83724754.8360236
27128.8963058,76600294.4554387,5350350.05339273,-81923515.6125256
23612.1875254,76665795.8820741,3230617.97572109,-79872801.6702698
27180.905571,76740633.0851426,343788.294894193,-77057240.4744657
25984.2619295,76784622.8483181,-2543041.3859327,-74215597.2004559
28890.3964874,77116579.4952804,-2543041.3859327,-74544647.7128603
28206.6001208,77182020.049096,-2543041.3859327,-74610772.0630425
22052.4328217,77256863.1251158,-2669216.25181684,-74565594.4404772
27351.8546626,77300964.1284064,-2795391.11770099,-74478221.1560428
25813.3128378,77714818.4017764,-3661721.34176965,-74027283.747169
25642.3637462,77780198.0827721,-4528051.5658383,-73226504.1531876
18975.3491722,77855047.0317433,-5097432.90055501,-72738638.782016
20513.890997,77899259.2751489,-5666814.23527172,-72211931.1488802
24445.7201047,78210317.0417548,-6535186.82842649,-71650684.4932236
21197.6873635,78275635.8499306,-7403559.42158126,-70850878.7409859
23078.1273716,78350490.6718532,-8305159.6055782,-70022252.9389034
22223.3819134,78394814.1553739,-9206759.78957514,-69165830.9838853
24274.7710131,78738502.3408176,-9703196.38637179,-69011031.1834327
24292.2336617,78803760.2761735,-10199632.9831684,-68579835.0593434
21611.7113266,78878620.9710474,-10904454.8107796,-67952554.4489413
22784.4398482,78923055.6946832,-11609276.6383907,-67290994.6164443
17423.3951781,79305069.9783558,-11909099.9863571,-67378546.5968206
19768.8522213,79370267.0408919,-12208923.3343235,-67141574.8543471
19266.2542834,79445133.6087172,-14037865.5455245,-65388001.8089092
21109.1133888,79489679.572468,-15866807.7567256,-63601762.7023536
21109.1133888,79821630.5278766,-17966070.3276582,-61834451.0868296
23957.1683698,79886766.7175928,-20065332.8985908,-59797476.6506322
18093.5257618,79961639.1583695,-20351095.4396405,-59592450.1929672
20271.4501591,80006296.3622353,-20636857.9806901,-59349166.9313861
24124.7010158,80349088.0390219,-20782826.4772627,-59542136.8607434
23119.5051401,80414163.3559182,-20928794.9738353,-59462248.8769428
21276.6460348,80489041.6696463,-21143909.5161649,-59323855.5074466
20606.515451,80533810.1136272,-21359024.0584944,-59154179.5396818
24124.7010158,80808789.2289285,-21540957.8611702,-59243706.6667425
23847.0848798,80873803.673005,-21722891.6638459,-59127064.9242793
26068.8629742,80948687.8596844,-22011552.7476751,-58911066.2490351
19847.8843099,80993567.5437804,-22300213.8315043,-58673505.8279662
23698.9663402,81323283.0121056,-22398730.3651547,-58900853.6806107
24883.9146572,81388236.5833622,-22497246.8988051,-58866105.7698999
24291.4404987,81463126.642993,-22538099.1506895,-58900736.0518047
23106.4921817,81508117.567204,-22578951.4025739,-58906059.6724483
23698.9663402,22750255.4490177,-22594735.2370437,-131821.24563377
20884.7140873,22591884.9409235,-22610519.0715135,39518.8446773291
22069.6624043,22662000.5297091,-22608314.9149317,-31615.9523730092
21032.8326269,22734536.1645691,-22606110.7583499,-107392.573592264
24735.7961176,22771318.4640026,-22595084.6068182,-151498.061066803
23261.1819868,22614677.1665436,-22584058.4552864,-7357.52927037701
21645.8221266,22684737.7770538,-22575012.8513347,-88079.1035925001
23584.2539589,22757330.5824102,-22565967.2473829,-167779.081068397
19545.8543084,22794173.280032,-22557463.8415727,-217163.584150899
19222.7823363,22557613.0433023,-22548960.4357624,10570.1747964621
19707.3902944,22627618.6755371,-22538761.8336288,-69149.4516138881
24876.541847,22700268.65139,-22528563.2314952,-146828.878047753
20515.0702245,22737171.7472,-22550508.0393028,-166148.637672707
19868.9262804,22556854.1952516,-22572452.8471104,35467.5781392083
19868.9262804,22626804.8492111,-23198673.2390834,591737.316152692
20191.9982525,22699511.9955604,-23824893.6310564,1145573.63374851
22776.5740288,22736475.4895588,-24161021.1866683,1447322.27113837
21322.7501546,22584151.1844679,-24497148.7422802,1934320.30796694
23584.2539589,22654046.8601521,-25014529.7413625,2384067.13516936
20676.6062105,22726811.1769978,-25531910.7404448,2825776.16965756
21645.8221266,22763835.0691844,-26671852.3072395,3929663.06018168
23907.3259309,22533352.7319788,-27811793.8740341,5302348.46798623
20513.4284896,22603193.4293876,-34264999.244207,11682319.243309
22136.7933341,22675994.700642,-40718204.61438,18064346.7070721
22431.9505785,22713099.2071047,-47171409.9845529,24480742.7280267
21841.6360896,22484528.8835259,-53624615.3547258,31161928.1072895
23907.7368008,22554314.6026594,-54368342.76636,31837935.9005014
21398.900223,22627152.8283224,-55112070.1779942,32506316.2498948
28039.9382232,22664337.9490612,-55238096.2352495,32601798.2244115
22579.5292008,22464249.78431,-55364122.2925048,32922452.0373956
23760.1581786,22533980.5251682,-57653303.0138592,35143082.6468696
24350.4726675,22606855.7052398,-59942483.7352135,37359978.5026412
25973.837512,22644121.4402547,-61095983.2179398,38477835.6151972
28005.7671748,22489253.7876163,-62249482.7006661,39788234.6802247
25074.9310751,22558929.5501991,-63525029.8582331,40991175.239109
24097.9857086,22631841.6846794,-64800577.0158,42192833.3168292
24749.2826196,22669188.0339703,-64838338.6684605,42193899.9171098
22144.0949754,22498807.2880625,-64876100.3211209,42399437.1280338
26703.1733527,22568428.07237,-64919784.8349838,42378059.9359666
25889.0522139,22641377.1612589,-64963469.3488468,42347981.2398018
23283.8645697,22678804.1248258,-65009555.0153252,42354034.7550691
25563.4037584,22516032.2513869,-65055640.6818036,42565171.8341751
26703.1733527,22585598.0574191,-65116930.3184687,42558035.4344023
28657.0640858,22658584.1007167,-65178219.9551338,42548292.9185029
30773.7790467,22696091.6785597,-65254514.4827458,42589196.5832329
30285.3063634,-38724675.9425424,-65330809.0103579,104085770.259264
29220.3363858,-38655165.1147856,-65437638.1101281,104122023.561299
30127.8002487,-38582142.1170794,-65544467.2098983,104156737.127226
31398.2496568,-38544553.9249603,-65749313.3481288,104325265.522746
35754.0761988,-46970219.4794321,-65954159.4863594,112960133.04199
29220.3363858,-45700331.162788,-66160154.4346463,111889705.93382
29401.8291584,-44426838.7435107,-66366149.3829332,110822389.955602
29764.8147036,-43188737.469953,-66635555.8228634,109854058.10752
35391.0906536,19017139.6980213,-66904962.2627937,47923213.655426
28131.3797503,20286973.03639,-67119522.4473869,46860680.7907471
36843.0328343,21560502.410076,-67334082.63198,45810423.2547383
31035.2641116,22798684.2979097,-67556764.5141318,44789115.4803336
34306.2704063,83203538.9833921,-67779446.3962835,-15389786.3167022
32569.2440566,74755927.0265471,-68030532.6887199,-6692825.09377055
33003.500644,66312103.0377033,-68281618.9811563,2002519.444097
37997.4513994,57832975.2228748,-68544960.5582569,10749982.7867815
32569.2440566,-3675737.97397298,-68808302.1353574,72516609.353387
35174.7835811,-4348015.16425643,-69085080.211388,73468270.1592255
33003.500644,-5016412.45385468,-69361858.2874185,74411274.2419172
31700.7308818,-5720069.90957026,-69644093.0853186,75395863.7257707
36911.8099308,2652078.92089328,-69926327.8832187,67311160.7722562
40168.7343365,10496704.6021103,-70217962.1945782,59761426.3268044
40385.8626302,18345302.1166966,-70509596.5059377,52204680.2518714
25621.1386579,26158683.1250329,-70818340.2247126,44685278.2383376
33437.7572314,22885597.7775744,-71127083.9434874,48274923.9231445
44580.9016947,22954778.7356792,-71465255.6813518,48555057.8473673
40966.2339897,23028023.4598372,-71803427.4192161,48816370.1933686
42412.1010717,23066095.3376127,-72191098.1294145,49167414.8928735
48918.5029407,22840150.9483086,-72578768.8396129,49787536.394245
43135.0346127,22909276.9281381,-72998080.6946684,50131938.801143
47472.6358587,22982558.6067047,-73417392.5497239,50482306.5788779
45062.8573887,23020711.0987563,-73891707.5195747,50916059.2782071
53738.0598807,73767328.1466691,-74366022.4894255,652432.402637035
54220.0155747,73836399.1482233,-74866812.3653224,1084633.23267378
50605.3478697,73909717.7811985,-75367602.2412193,1508489.80789046
72228.7385885,73947950.8875262,-75884644.8420775,2008922.69313981
45267.7808665,77073837.4270946,-76401687.4429357,-626882.20329237
51924.8074646,77142853.4503734,-76923569.0729557,-167359.569953129
41939.2675675,77216209.0377573,-77445450.7029756,271180.932785854
59580.3880523,77254522.758361,-77966277.5033045,771335.132995769
60578.942042,42624582.5889033,-78487104.3036333,35923100.656772
55253.3207636,42693543.6339068,-79004962.7493423,36366672.4361991
52257.6587945,42766936.1756993,-79522821.1950513,36808142.6781465
72561.5899184,42805330.5105791,-80036922.371099,37304153.4504383
58248.9827327,53735810.0000591,-80551023.5471467,26873462.5298203
59247.5367224,53804716.0667872,-81057564.6592454,27312096.1291806
53256.2127842,53878145.5629884,-81564105.771344,27739216.4211399
54925.4728655,53916620.5121442,-82067621.9775397,28205926.9382609
64079.7183431,47104172.5568906,-82571138.1837353,35531045.3451878
61791.1569737,47173023.6453434,-83037902.8647944,35926670.3764246
64461.145238,47246490.0959532,-83504667.5458534,36322638.5951382
64079.7183431,47285045.6593851,-83918768.0008598,36697802.0598178
70182.5486615,42631220.3041892,-84332868.4558662,41771830.7003385
62554.0107635,42700016.4143667,-84709190.2678733,42071727.8642701
65986.8528176,42773519.8193851,-85085512.0798803,42377979.1133128
60646.876289,42812155.9970931,-85455461.7326836,42703952.6118795
62172.5838686,54084746.9584098,-85825411.3854869,31802837.0109457
61028.3031839,54153488.0903119,-86102727.0536377,32010267.2665096
69801.1217666,54227028.449739,-86380042.7217884,32222815.393816
74501.1506642,54265745.2417231,-86599951.2960822,32408707.2050233
72716.6919657,58534409.5175038,-86819859.870376,28358167.0448378
55764.3343295,58603095.6711306,-86945823.6283096,28398492.2915085
64686.6278222,58676672.9849663,-87071787.3862433,28459801.0290992
77623.9533867,58715470.3912265,-87152617.2353135,28514770.7974738
72270.5772911,50730855.4348753,-87233447.0843837,36574862.2267995
70932.2332672,50799486.6102268,-87285070.5889058,36556516.2119462
78070.0680613,50873100.8784712,-87336694.093428,36541663.2830181
70932.2332672,50911978.8990074,-87369720.0095459,36528673.3438057
76731.7240374,58194684.6552623,-87402745.9256638,29284792.9944389
70932.2332672,56800294.7393354,-84322833.2179497,27593470.7118815
74501.1506642,55410979.8489853,-81242920.5102356,25906441.8119145
80746.7561091,53986972.3707945,-48558281.9896624,-5347943.62502296
74633.3901792,18329830.3233429,-15873643.4690893,-2381553.46407435
70626.2282904,16935385.6023209,22025618.946888,-38890378.3209185
72128.9139987,15546107.4931992,59924881.3628654,-75398859.9420658
73631.599707,14122180.6292844,61316623.1891053,-75365172.2186828
77137.8663597,-4352601.33369087,62708365.0153452,-58278625.8152947
77137.8663597,-1406142.97786156,62712398.6111214,-61229117.7669002
81645.9234846,1545573.57619157,62716432.2068976,-64180359.8596046
88157.5615539,4462685.20849934,62721392.0658415,-67095919.712787
81645.9234846,42637146.7336213,62726351.9247855,-105281852.734922
83148.6091929,46058687.4542777,62727266.2063478,-108702805.051433
83649.504429,49485577.9594814,62728180.4879101,-112130108.942962
87656.6663178,52877907.3759874,62722266.0530135,-115512516.762683
89159.3520261,28038297.0927597,62716351.6181169,-90665489.3588505
100101.885268,32566935.1909743,62703298.6738427,-95170131.979549
81749.8729686,37101014.6600598,62690245.7295684,-99709510.5166596
81749.8729686,41600576.8734953,62670303.8123476,-104189130.812874
80637.6297989,47627881.4831423,62650361.8951268,-110197605.74847
89535.5751561,51681327.6063397,62622608.6684262,-114214400.69961
81749.8729686,55740306.6867315,62594855.4417256,-118253412.255488
85642.7240623,59764812.3445208,62554093.8612327,-122233263.481691
76744.7787052,62577190.0223848,62513332.2807398,-125013777.524419
82862.1161382,62645434.5640122,62452131.7588362,-125014704.20671
92316.1830802,62719306.4740356,62390931.2369327,-125017921.527888
89535.5751561,62758748.7945043,62301065.3494682,-124970278.568816
90091.6967409,63470514.5088678,62211199.4620037,-125591622.274131
103913.692158,63538701.4205221,62092966.742099,-125527754.470463
97268.0490551,63612610.1117739,61974734.0221943,-125490076.084913
103913.692158,63652133.0465186,61832891.9801247,-125381111.334485
97872.1984281,92009562.5569783,61691049.9380551,-153602740.296605
101497.094666,87866968.6926436,61523598.9018723,-149289070.49985
102101.244039,83730191.0191079,61356147.8656895,-144984237.640758
112371.78338,79559071.4221128,61161468.7592018,-140608168.397935
119621.575857,76421198.8431572,60966789.652714,-137268366.920014
123246.472095,72278547.3488493,60745865.9666832,-132901166.843438
126267.21896,68141806.456542,60524942.2806524,-128540481.518234
126871.368333,63970767.4541107,60279016.2881617,-124122912.373939
156703.562082,64728835.1549243,60033090.2956709,-124605221.888513
138085.317082,64796849.1766591,59772397.1969041,-124431161.056481
124897.393541,64870868.2115961,59511704.0981372,-124257674.916192
130327.714999,64910632.9497443,59241578.8649185,-124021884.099664
129551.954791,64833993.4872899,58971453.6316999,-123675895.164199
139636.837499,64901949.8790516,58697221.3251411,-123459534.366694
136533.796666,64976005.6952169,58422989.0185823,-123262460.917133
155152.041666,65015851.0279289,58148327.7271387,-123009026.713402
149721.720207,64967403.6093726,57873666.435695,-122691348.324861
133430.755832,65035302.3711611,57601771.4141569,-122503643.029486
136533.796666,65109394.9685548,57329876.3926187,-122302737.564508
145067.158957,65149320.8958305,57067542.3540424,-122071796.090916
148049.400446,65033178.2945656,56805208.3154661,-121690337.209586
140358.522501,65101019.4263809,56560177.4445183,-121520838.348398
120169.967895,65175148.805003,56315146.5735704,-121370125.410678
140358.522501,65215155.3268424,56088994.086431,-121163790.890772
166315.235566,65097168.8679062,55862841.5992917,-120793695.231632
165353.875823,65164952.3697483,55658869.5334644,-120658468.02739
169199.314796,65239100.4844447,55454897.467637,-120524798.637286
137474.443272,65279205.646002,55266269.3025893,-120408000.505319
142281.241987,65171304.9291895,55077641.1375416,-120106664.824744
181696.991457,65239030.8010585,54899749.8303975,-119957083.639999
159585.717364,65313197.6518292,54721858.5232534,-119875470.457719
161508.43685,65353401.4531043,54554565.9856955,-119746459.00195
170754.179026,65220295.9812201,54387273.4481375,-119436815.250332
173935.933914,65287964.2231159,54228346.4582487,-119342374.747451
162269.499323,65362149.809961,54069419.4683599,-119269299.778998
166511.839174,65402452.2509538,53915230.3836778,-119151170.795458
185602.368506,65281725.2009365,53761041.2989957,-118857164.131426
180299.443692,65349335.8128592,53607517.8796701,-118776554.248837
187723.538432,65423540.1357785,53453994.4603445,-118689811.057691
199389.973024,65463941.2164892,53301163.8521733,-118565715.095639
198329.388061,65379512.3340909,53148333.2440022,-118329516.190032
197268.803098,65447065.3160403,52993340.2033971,-118243136.716339
213177.577541,65521288.375034,52838347.1627921,-118146457.960285
181360.028655,65561788.0954625,52681251.7427184,-118061679.809526
249708.212058,65570237.3429596,52524156.3226448,-117844685.453546
214592.994737,65637732.6949359,52370570.2142264,-117793709.914425
196385.104275,65711974.4900038,52216984.105808,-117732573.491537
211991.867528,65752572.8501501,52060748.8473618,-117601329.829984
222396.376364,65713979.4019447,51904513.5889156,-117396096.614496
213292.431133,65781417.1239478,51741965.6828217,-117310090.375637
219795.249155,65855677.6550901,51579417.7767278,-117215300.182663
223696.939968,65896374.6549542,51409310.8452175,-117081988.560204
219795.249155,65122479.168389,51239203.9137073,-116141887.832941
243205.394035,65189859.260419,51058706.0744047,-116005359.940789
253609.902871,65264138.5276356,50878208.2351021,-115888736.859867
279682.550204,65304934.1672175,50691662.824859,-115716914.441872
225299.832109,65418617.9354016,50505117.4146159,-115698435.517908
239283.959619,65485940.3974584,50310706.1249369,-115557362.562776
212869.496544,65560238.4007493,50116294.8352579,-115463663.739463
276574.966313,65601132.680049,49909986.5542848,-115234544.268021
256375.671021,66425037.2095307,49703678.2733117,-115872339.811821
275021.174368,66492302.0416143,49483809.0933233,-115701089.96057
257929.462966,66566618.7809795,49263939.9133349,-115572629.231348
287451.509932,66607611.6999971,49027886.6906911,-115348046.880756
309204.59717,66677850.72271,48791833.4680472,-115160479.593587
287451.509932,66745057.9248204,48535324.1916582,-114992930.606547
295220.46966,66819393.4002599,48278814.9152691,-114802987.845869
332726.003145,66860484.9589953,47996645.1990278,-114524404.154878
317855.56725,66927973.1866058,47714475.4827865,-114324593.102142
356890.461474,66995122.7587431,47400367.693736,-114038599.991005
351314.048013,67069476.9702569,47086259.9046855,-113804422.826929
327149.589684,67110667.1687101,46743080.0219539,-113526597.60098
375478.506342,67155298.2119329,46399900.1392223,-113179719.844813
386631.333263,67222390.154097,46030611.6412853,-112866370.462119
369902.092882,67296763.1016851,45661323.1433482,-112588184.152151
397784.160184,67338051.9398561,45267241.7356169,-112207509.515289
425666.227487,67377049.9471526,44873160.3278856,-111824544.047551
484952.76558,67444084.2593435,44451544.0971583,-111410675.590922
388972.530726,67518475.9430059,44029927.8664309,-111159431.278711
421807.874228,67559863.4208947,43574769.5458449,-110712825.092512
434436.852499,67542688.0703465,43119611.2252589,-110227862.443106
472323.78731,67609664.7525643,42648427.9761911,-109785768.941445
497581.74385,67684075.172301,42177244.7271233,-109363738.155574
449591.626423,67725561.2899076,41699490.0764425,-108975459.739927
457169.013385,67753351.8796408,41221735.4257617,-108517918.292017
520313.904737,67820270.9318854,40738386.5890899,-108038343.616238
525365.496045,67894700.0876964,40255037.752418,-107624372.344069
543046.065623,67936284.8450209,39771067.7952982,-107164306.574696
607932.298581,68082321.6293793,39287097.8381783,-106761487.168977
467388.810199,68149183.0516507,38801097.1949641,-106482891.436416
532757.874563,68223630.9435361,38315096.5517499,-106005969.620723
562173.953526,68265314.3405783,37838351.9087439,-105541492.295796
545831.687435,68389891.1444734,37361607.2657379,-105205666.722776
647153.737199,68456694.9367717,36897955.0683626,-104707496.267935
634079.924326,68531161.5647313,36434302.8709873,-104331384.511393
702717.441908,68572943.6014914,35977514.26121,-103847740.420793
725596.614435,68661236.9082275,35520725.6514327,-103456365.945225
768086.506271,68727983.0705526,35073968.1203258,-103033864.684607
604663.845362,68802468.4345865,34627210.589219,-102825015.178443
751934.693043,68844349.1110644,34192823.504714,-102285237.922735
704398.591759,68935357.5280479,33758436.420209,-101989395.356498
821078.113093,69002046.0603998,33345858.9558506,-101526826.903157
704398.591759,69076550.1605081,32933281.4914922,-101305433.060241
643898.099215,69118529.4767037,32549000.4130384,-101023631.790527
834042.504353,69213878.8185135,32164719.3345846,-100544555.648745
803792.258081,69280509.7208923,31804114.6452428,-100280832.108054
868614.214378,69355032.5570748,31443509.955901,-99929928.2985978
898864.46065,69397110.5129883,31111484.971223,-99609731.0235613
907507.388156,69444407.836291,30779459.986545,-99316360.43468
933436.170675,69510981.1086966,30452057.6525484,-99029602.59057
1024579.58056,69585522.6809535,30124655.3185517,-98685598.4189453
946196.443251,69627699.2765848,29796950.8850126,-98478453.7183464
990986.807429,69670776.4227973,29469246.4514735,-98149036.0668418
845418.123852,69737292.0652297,29174688.8223076,-98066562.7636853
1091765.12683,69811852.3735609,28880131.1931417,-97600218.4398726
1080567.53578,69854127.60891,28625479.8593456,-97399039.9324756
1046974.76265,69976700.5661102,28370828.5255495,-97300554.3290097
1153351.87757,70043158.5785694,28100665.6138762,-96990472.3148756
1237333.81041,70117737.6229749,27830502.7022028,-96710906.5147678
1125357.89996,70160111.4980419,27583436.9648675,-96618190.5629494
1583138.30535,70317353.3886685,27336371.2275322,-96070586.3108507
1265031.07577,70383754.0041667,27088829.3721632,-96207552.3005598
1302020.28851,70458351.5516344,26841287.5167941,-95997618.7799186
1265031.07577,70500824.0664192,26628997.787167,-95864790.7778161
1242837.54813,70609955.878455,26416708.0575399,-95783826.3878649
1213246.17793,70676299.0969921,26246881.5546593,-95709934.4737214
1449977.13948,70750915.147522,26077055.0517787,-95377993.0598207
1279826.76087,70793486.3020246,25917868.8908683,-95431528.4320228
1538751.25006,70926877.9369493,25758682.7299578,-95146809.4168472
1316815.97361,70993163.7585253,25606457.7244472,-95282805.5093626
1560944.77771,71067798.3121175,25454232.7189367,-94961086.2533441
1900662.83139,71110468.1063379,25323823.457333,-94533628.7322809
1439610.95645,71282476.0432887,25193414.1957293,-95036279.282568
1467838.62226,71348704.4679036,25071896.7393797,-94952762.5850234
1721887.61458,71423357.524558,24950379.2830302,-94651849.1930082
1834798.27783,71466125.9584962,24857966.5061455,-94489294.1868117
1665432.28295,71609178.4370555,24765553.7292609,-94709299.8833664
1853616.72171,71675349.4647093,24654801.9500576,-94476534.693057
2154711.82371,71750021.0244259,24544050.1708544,-94139359.3715703
2427579.2599,71792888.0980819,24361497.1588003,-93726805.9969822
2333487.04052,71871825.6862102,24178944.1467462,-93717282.7924364
2914669.37941,71937935.8410441,23999925.3583201,-93023191.8199543
2382309.67541,72012625.9038229,23820906.569894,-93451222.798307
2302455.71981,72055591.6171968,23595139.9641733,-93348275.8615601
2914669.37941,72263046.2184936,23369373.3584526,-92717750.1975362
2874742.40161,72329095.5005077,23116125.4426273,-92570478.541525
2675107.51261,72403804.0663487,22862877.5268021,-92591574.0805408
3313939.15741,72446868.4194403,22604135.4898517,-91737064.7518821
2808197.43861,72699851.312299,22345393.4529014,-92237047.3265904
2781579.45341,72765839.7214933,22062354.8645153,-92046615.1325986
3194158.22401,72840566.7903965,21779316.2761293,-91425724.8425158
3867201.91246,72883729.783206,21512530.605842,-90529058.476588
3439672.05279,73076486.7156831,21245744.9355547,-90882559.5984478
3478538.40367,73142414.2520575,20943795.8245295,-90607671.672917
3051008.544,73217159.8240229,20641846.7135043,-90807997.9935272
3808902.38614,73260421.4268366,20292922.3329304,-89744441.373627
4061533.66685,73481684.5205461,19943997.9523565,-89364148.8060526
3692303.3335,73547551.1841007,19563225.6941262,-89418473.5447269
4216999.07037,73622315.2591284,19182453.4358959,-88587769.6246543
3808902.38614,73665675.4719462,18850644.8934043,-88707417.9792105
3886635.08789,74002001.0819127,18518836.3509126,-88634202.3449353
3303639.82471,74067806.8726474,18163426.4115215,-88927593.4594588
4114549.71625,74142589.4507373,17808016.4721304,-87836056.2066177
