"BitcoinDaysDestroyedMinMonth","seasonal","trend","remainder"
4191975,1000697.68959239,4532409.61626211,-1341132.3058545
1094142,1096095.95423828,4521561.70432854,-4523515.65856682
3275940,1096095.95423828,4384759.44911934,-2204915.40335762
2495589,1096095.95423828,4247957.19391015,-2848464.14814843
2327886,1096095.95423828,4250558.80639687,-3018768.76063515
4854325,1318962.4749642,4253160.4188836,-717797.893847795
1604881,1318962.4749642,4313741.2589852,-4027822.73394939
3031784,1318962.4749642,4374322.0990868,-2661500.57405099
8720146,1318962.4749642,4432182.19976396,2969001.32527184
4886438,1220648.54589896,4490042.30044113,-824252.846340093
3616622,1220648.54589896,4587696.57382676,-2191723.11972572
3493216,1220648.54589896,4685350.84721239,-2412783.39311135
7304956,1220648.54589896,4917547.14533886,1166760.30876217
6504764,1310638.3546497,5149743.44346534,44382.2018849608
22866644,1310638.3546497,5362863.87880186,16193141.7665484
9326134,1310638.3546497,5575984.31413838,2439511.33121191
5186543,1310638.3546497,5814099.52766342,-1938194.88231312
5713826,1387424.56335774,6052214.74118846,-1725813.3045462
6979713,1387424.56335774,5891304.57681911,-299016.140176849
7510356,1387424.56335774,5730394.41244975,392537.024192501
1107399,1387424.56335774,5533672.08689794,-5813697.65025568
6530523,639179.476841124,5336949.76134613,554393.76181275
3388522,639179.476841124,4882656.29293685,-2133313.76977797
4283177,639179.476841124,4428362.82452757,-784365.30136869
6701814,639179.476841124,3995887.80497998,2066746.7181789
3945639,552576.822364071,3563412.78543239,-170350.607796457
3962066,552576.822364071,3284871.14391912,124618.033716809
1371655,552576.822364071,3006329.50240585,-2187251.32476992
1985354,552576.822364071,2849907.04910456,-1417129.87146863
1637410,878088.363245422,2693484.59580326,-1934162.95904868
982250,878088.363245422,2535449.14438374,-2431287.50762916
2923541,878088.363245422,2377413.69296421,-331961.056209633
3850769,878088.363245422,2330390.45572269,642290.181031891
7370900,1158981.01665319,2283367.21848116,3928551.76486565
2504792,1158981.01665319,2253333.62963186,-907522.646285042
802294,1158981.01665319,2223300.04078255,-2579987.05743574
1964644,1158981.01665319,2117155.44643493,-1311492.46308812
2387939,1412431.9154085,2011010.85208732,-1035503.76749582
3651335,1412431.9154085,2002286.19309349,236616.89149801
1504207,1412431.9154085,1993561.53409966,-1901786.44950816
2641330,1412431.9154085,2019312.45266344,-790414.368071938
2969735,860601.779815504,2045063.37122721,64069.8489572818
3540789,860601.779815504,2076980.97251303,603206.24767147
2098571,860601.779815504,2108898.57379884,-870929.353614342
2745430,860601.779815504,2238053.74492833,-353225.524743839
4302766,845584.426816149,2367208.91605783,1089972.65712602
2230269,845584.426816149,2401592.37284948,-1016907.79966562
16614346,845584.426816149,2435975.82964112,13332785.7435427
5950038,845584.426816149,2464882.4067446,2639571.16643925
5124345,872222.638846596,2493788.98384808,1758333.37730533
2874574,872222.638846596,2464994.86926231,-462643.508108907
2369737,872222.638846596,2436200.75467654,-938686.39352314
4207723,872222.638846596,2311311.17970833,1024189.18144508
4988761,754801.227378915,2186421.60474011,2047538.16788098
4246298,754801.227378915,2072460.87032213,1419035.90229896
3062975,754801.227378915,1958500.13590415,349673.636716936
1753389,754801.227378915,1869613.0445228,-871025.271901712
1401293,616000.03449754,1780725.95314145,-995432.987638986
3685542,616000.03449754,1556155.42355876,1513386.5419437
4237113,616000.03449754,1331584.89397607,2289528.07152639
2776531,616000.03449754,1251677.37472445,908853.590778009
5500282,634118.447499252,1171769.85547283,3694393.69702792
1153944,634118.447499252,1097154.88735638,-577329.334855634
1008633,634118.447499252,1022539.91923994,-648025.366739187
1516428,634118.447499252,984314.408620694,-102004.856119946
2820799,929572.629461704,946088.898001453,945137.472536843
1845662,929572.629461704,1125318.47971883,-209229.109180535
4029877,929572.629461704,1304548.06143621,1795756.30910209
43528741,929572.629461704,1494707.45010986,41104460.9204284
11381504,873425.69637264,1684866.83878351,8823211.46484385
2502752,873425.69637264,1793754.42932739,-164428.125700031
4094523,873425.69637264,1902642.01987127,1318455.28375609
2589295,873425.69637264,1903243.16512709,-187373.861499726
3727081,650869.399353974,1903844.3103829,1172367.29026313
3007860,650869.399353974,1915012.02783428,441978.572811747
16359049,650869.399353974,1926179.74528566,13781999.8553604
1675096,650869.399353974,1925301.94051308,-901075.339867057
1229809,176837.772984145,1924424.13574051,-871452.908724653
30970759,176837.772984145,1866929.80407624,28926991.4229396
22380495,176837.772984145,1809435.47241198,20394221.7546039
3655515,176837.772984145,1880970.00338218,1597707.22363367
3165770,322703.48830457,1952504.53435238,890561.977343047
1341049,322703.48830457,2043050.78103154,-1024705.26933611
2678820,322703.48830457,2133597.0277107,222519.483984734
1209855,322703.48830457,2233234.45904522,-1346082.94734979
2196607,465738.947260367,2332871.89037975,-602003.837640116
3320599,465738.947260367,2482552.84667224,372307.206067394
2725377,465738.947260367,2632233.80296473,-372595.750225097
4325402,465738.947260367,2794888.83978704,1064774.21295259
3972495,207384.256939951,2957543.87660935,807566.8664507
1373362,207384.256939951,2995194.0189876,-1829216.27592755
3886335,207384.256939951,3032844.16136585,646106.581694203
3171965,207384.256939951,2896457.42408275,68123.3189773038
3331862,107158.669779621,2760070.68679964,464632.643420734
26395816,107158.669779621,2652398.39691108,23636258.9333093
1767275,107158.669779621,2544726.10702251,-884609.776802126
1493802,107158.669779621,2433924.01154712,-1047280.68132674
931952,603102.293478039,2323121.91607173,-1994272.20954977
944262,603102.293478039,2282461.88244834,-1941302.17592638
3246382,603102.293478039,2241801.84882495,401477.857697008
16301224,603102.293478039,2386371.97704246,13311749.7294795
25106898,807387.180410692,2530942.10525996,21768568.7143293
862577,807387.180410692,2858795.79738363,-2803605.97779432
1733289,807387.180410692,3186649.4895073,-2260747.66991799
2448718,807387.180410692,3407546.97676407,-1766216.15717476
6234233,-710238.030744957,3628444.46402084,3316026.56672412
4791059,-427962.818742667,3955966.25283396,1263055.56590871
4689955,-427962.818742667,4283488.04164708,834429.777095589
17369726,-427962.818742667,4526786.12155978,13270902.6971829
10942934,-427962.818742667,4770084.20147249,6600812.61727018
4250602,-138725.970805601,4804847.42184522,-415519.451039619
4819752,-138725.970805601,4839610.64221795,118867.328587649
6142126,-138725.970805601,4737561.97405456,1543289.99675105
2499919,-138725.970805601,4635513.30589116,-1996868.33508556
12366662,-217349.145626021,4243692.22546081,8340318.92016521
11720544,-217349.145626021,3851871.14503046,8086022.00059556
6275423,-217349.145626021,3373366.6942719,3119405.45135412
11800724,-217349.145626021,2894862.24351334,9123210.90211269
2977077,-301501.267935053,2756897.64172595,521680.6262091
2508265,-301501.267935053,2618933.03993857,190833.227996483
2260176,-301501.267935053,2538337.10633748,23340.1615975783
2239166,-301501.267935053,2457741.17273638,82926.0951986741
11594918,-134586.87314402,2352492.13385382,9377012.7392902
3513717,-134586.87314402,2247243.09497125,1401060.77817277
1573898,-134586.87314402,2145254.38727079,-436769.514126766
3188561,-134586.87314402,2043265.67957032,1279882.1935737
1104157,-319327.339569019,1992446.61356086,-568962.27399184
17403001,-319327.339569019,1941627.5475514,15780700.7920176
3024671,-319327.339569019,1945727.39128417,1398270.94828485
1834673,-319327.339569019,1949827.23501693,204173.104552085
3057420,-260131.8305079,2037559.67293743,1279992.15757047
1972753,-260131.8305079,2125292.11085793,107592.719649967
3104655,-260131.8305079,2181132.68276403,1183654.14774387
1231824,-260131.8305079,2236973.25467013,-745017.424162227
3385288,60791.9916897528,2248576.65898956,1075919.34932069
3728544,60791.9916897528,2260180.06330899,1407571.94500126
2018301,60791.9916897528,2240071.4997951,-282562.49148485
5396682,60791.9916897528,2219962.93628121,3115927.07202904
3063323,-219614.411797016,2147405.76806614,1135531.64373087
1406463,-219614.411797016,2074848.59985108,-448771.188054062
1478632,-219614.411797016,2102913.58987214,-404667.178075122
2327250,-219614.411797016,2130978.5798932,415885.831903819
3345659,-249811.069522989,2204553.65632097,1390916.41320202
1369638,-249811.069522989,2278128.73274875,-658679.663225758
3269825,-249811.069522989,2295372.45996574,1224263.60955725
3525876,-249811.069522989,2312616.18718274,1463070.88234025
2401022,-82725.733315504,2277093.98452377,206653.74879173
3728866,-82725.733315504,2241571.78186481,1570019.95145069
1711747,-82725.733315504,2167320.31965348,-372847.586337973
2063380,-82725.733315504,2093068.85744214,53036.875873365
1100728,-223236.543015216,2032762.67525235,-708798.132237136
8689803,-223236.543015216,1972456.49306256,6940583.04995265
2378101,-223236.543015216,2029495.58195905,571841.961056171
27665629,-223236.543015216,2086534.67085553,25802330.8721597
1384024,-100837.826560463,2196014.8333306,-711153.006770141
2836986,-100837.826560463,2305494.99580568,632328.830754781
3408725,-100837.826560463,2352380.90777253,1157181.91878793
5521505,-100837.826560463,2399266.81973938,3223076.00682109
3012916,-106953.985616844,2519090.06096528,600779.924651562
2445535,-106953.985616844,2638913.30219119,-86424.3165743421
6899996,-106953.985616844,3107584.03509688,3899365.95051997
3100969,-106953.985616844,3576254.76800257,-368331.782385725
16797372,-290088.487924369,3842966.99393115,13244493.4939932
13117081,-290088.487924369,4109679.21985972,9297490.26806465
7547626,-290088.487924369,4399908.49159329,3437805.99633108
7122908,-290088.487924369,4690137.76332685,2722858.72459752
10269596,-92076.6852178698,4549411.50202843,5812261.18318944
7125825,-92076.6852178698,4408685.24073001,2809216.44448786
16779101,-92076.6852178698,3693984.69278387,13177192.992434
10538890,-92076.6852178698,2979284.14483773,7651682.54038014
3371758,-6943.62896433185,2653520.65033159,725180.978632742
23519698,-6943.62896433184,2327757.15582545,21198884.4731389
12447906,-6943.62896433184,2274761.59172539,10180088.0372389
7069373,-6943.62896433184,2221766.02762533,4854550.601339
934239,-206509.695551439,2427010.5441708,-1286261.84861936
2170477,-206509.695551439,2632255.06071627,-255268.365164827
2923276,-206509.695551439,2602317.45903578,527468.236515656
4526623,-206509.695551439,2572379.8573553,2160752.83819614
4664942,111234.664424623,2483396.25845943,2070311.07711595
4814081,111234.664424623,2394412.65956355,2308433.67601182
2522890,111234.664424623,2310302.79749419,101352.538081185
3382264,111234.664424623,2226192.93542483,1044836.40015055
1826652,295118.050456453,2113221.77197418,-581687.822430635
1496143,295118.050456453,2000250.60852353,-799225.658979987
2292959,295118.050456453,1894150.50216547,103690.447378082
3276239,295118.050456453,1788050.3958074,1193070.55373615
2581381,417087.002559019,1738028.01244384,426265.984997144
4063556,417087.002559019,1688005.62908028,1958463.3683607
1712039,417087.002559019,1651954.72498364,-357002.727542655
1071748,417087.002559019,1615903.82088699,-961242.823446013
2205742,719331.897215672,1475343.91842994,11066.1843543854
1430032,719331.897215672,1334784.01597289,-624083.913188564
4821524,719331.897215672,1280869.43458592,2821322.6681984
11575276,719331.897215672,1226954.85319896,9628989.24958537
9085985,472696.032762539,1282242.34025685,7331046.62698062
1833292,472696.032762539,1337529.82731474,23066.1399227255
1180746,472696.032762539,1542059.61796128,-834009.650723823
1493102,472696.032762539,1746589.40860783,-726183.441370371
1998087,504964.63285018,1876073.96163352,-382951.594483704
3213304,504964.63285018,2005558.51465921,702780.852490606
4513088,504964.63285018,2166089.23530172,1842034.1318481
2609453,504964.63285018,2326619.95594422,-222131.588794401
9458668,543076.65576974,2399110.43683775,6516480.90739251
3054257,543076.65576974,2471600.91773128,39579.4264989821
2789279,543076.65576974,2399773.25973569,-153570.915505434
2534543,543076.65576974,2327945.60174011,-336479.257509851
15276764,730247.663937308,2240964.41077022,12305551.9252925
2892992,730247.663937308,2153983.21980033,8761.11626236606
1844178,730247.663937308,2128767.15827437,-1014836.82221168
948855,730247.663937308,2103551.09674841,-1884943.76068572
603526,643903.409246983,2114274.72126625,-2154652.13051324
1096103,643903.409246983,2124998.3457841,-1672798.75503108
2431518,643903.409246983,2262287.36990441,-474672.779151396
4100492,643903.409246983,2399576.39402473,1057012.19672829
53514593,288082.745103495,2581321.12415321,50645189.1307433
1609639,288082.745103495,2763065.85428169,-1441509.59938518
1763026,288082.745103495,2874272.56538241,-1399329.3104859
3233478,288082.745103495,2985479.27648313,-40084.0215866207
4514933,661235.025739269,2958657.27375192,895040.700508807
1926304,661235.025739269,2931835.27102072,-1666766.29675999
3172032,661235.025739269,2919268.27353684,-408471.299276108
1637248,661235.025739269,2906701.27605296,-1930688.30179223
1960843,523134.83562621,2862600.16337237,-1424891.99899858
1104063,523134.83562621,2818499.05069179,-2237570.886318
1370534,523134.83562621,2823083.12620009,-1975683.9618263
3986967,523134.83562621,2827667.20170839,636164.962665402
2913184,113744.843987658,2877259.04654457,-77819.8905322296
1408190,113744.843987658,2926850.89138076,-1632405.73536841
2153984,113744.843987658,3002391.68391933,-962152.527906984
2431385,113744.843987658,3077932.4764579,-760292.320445555
1971147,248744.131441143,3143921.47648611,-1421518.60792725
1311366,248744.131441143,3209910.47651433,-2147288.60795547
5610925,248744.131441143,3221164.44028921,2141016.42826965
3687219,248744.131441143,3232418.40406409,206056.464494762
2232504,361418.522601207,3211105.7371375,-1340020.25973871
1980971,361418.522601207,3189793.07021091,-1570240.59281212
3382858,361418.522601207,3170970.54800737,-149531.070608579
1295486,361418.522601207,3152148.02580383,-2218080.54840504
1252866,591519.334142945,3089602.32302192,-2428255.65716487
1617776,591519.334142945,3027056.62024001,-2000799.95438295
4295296,591519.334142945,2971507.36219283,732269.303664221
2070062,591519.334142945,2915958.10414566,-1437415.4382886
1811544,297151.46475321,2970079.02040817,-1455686.48516138
1742913,297151.46475321,3024199.93667069,-1578438.4014239
8014743,297151.46475321,3159560.37633903,4558031.15890776
1464211,297151.46475321,3294920.81600738,-2127861.28076059
1301090,-321320.601042309,3438110.02420003,-1815699.42315773
3630397,-321320.601042309,3581299.23239269,370418.368649617
3272555,-321320.601042309,3682190.03031371,-88314.4292713967
4113725,-321320.601042309,3783080.82823472,651964.772807588
3981431,136534.613679744,3756747.9259137,88148.4604065521
13943301,136534.613679744,3730415.02359269,10076351.3627276
2284729,136534.613679744,3556445.02842051,-1408250.64210026
4420435,136534.613679744,3382475.03324833,901425.353071921
5293181,693538.712914081,3113797.62611679,1485844.66096913
2785232,693538.712914081,2845120.21898525,-753426.931899328
2768191,693538.712914081,2692649.58219635,-617997.295110434
2247369,693538.712914081,2540178.94540746,-986348.658321538
978521,209681.922906511,2469334.65474375,-1700495.57765026
2765454,209681.922906511,2398490.36408004,157281.713013447
1731941,209681.922906511,2449511.36884557,-927252.291752084
2264860,209681.922906511,2500532.3736111,-445354.296517615
4395214,71641.091188058,2593889.81558487,1729683.09322707
2995247,71641.091188058,2687247.25755863,236358.651253311
8519872,71641.091188058,2788123.4927556,5660107.41605634
2796111,71641.091188058,2888999.72795256,-164529.819140622
3450638,400509.487477649,2992718.97236358,57409.5401587719
2178860,400509.487477649,3096438.21677459,-1318087.70425224
6415421,400509.487477649,3122793.28668631,2892118.22583604
6176045,400509.487477649,3149148.35659802,2626387.15592433
3903714,240679.05939017,3169034.70508281,494000.235527022
6868583,240679.05939017,3188921.05356759,3438982.88704224
6757332,240679.05939017,3243419.18355469,3273233.75705514
9771421,240679.05939017,3297917.31354179,6232824.62706804
1531560,102184.55839564,3248642.65470139,-1819267.21309703
2830924,102184.55839564,3199367.995861,-470628.554256643
4735786,102184.55839564,3206389.4527488,1427211.98885556
2136657,102184.55839564,3213410.90963659,-1178938.46803223
3503715,59070.3326542372,3316062.82859947,128581.838746291
2523644,59070.3326542372,3418714.74756236,-954141.080216593
1593389,59070.3326542372,3488044.40378153,-1953725.73643577
2787385,59070.3326542372,3557374.06000071,-829059.392654943
4774407,230541.032340231,3611695.72023137,932170.247428395
3717901,230541.032340231,3666017.38046204,-178657.412802274
3580473,230541.032340231,3744075.7064292,-394143.738769431
7338791,230541.032340231,3822134.03239636,3286115.93526341
1265101,124929.932098488,3824705.67587476,-2684534.60797325
3631369,124929.932098488,3827277.31935317,-320838.251451655
8988863,124929.932098488,4017333.17046797,4846599.89743354
8908854,124929.932098488,4207389.02158278,4576535.04631873
11009766,34290.1777412314,4250927.88798213,6724547.93427664
7990843,34290.1777412314,4294466.75438147,3662086.0678773
6603661,34290.1777412314,4373966.33009173,2195404.49216704
4775012,34290.1777412314,4453465.90580199,287255.916456777
9293253,229623.233194903,4387879.95050334,4675749.81630176
3268971,229623.233194903,4322293.99520469,-1282946.22839959
2454755,229623.233194903,4158320.47945662,-1933188.71265153
2963613,229623.233194903,3994346.96370856,-1260357.19690346
3611918,327209.712526427,3828445.9181269,-543737.630653331
7766306,327209.712526427,3662544.87254525,3776551.41492832
2673978,327209.712526427,3504977.01228344,-1158208.72480987
1314072,327209.712526427,3347409.15202164,-2360546.86454806
2368666,184364.597415079,3289256.40998876,-1104955.00740384
7600380,184364.597415079,3231103.66795589,4184911.73462903
1557002,184364.597415079,3311268.8381428,-1938631.43555788
2258071,184364.597415079,3391434.00832971,-1317727.60574479
1605580,-31032.2842144451,3515373.2054562,-1878760.92124176
3723781,-31032.2842144451,3639312.4025827,115500.881631747
3677743,-31032.2842144451,3683453.72451884,25321.5596956094
2930493,-31032.2842144451,3727595.04645497,-766069.762240529
2536369,336055.498882847,3698411.34649174,-1498097.84537458
3830202,336055.498882847,3669227.6465285,-175081.145411348
1951384,336055.498882847,3516628.01760652,-1901299.51648937
2929130,336055.498882847,3364028.38868454,-770953.887567387
3824519,429743.98572222,3210514.25982265,184260.754455126
1955666,429743.98572222,3057000.13096077,-1531078.11668299
1798930,429743.98572222,2952855.93368356,-1583669.91940578
2132005,429743.98572222,2848711.73640636,-1146450.72212858
4727243,249783.644131352,2820715.45991605,1656743.8959526
1323904,249783.644131352,2792719.18342574,-1718598.8275571
2581333,249783.644131352,2993823.41400147,-662274.058132819
7120945,249783.644131352,3194927.64457719,3676233.71129146
40270363,342234.592036424,3379849.12563638,36548279.2823272
7371134,342234.592036424,3564770.60669558,3464128.801268
3431456,342234.592036424,3848572.3539721,-759350.946008527
2626761,342234.592036424,4132374.10124862,-1847847.69328505
3117305,520033.686527464,4229503.28695034,-1632231.97347781
5912110,520033.686527464,4326632.47265206,1065443.84082047
2092085,520033.686527464,4335139.47884916,-2763088.16537662
5192024,520033.686527464,4343646.48504626,328343.82842628
4852932,724939.923698513,4288317.12371049,-160325.047409003
3104185,724939.923698513,4232987.76237472,-1853742.68607324
7801855,724939.923698513,4108992.1895698,2967922.88673168
6241885,724939.923698513,3984996.61676489,1531948.4595366
3222516,914888.177658876,3845811.94331514,-1538184.12097401
3792816,914888.177658876,3706627.26986538,-828699.44752426
2445267,914888.177658876,3752648.46439158,-2222269.64205046
27292170,914888.177658876,3798669.65891778,22578612.1634233
6806493,1612210.1948837,3880616.30841151,1313666.49670479
38489949,1612210.1948837,3962562.95790524,32915175.8472111
6419718,1612210.1948837,4138794.29107921,668713.514037092
3793474,1612210.1948837,4315025.62425318,-2133761.81913688
2996025,2089104.75504272,4378555.6361504,-3471635.39119312
4076015,2089104.75504272,4442085.64804761,-2455175.40309033
2389548,2089104.75504272,4355927.02803499,-4055483.78307771
4586198,2089104.75504272,4269768.40802236,-1772675.16306508
4417102,1786699.666042,4141713.29085857,-1511310.95690056
5778862,1786699.666042,4013658.17369477,-21495.8397367648
3954984,1786699.666042,3891869.95766852,-1723585.62371051
1863938,1786699.666042,3770081.74164226,-3692843.40768426
2087667,1252357.56030885,3611820.87300022,-2776511.43330907
2897581,1252357.56030885,3453560.00435818,-1808336.56466703
2205144,1252357.56030885,3299008.46273032,-2346222.02303917
3188443,1252357.56030885,3144456.92110247,-1208371.48141132
17623791,7110099.5785017,3097703.46146333,7415987.96003497
1594449,7110099.5785017,3050950.0018242,-8566600.5803259
1197595,7110099.5785017,3018780.89529814,-8931285.47379984
1252809,7110099.5785017,2986611.78877208,-8843902.36727378
1099861,7156095.06708469,2955916.24624279,-9012150.31332748
3784481,7156095.06708469,2925220.7037135,-6296834.77079819
2396257,7156095.06708469,2973526.45884138,-7733364.52592607
2272892,7156095.06708469,3021832.21396926,-7905035.28105394
1803587,1000697.68959239,3061115.50567965,-2258226.19527204
2131380,1000697.68959239,3100398.79739005,-1969716.48698244
1647773,1000697.68959239,3060538.96576198,-2413463.65535437
3761933,1000697.68959239,3020679.13413391,-259443.823726304
10461848,1096095.95423828,3008208.5452573,6357543.50050442
8240270,1096095.95423828,2995737.95638069,4148436.08938103
1438008,1096095.95423828,3018752.57590073,-2676840.53013901
2598725,1096095.95423828,3041767.19542076,-1539138.14965904
1372819,1318962.4749642,3121787.02928575,-3067930.50424994
1725605,1318962.4749642,3201806.86315073,-2795164.33811493
4518059,1318962.4749642,3281281.60881044,-82185.0837746402
1696123,1318962.4749642,3360756.35447016,-2983595.82943435
3727333,1220648.54589896,3458150.52559268,-951466.071491639
3583360,1220648.54589896,3555544.69671519,-1192833.24261416
2669300,1220648.54589896,3622013.59876186,-2173362.14466082
3124663,1220648.54589896,3688482.50080852,-1784468.04670748
1288017,1310638.3546497,3645692.35825315,-3668313.71290285
3299484,1310638.3546497,3602902.21569778,-1614056.57034748
3164454,1310638.3546497,3460128.94098044,-1606313.29563014
13122569,1310638.3546497,3317355.66626309,8494574.9790872
4332522,1387424.56335774,3285648.99054908,-340551.553906825
2041530,1387424.56335774,3253942.31483507,-2599836.87819281
2448746,1387424.56335774,3217232.91310989,-2155911.47646764
2138534,1387424.56335774,3180523.51138472,-2429414.07474246
8383306,639179.476841124,3181288.96083834,4562837.56232054
4404990,639179.476841124,3182054.41029195,583756.112866924
3765335,639179.476841124,3250635.86130605,-124480.338147175
10750615,639179.476841124,3319217.31232015,6792218.21083873
2686648,552576.822364071,3355181.31143663,-1221110.1338007
3607969,552576.822364071,3391145.31055312,-335753.132917189
2376053,552576.822364071,3332436.33616083,-1508960.1585249
3462219,552576.822364071,3273727.36176853,-364085.184132604
5223123,878088.363245422,3222463.78576412,1122570.85099046
2428941,878088.363245422,3171200.2097597,-1620347.57300512
7061481,878088.363245422,3195972.38609425,2987420.25066033
3213153,878088.363245422,3220744.56242879,-885679.925674216
1685510,1158981.01665319,3305894.97249888,-2779365.98915206
3306109,1158981.01665319,3391045.38256896,-1243917.39922214
3445411,1158981.01665319,3492328.67047286,-1205898.68712605
4876329,1158981.01665319,3593611.95837677,123736.024970042
39077741,1412431.9154085,3782292.37188325,33883016.7127082
6625058,1412431.9154085,3970972.78538973,1241653.29920177
9810292,1412431.9154085,4339070.41722541,4058789.66736609
12085330,1412431.9154085,4707168.04906109,5965730.03553041
21662194,860601.779815504,5199227.17489015,15602365.0452944
3575331,860601.779815504,5691286.30071921,-2976557.08053471
14453705,860601.779815504,5307339.39940727,8285763.82077722
30859447,860601.779815504,4923392.49809533,25075452.7220892
12001212,845584.426816149,4820886.39261737,6334741.18056649
8429287,845584.426816149,4718380.2871394,2865322.28604446
24358989,845584.426816149,4585651.8541302,18927752.7190536
6896363,845584.426816149,4452923.42112101,1597855.15206284
18940680,872222.638846596,4323352.27544213,13745105.0857113
11283653,872222.638846596,4193781.12976325,6217649.23139015
6957967,872222.638846596,4006616.15817873,2079128.20297467
6077193,872222.638846596,3819451.18659421,1385519.1745592
5212466,754801.227378915,3673638.55849725,784026.214123838
14911859,754801.227378915,3527825.93040029,10629231.8422208
2887754,754801.227378915,3310387.55861519,-1177434.78599411
3077706,754801.227378915,3092949.1868301,-770044.414209018
5062607,616000.03449754,2855425.61467518,1591181.35082728
5846963,616000.03449754,2617902.04252026,2613060.9229822
4812219,616000.03449754,2540114.31520403,1656104.65029843
3322827,616000.03449754,2462326.58788781,244500.37761465
2734460,634118.447499252,2377771.24966513,-277429.697164381
3106860,634118.447499252,2293215.91144245,179525.641058299
4660478,634118.447499252,2236989.52868687,1789370.02381388
2422598,634118.447499252,2180763.14593129,-392283.593430542
3108927,929572.629461704,2170157.99900047,9196.37153782928
2914568,929572.629461704,2159552.85206964,-174557.481531347
5355603,929572.629461704,2180185.37617366,2245844.99436463
3337501,929572.629461704,2200817.90027768,207110.470260612
1378681,873425.69637264,2359591.29768768,-1854335.99406032
3996421,873425.69637264,2518364.69509767,604630.608529693
3558719,873425.69637264,2706546.73385673,-21253.4302293663
6358345,873425.69637264,2894728.77261579,2590190.53101157
4488141,650869.399353974,3102118.19258241,735153.408063611
6084419,650869.399353974,3309507.61254904,2124041.98809698
6090488,650869.399353974,3668015.51771187,1771603.08293415
9499929,650869.399353974,4026523.4228747,4822536.17777133
4187531,176837.772984145,4284041.28565298,-273348.058637129
3016125,176837.772984145,4541559.14843127,-1702271.92141541
10058076,176837.772984145,4738748.43075368,5142489.79626218
12845057,176837.772984145,4935937.71307609,7732281.51393977
6453946,322703.48830457,4920400.73751166,1210841.77418377
6315483,322703.48830457,4904863.76194724,1087915.74974819
5671852,322703.48830457,4739184.65185124,609963.859844189
19841458,322703.48830457,4573505.54175524,14945248.9699402
7633483,465738.947260367,4287868.73573338,2879875.31700626
4454541,465738.947260367,4002231.92971151,-13429.8769718772
3542717,465738.947260367,3793787.08259043,-716809.029850801
2150765,465738.947260367,3585342.23546936,-1900316.18272973
15205738,207384.256939951,3577633.19602617,11420720.5470339
1650492,207384.256939951,3569924.15658297,-2126816.41352293
4176357,207384.256939951,3583684.34790897,385288.395151078
5573680,207384.256939951,3597444.53923497,1768851.20382508
4950341,107158.669779621,3622449.12506406,1220733.20515632
7451633,107158.669779621,3647453.71089315,3697020.61932723
12711450,107158.669779621,3577235.64172257,9027055.6884978
2513214,107158.669779621,3507017.572552,-1100962.24233162
2971722,603102.293478039,3395298.36660074,-1026678.66007878
2301637,603102.293478039,3283579.16064949,-1585044.45412753
2676406,603102.293478039,3210500.51342449,-1137196.80690253
1894391,603102.293478039,3137421.8661995,-1846133.15967754
3708298,807387.180410692,3135090.82088965,-234180.001300338
1215702,807387.180410692,3132759.7755798,-2724444.95599049
1490217,807387.180410692,3191995.09698038,-2509165.27739108
1996407,807387.180410692,3251230.41838097,-2062210.59879166
3663117,-710238.030744957,3307193.96690858,1066161.06383638
2963639,-427962.818742667,3363157.51543618,28444.3033064879
3786486,-427962.818742667,3515182.99253381,699265.826208858
4735113,-427962.818742667,3667208.46963144,1495867.34911123
50112980,-427962.818742667,3768068.79765405,46772874.0210886
2343804,-138725.970805601,3868929.12567666,-1386399.15487106
10995430,-138725.970805601,3872692.84392756,7261463.12687804
3691948,-138725.970805601,3876456.56217845,-45782.5913728536
4480537,-138725.970805601,3839883.82853073,779379.142274873
9787386,-217349.145626021,3803311.094883,6201424.05074302
3464158,-217349.145626021,3962125.31264351,-280618.167017491
12333808,-217349.145626021,4120939.53040402,8430217.615222
10863508,-217349.145626021,4353752.76910112,6727104.3765249
2685074,-301501.267935053,4586566.00779822,-1599990.73986317
3532954,-301501.267935053,4731385.46645578,-896930.19852073
6280270,-301501.267935053,4876204.92511335,1705566.34282171
5760536,-301501.267935053,5047670.38242038,1014366.88551467
4998951,-134586.87314402,5219135.83972741,-85597.9665833935
11487353,-134586.87314402,5523061.4372779,6098878.43586612
48315427,-134586.87314402,5826987.03482839,42623026.8383156
9234853,-134586.87314402,5930446.68733988,3438993.18580414
15795921,-319327.339569019,6033906.33985137,10081341.9997176
6278290,-319327.339569019,6059188.79346794,538428.546101084
8776484,-319327.339569019,6084471.2470845,3011340.09248452
6253026,-319327.339569019,5900252.4093939,672100.930175124
7770506,-260131.8305079,5716033.57170329,2314604.25880461
8928289,-260131.8305079,5471437.91096758,3716982.91954032
5343852,-260131.8305079,5226842.25023188,377141.580276025
10845321,-260131.8305079,4871798.82892224,6233654.00158566
4379448,60791.9916897528,4516755.40761261,-198099.399302363
2723827,60791.9916897528,4347110.62786583,-1684075.61955558
7045627,60791.9916897528,4177465.84811904,2807369.1601912
3232441,60791.9916897528,4167771.72162097,-996122.713310725
6327037,-219614.411797016,4158077.5951229,2388573.81667411
2025246,-219614.411797016,4238402.18832245,-1993541.77652543
3897326,-219614.411797016,4318726.781522,-201786.369724982
