Date,NumTransactions,NumTransactionsExcluding10,NumTransactionsExcluding100,NumTransactionsExcluding1000,NumTransactionsExcluding10000,NumTransactionsExcludingPopular
30/11/2009 18:15:05,74.0, 74.0, 74.0, 74.0, 74.0, 74.0
01/12/2009 18:15:05,66.0, 66.0, 66.0, 66.0, 66.0, 66.0
02/12/2009 18:15:05,99.0, 99.0, 99.0, 99.0, 99.0, 99.0
03/12/2009 18:15:05,85.0, 85.0, 85.0, 85.0, 85.0, 85.0
04/12/2009 18:15:05,49.0, 49.0, 49.0, 49.0, 49.0, 49.0
05/12/2009 18:15:05,52.0, 52.0, 52.0, 52.0, 52.0, 52.0
06/12/2009 18:15:05,108.0, 108.0, 108.0, 108.0, 108.0, 108.0
07/12/2009 18:15:05,94.0, 94.0, 94.0, 94.0, 94.0, 94.0
08/12/2009 18:15:05,121.0, 121.0, 121.0, 121.0, 121.0, 121.0
09/12/2009 18:15:05,104.0, 104.0, 104.0, 104.0, 104.0, 104.0
10/12/2009 18:15:05,106.0, 106.0, 106.0, 106.0, 106.0, 106.0
11/12/2009 18:15:05,125.0, 125.0, 125.0, 125.0, 125.0, 125.0
12/12/2009 18:15:05,103.0, 103.0, 103.0, 103.0, 103.0, 103.0
13/12/2009 18:15:05,104.0, 104.0, 104.0, 104.0, 104.0, 104.0
14/12/2009 18:15:05,113.0, 113.0, 113.0, 113.0, 113.0, 113.0
15/12/2009 18:15:05,117.0, 117.0, 117.0, 117.0, 117.0, 117.0
16/12/2009 18:15:05,121.0, 121.0, 121.0, 121.0, 121.0, 121.0
17/12/2009 18:15:05,163.0, 163.0, 163.0, 163.0, 163.0, 163.0
18/12/2009 18:15:05,201.0, 201.0, 201.0, 201.0, 201.0, 201.0
19/12/2009 18:15:05,225.0, 225.0, 225.0, 225.0, 225.0, 225.0
20/12/2009 18:15:05,175.0, 175.0, 175.0, 175.0, 175.0, 175.0
21/12/2009 18:15:05,188.0, 188.0, 188.0, 188.0, 188.0, 188.0
22/12/2009 18:15:05,152.0, 152.0, 152.0, 152.0, 152.0, 152.0
23/12/2009 18:15:05,169.0, 169.0, 169.0, 169.0, 169.0, 169.0
24/12/2009 18:15:05,144.0, 144.0, 144.0, 144.0, 144.0, 144.0
25/12/2009 18:15:05,158.0, 158.0, 158.0, 158.0, 158.0, 158.0
26/12/2009 18:15:05,159.0, 159.0, 159.0, 159.0, 159.0, 159.0
27/12/2009 18:15:05,170.0, 170.0, 170.0, 170.0, 170.0, 170.0
28/12/2009 18:15:05,138.0, 138.0, 138.0, 138.0, 138.0, 138.0
29/12/2009 18:15:05,164.0, 164.0, 164.0, 164.0, 164.0, 164.0
30/12/2009 18:15:05,156.0, 156.0, 156.0, 156.0, 156.0, 156.0
31/12/2009 18:15:05,150.0, 150.0, 150.0, 150.0, 150.0, 150.0
01/01/2010 18:15:05,119.0, 119.0, 119.0, 119.0, 119.0, 119.0
02/01/2010 18:15:05,132.0, 132.0, 132.0, 132.0, 132.0, 132.0
03/01/2010 18:15:05,163.0, 163.0, 163.0, 163.0, 163.0, 163.0
04/01/2010 18:15:05,192.0, 192.0, 192.0, 192.0, 192.0, 192.0
05/01/2010 18:15:05,208.0, 208.0, 208.0, 208.0, 208.0, 208.0
06/01/2010 18:15:05,158.0, 158.0, 158.0, 158.0, 158.0, 158.0
07/01/2010 18:15:05,159.0, 159.0, 159.0, 159.0, 159.0, 159.0
08/01/2010 18:15:05,150.0, 150.0, 150.0, 150.0, 150.0, 150.0
09/01/2010 18:15:05,148.0, 148.0, 148.0, 148.0, 148.0, 148.0
10/01/2010 18:15:05,191.0, 191.0, 191.0, 191.0, 191.0, 191.0
11/01/2010 18:15:05,154.0, 154.0, 154.0, 154.0, 154.0, 154.0
12/01/2010 18:15:05,168.0, 168.0, 168.0, 168.0, 168.0, 168.0
13/01/2010 18:15:05,160.0, 160.0, 160.0, 160.0, 160.0, 160.0
14/01/2010 18:15:05,159.0, 159.0, 159.0, 159.0, 159.0, 159.0
15/01/2010 18:15:05,137.0, 137.0, 137.0, 137.0, 137.0, 137.0
16/01/2010 18:15:05,135.0, 135.0, 135.0, 135.0, 135.0, 135.0
17/01/2010 18:15:05,124.0, 124.0, 124.0, 124.0, 124.0, 124.0
18/01/2010 18:15:05,130.0, 130.0, 130.0, 130.0, 130.0, 130.0
19/01/2010 18:15:05,120.0, 120.0, 120.0, 120.0, 120.0, 120.0
20/01/2010 18:15:05,140.0, 140.0, 140.0, 140.0, 140.0, 140.0
21/01/2010 18:15:05,187.0, 187.0, 187.0, 187.0, 187.0, 187.0
22/01/2010 18:15:05,152.0, 152.0, 152.0, 152.0, 152.0, 152.0
23/01/2010 18:15:05,152.0, 152.0, 152.0, 152.0, 152.0, 152.0
24/01/2010 18:15:05,148.0, 148.0, 148.0, 148.0, 148.0, 148.0
25/01/2010 18:15:05,207.0, 207.0, 207.0, 207.0, 207.0, 207.0
26/01/2010 18:15:05,208.0, 208.0, 208.0, 208.0, 208.0, 208.0
27/01/2010 18:15:05,178.0, 178.0, 178.0, 178.0, 178.0, 178.0
28/01/2010 18:15:05,176.0, 176.0, 176.0, 176.0, 176.0, 176.0
29/01/2010 18:15:05,195.0, 195.0, 195.0, 195.0, 195.0, 195.0
30/01/2010 18:15:05,183.0, 183.0, 183.0, 183.0, 183.0, 183.0
31/01/2010 18:15:05,210.0, 210.0, 210.0, 210.0, 210.0, 210.0
01/02/2010 18:15:05,189.0, 189.0, 189.0, 189.0, 189.0, 189.0
02/02/2010 18:15:05,142.0, 142.0, 142.0, 142.0, 142.0, 142.0
03/02/2010 18:15:05,246.0, 246.0, 246.0, 246.0, 246.0, 246.0
04/02/2010 18:15:05,235.0, 235.0, 235.0, 235.0, 235.0, 235.0
05/02/2010 18:15:05,250.0, 250.0, 250.0, 250.0, 250.0, 250.0
06/02/2010 18:15:05,204.0, 204.0, 204.0, 204.0, 204.0, 204.0
07/02/2010 18:15:05,210.0, 210.0, 210.0, 210.0, 210.0, 210.0
08/02/2010 18:15:05,221.0, 221.0, 221.0, 221.0, 221.0, 221.0
09/02/2010 18:15:05,211.0, 211.0, 211.0, 211.0, 211.0, 211.0
10/02/2010 18:15:05,166.0, 166.0, 166.0, 166.0, 166.0, 166.0
11/02/2010 18:15:05,181.0, 181.0, 181.0, 181.0, 181.0, 181.0
12/02/2010 18:15:05,193.0, 193.0, 193.0, 193.0, 193.0, 193.0
13/02/2010 18:15:05,227.0, 227.0, 227.0, 227.0, 227.0, 227.0
14/02/2010 18:15:05,215.0, 215.0, 215.0, 215.0, 215.0, 215.0
15/02/2010 18:15:05,194.0, 194.0, 194.0, 194.0, 194.0, 194.0
16/02/2010 18:15:05,182.0, 182.0, 182.0, 182.0, 182.0, 182.0
17/02/2010 18:15:05,244.0, 244.0, 244.0, 244.0, 244.0, 244.0
18/02/2010 18:15:05,235.0, 235.0, 235.0, 235.0, 235.0, 235.0
19/02/2010 18:15:05,183.0, 183.0, 183.0, 183.0, 183.0, 183.0
20/02/2010 18:15:05,224.0, 224.0, 224.0, 224.0, 224.0, 224.0
21/02/2010 18:15:05,218.0, 218.0, 218.0, 218.0, 218.0, 218.0
22/02/2010 18:15:05,261.0, 261.0, 261.0, 261.0, 261.0, 261.0
23/02/2010 18:15:05,252.0, 252.0, 252.0, 252.0, 252.0, 252.0
24/02/2010 18:15:05,196.0, 196.0, 196.0, 196.0, 196.0, 196.0
25/02/2010 18:15:05,150.0, 150.0, 150.0, 150.0, 150.0, 150.0
26/02/2010 18:15:05,176.0, 176.0, 176.0, 176.0, 176.0, 176.0
27/02/2010 18:15:05,176.0, 176.0, 176.0, 176.0, 176.0, 176.0
28/02/2010 18:15:05,165.0, 165.0, 165.0, 165.0, 165.0, 165.0
01/03/2010 18:15:05,187.0, 187.0, 187.0, 187.0, 187.0, 187.0
02/03/2010 18:15:05,204.0, 204.0, 204.0, 204.0, 204.0, 204.0
03/03/2010 18:15:05,151.0, 151.0, 151.0, 151.0, 151.0, 151.0
04/03/2010 18:15:05,187.0, 187.0, 187.0, 187.0, 187.0, 187.0
05/03/2010 18:15:05,178.0, 178.0, 178.0, 178.0, 178.0, 178.0
06/03/2010 18:15:05,188.0, 188.0, 188.0, 188.0, 188.0, 188.0
07/03/2010 18:15:05,178.0, 178.0, 178.0, 178.0, 178.0, 178.0
08/03/2010 18:15:05,141.0, 141.0, 141.0, 141.0, 141.0, 141.0
09/03/2010 18:15:05,149.0, 149.0, 149.0, 149.0, 149.0, 149.0
10/03/2010 18:15:05,152.0, 152.0, 152.0, 152.0, 152.0, 152.0
11/03/2010 18:15:05,154.0, 154.0, 154.0, 154.0, 154.0, 154.0
12/03/2010 18:15:05,119.0, 119.0, 119.0, 119.0, 119.0, 119.0
13/03/2010 18:15:05,160.0, 160.0, 160.0, 160.0, 160.0, 160.0
14/03/2010 18:15:05,127.0, 127.0, 127.0, 127.0, 127.0, 127.0
15/03/2010 18:15:05,128.0, 128.0, 128.0, 128.0, 128.0, 128.0
16/03/2010 18:15:05,138.0, 138.0, 138.0, 138.0, 138.0, 138.0
17/03/2010 18:15:05,127.0, 127.0, 127.0, 127.0, 127.0, 127.0
18/03/2010 18:15:05,161.0, 161.0, 161.0, 161.0, 161.0, 161.0
19/03/2010 18:15:05,144.0, 144.0, 144.0, 144.0, 144.0, 144.0
20/03/2010 18:15:05,203.0, 203.0, 203.0, 203.0, 203.0, 203.0
21/03/2010 18:15:05,191.0, 191.0, 191.0, 191.0, 191.0, 191.0
22/03/2010 18:15:05,186.0, 186.0, 186.0, 186.0, 186.0, 186.0
23/03/2010 18:15:05,215.0, 215.0, 215.0, 215.0, 215.0, 215.0
24/03/2010 18:15:05,187.0, 187.0, 187.0, 187.0, 187.0, 187.0
25/03/2010 18:15:05,197.0, 197.0, 197.0, 197.0, 197.0, 197.0
26/03/2010 18:15:05,213.0, 213.0, 213.0, 213.0, 213.0, 213.0
27/03/2010 18:15:05,182.0, 182.0, 182.0, 182.0, 182.0, 182.0
28/03/2010 18:15:05,198.0, 198.0, 198.0, 198.0, 198.0, 198.0
29/03/2010 18:15:05,205.0, 205.0, 205.0, 205.0, 205.0, 205.0
30/03/2010 18:15:05,217.0, 217.0, 217.0, 217.0, 217.0, 217.0
31/03/2010 18:15:05,213.0, 213.0, 213.0, 213.0, 213.0, 213.0
01/04/2010 18:15:05,198.0, 198.0, 198.0, 198.0, 198.0, 198.0
02/04/2010 18:15:05,155.0, 155.0, 155.0, 155.0, 155.0, 155.0
03/04/2010 18:15:05,171.0, 171.0, 171.0, 171.0, 171.0, 171.0
04/04/2010 18:15:05,175.0, 175.0, 175.0, 175.0, 175.0, 175.0
05/04/2010 18:15:05,179.0, 179.0, 179.0, 179.0, 179.0, 179.0
06/04/2010 18:15:05,175.0, 175.0, 175.0, 175.0, 175.0, 175.0
07/04/2010 18:15:05,207.0, 207.0, 207.0, 207.0, 207.0, 207.0
08/04/2010 18:15:05,208.0, 208.0, 208.0, 208.0, 208.0, 208.0
09/04/2010 18:15:05,189.0, 189.0, 189.0, 189.0, 189.0, 189.0
10/04/2010 18:15:05,294.0, 294.0, 294.0, 294.0, 294.0, 294.0
11/04/2010 18:15:05,271.0, 271.0, 271.0, 271.0, 271.0, 271.0
12/04/2010 18:15:05,270.0, 270.0, 270.0, 270.0, 270.0, 270.0
13/04/2010 18:15:05,190.0, 190.0, 190.0, 190.0, 190.0, 190.0
14/04/2010 18:15:05,230.0, 230.0, 230.0, 230.0, 230.0, 230.0
15/04/2010 18:15:05,287.0, 254.0, 287.0, 287.0, 287.0, 287.0
16/04/2010 18:15:05,234.0, 234.0, 234.0, 234.0, 234.0, 234.0
17/04/2010 18:15:05,242.0, 242.0, 242.0, 242.0, 242.0, 242.0
18/04/2010 18:15:05,1337.0, 308.0, 308.0, 1337.0, 1337.0, 1337.0
19/04/2010 18:15:05,2296.0, 265.0, 265.0, 1293.0, 2296.0, 2296.0
20/04/2010 18:15:05,242.0, 242.0, 242.0, 242.0, 242.0, 242.0
21/04/2010 18:15:05,251.0, 251.0, 251.0, 251.0, 251.0, 251.0
22/04/2010 18:15:05,210.0, 210.0, 210.0, 210.0, 210.0, 210.0
23/04/2010 18:15:05,198.0, 181.0, 198.0, 198.0, 198.0, 198.0
24/04/2010 18:15:05,191.0, 169.0, 191.0, 191.0, 191.0, 191.0
25/04/2010 18:15:05,210.0, 210.0, 210.0, 210.0, 210.0, 210.0
26/04/2010 18:15:05,220.0, 207.0, 220.0, 220.0, 220.0, 220.0
27/04/2010 18:15:05,225.0, 214.0, 225.0, 225.0, 225.0, 225.0
28/04/2010 18:15:05,219.0, 219.0, 219.0, 219.0, 219.0, 219.0
29/04/2010 18:15:05,197.0, 197.0, 197.0, 197.0, 197.0, 197.0
30/04/2010 18:15:05,181.0, 181.0, 181.0, 181.0, 181.0, 181.0
01/05/2010 18:15:05,187.0, 187.0, 187.0, 187.0, 187.0, 187.0
02/05/2010 18:15:05,197.0, 197.0, 197.0, 197.0, 197.0, 197.0
03/05/2010 18:15:05,186.0, 186.0, 186.0, 186.0, 186.0, 186.0
04/05/2010 18:15:05,151.0, 151.0, 151.0, 151.0, 151.0, 151.0
05/05/2010 18:15:05,191.0, 191.0, 191.0, 191.0, 191.0, 191.0
06/05/2010 18:15:05,173.0, 173.0, 173.0, 173.0, 173.0, 173.0
07/05/2010 18:15:05,166.0, 166.0, 166.0, 166.0, 166.0, 166.0
08/05/2010 18:15:05,170.0, 170.0, 170.0, 170.0, 170.0, 170.0
09/05/2010 18:15:05,193.0, 193.0, 193.0, 193.0, 193.0, 193.0
10/05/2010 18:15:05,161.0, 161.0, 161.0, 161.0, 161.0, 161.0
11/05/2010 18:15:05,138.0, 138.0, 138.0, 138.0, 138.0, 138.0
12/05/2010 18:15:05,147.0, 147.0, 147.0, 147.0, 147.0, 147.0
13/05/2010 18:15:05,164.0, 164.0, 164.0, 164.0, 164.0, 164.0
14/05/2010 18:15:05,148.0, 148.0, 148.0, 148.0, 148.0, 148.0
15/05/2010 18:15:05,138.0, 138.0, 138.0, 138.0, 138.0, 138.0
16/05/2010 18:15:05,118.0, 118.0, 118.0, 118.0, 118.0, 118.0
17/05/2010 18:15:05,173.0, 173.0, 173.0, 173.0, 173.0, 173.0
18/05/2010 18:15:05,217.0, 217.0, 217.0, 217.0, 217.0, 217.0
19/05/2010 18:15:05,212.0, 201.0, 212.0, 212.0, 212.0, 212.0
20/05/2010 18:15:05,221.0, 211.0, 221.0, 221.0, 221.0, 221.0
21/05/2010 18:15:05,230.0, 230.0, 230.0, 230.0, 230.0, 230.0
22/05/2010 18:15:05,227.0, 227.0, 227.0, 227.0, 227.0, 227.0
23/05/2010 18:15:05,300.0, 300.0, 300.0, 300.0, 300.0, 300.0
24/05/2010 18:15:05,262.0, 262.0, 262.0, 262.0, 262.0, 262.0
25/05/2010 18:15:05,267.0, 267.0, 267.0, 267.0, 267.0, 267.0
26/05/2010 18:15:05,259.0, 259.0, 259.0, 259.0, 259.0, 259.0
27/05/2010 18:15:05,278.0, 278.0, 278.0, 278.0, 278.0, 278.0
28/05/2010 18:15:05,265.0, 265.0, 265.0, 265.0, 265.0, 265.0
29/05/2010 18:15:05,262.0, 262.0, 262.0, 262.0, 262.0, 262.0
30/05/2010 18:15:05,200.0, 200.0, 200.0, 200.0, 200.0, 200.0
31/05/2010 18:15:05,207.0, 207.0, 207.0, 207.0, 207.0, 207.0
01/06/2010 18:15:05,178.0, 178.0, 178.0, 178.0, 178.0, 178.0
02/06/2010 18:15:05,182.0, 182.0, 182.0, 182.0, 182.0, 182.0
03/06/2010 18:15:05,219.0, 219.0, 219.0, 219.0, 219.0, 219.0
04/06/2010 18:15:05,200.0, 200.0, 200.0, 200.0, 200.0, 200.0
05/06/2010 18:15:05,188.0, 188.0, 188.0, 188.0, 188.0, 188.0
06/06/2010 18:15:05,201.0, 201.0, 201.0, 201.0, 201.0, 201.0
07/06/2010 18:15:05,211.0, 211.0, 211.0, 211.0, 211.0, 211.0
08/06/2010 18:15:05,222.0, 222.0, 222.0, 222.0, 222.0, 222.0
09/06/2010 18:15:05,199.0, 199.0, 199.0, 199.0, 199.0, 199.0
10/06/2010 18:15:05,224.0, 224.0, 224.0, 224.0, 224.0, 224.0
11/06/2010 18:15:05,248.0, 235.0, 248.0, 248.0, 248.0, 248.0
12/06/2010 18:15:05,226.0, 200.0, 226.0, 226.0, 226.0, 226.0
13/06/2010 18:15:05,221.0, 221.0, 221.0, 221.0, 221.0, 221.0
14/06/2010 18:15:05,246.0, 216.0, 246.0, 246.0, 246.0, 246.0
15/06/2010 18:15:05,288.0, 260.0, 288.0, 288.0, 288.0, 288.0
16/06/2010 18:15:05,196.0, 196.0, 196.0, 196.0, 196.0, 196.0
17/06/2010 18:15:05,208.0, 208.0, 208.0, 208.0, 208.0, 208.0
18/06/2010 18:15:05,184.0, 184.0, 184.0, 184.0, 184.0, 184.0
19/06/2010 18:15:05,218.0, 218.0, 218.0, 218.0, 218.0, 218.0
20/06/2010 18:15:05,216.0, 216.0, 216.0, 216.0, 216.0, 216.0
21/06/2010 18:15:05,242.0, 209.0, 242.0, 242.0, 242.0, 242.0
22/06/2010 18:15:05,235.0, 212.0, 235.0, 235.0, 235.0, 235.0
23/06/2010 18:15:05,242.0, 213.0, 242.0, 242.0, 242.0, 242.0
24/06/2010 18:15:05,247.0, 247.0, 247.0, 247.0, 247.0, 247.0
25/06/2010 18:15:05,227.0, 208.0, 227.0, 227.0, 227.0, 227.0
26/06/2010 18:15:05,205.0, 205.0, 205.0, 205.0, 205.0, 205.0
27/06/2010 18:15:05,215.0, 215.0, 215.0, 215.0, 215.0, 215.0
28/06/2010 18:15:05,236.0, 220.0, 236.0, 236.0, 236.0, 236.0
29/06/2010 18:15:05,253.0, 218.0, 253.0, 253.0, 253.0, 253.0
30/06/2010 18:15:05,283.0, 256.0, 283.0, 283.0, 283.0, 283.0
01/07/2010 18:15:05,273.0, 273.0, 273.0, 273.0, 273.0, 273.0
02/07/2010 18:15:05,239.0, 239.0, 239.0, 239.0, 239.0, 239.0
03/07/2010 18:15:05,283.0, 283.0, 283.0, 283.0, 283.0, 283.0
04/07/2010 18:15:05,245.0, 245.0, 245.0, 245.0, 245.0, 245.0
05/07/2010 18:15:05,243.0, 243.0, 243.0, 243.0, 243.0, 243.0
06/07/2010 18:15:05,224.0, 224.0, 224.0, 224.0, 224.0, 224.0
07/07/2010 18:15:05,209.0, 209.0, 209.0, 209.0, 209.0, 209.0
08/07/2010 18:15:05,240.0, 224.0, 240.0, 240.0, 240.0, 240.0
09/07/2010 18:15:05,258.0, 246.0, 258.0, 258.0, 258.0, 258.0
10/07/2010 18:15:05,238.0, 238.0, 238.0, 238.0, 238.0, 238.0
11/07/2010 18:15:05,242.0, 242.0, 242.0, 242.0, 242.0, 242.0
12/07/2010 18:15:05,1830.0, 624.0, 648.0, 1830.0, 1830.0, 1830.0
13/07/2010 18:15:05,1739.0, 1067.0, 1142.0, 1739.0, 1739.0, 1739.0
14/07/2010 18:15:05,5659.0, 809.0, 951.0, 2295.0, 5659.0, 5659.0
15/07/2010 18:15:05,1793.0, 911.0, 1057.0, 1793.0, 1793.0, 1793.0
16/07/2010 18:15:05,1393.0, 871.0, 1185.0, 1393.0, 1393.0, 1393.0
17/07/2010 18:15:05,462.0, 368.0, 462.0, 462.0, 462.0, 462.0
18/07/2010 18:15:05,427.0, 287.0, 427.0, 427.0, 427.0, 427.0
19/07/2010 18:15:05,487.0, 370.0, 487.0, 487.0, 487.0, 487.0
20/07/2010 18:15:05,627.0, 325.0, 436.0, 627.0, 627.0, 627.0
21/07/2010 18:15:05,465.0, 337.0, 465.0, 465.0, 465.0, 465.0
22/07/2010 18:15:05,428.0, 321.0, 428.0, 428.0, 428.0, 428.0
23/07/2010 18:15:05,392.0, 319.0, 392.0, 392.0, 392.0, 392.0
24/07/2010 18:15:05,374.0, 291.0, 374.0, 374.0, 374.0, 374.0
25/07/2010 18:15:05,2337.0, 316.0, 377.0, 377.0, 2337.0, 2337.0
26/07/2010 18:15:05,468.0, 410.0, 468.0, 468.0, 468.0, 468.0
27/07/2010 18:15:05,445.0, 322.0, 445.0, 445.0, 445.0, 445.0
28/07/2010 18:15:05,342.0, 274.0, 342.0, 342.0, 342.0, 342.0
29/07/2010 18:15:05,3455.0, 274.0, 328.0, 328.0, 3455.0, 3455.0
30/07/2010 18:15:05,362.0, 296.0, 362.0, 362.0, 362.0, 362.0
31/07/2010 18:15:05,295.0, 252.0, 295.0, 295.0, 295.0, 295.0
01/08/2010 18:15:05,324.0, 289.0, 324.0, 324.0, 324.0, 324.0
02/08/2010 18:15:05,413.0, 372.0, 413.0, 413.0, 413.0, 413.0
03/08/2010 18:15:05,623.0, 359.0, 395.0, 623.0, 623.0, 623.0
04/08/2010 18:15:05,375.0, 320.0, 375.0, 375.0, 375.0, 375.0
05/08/2010 18:15:05,604.0, 361.0, 460.0, 604.0, 604.0, 604.0
06/08/2010 18:15:05,368.0, 254.0, 368.0, 368.0, 368.0, 368.0
07/08/2010 18:15:05,287.0, 225.0, 287.0, 287.0, 287.0, 287.0
08/08/2010 18:15:05,323.0, 257.0, 323.0, 323.0, 323.0, 323.0
09/08/2010 18:15:05,423.0, 324.0, 423.0, 423.0, 423.0, 423.0
10/08/2010 18:15:05,402.0, 338.0, 402.0, 402.0, 402.0, 402.0
11/08/2010 18:15:05,384.0, 337.0, 384.0, 384.0, 384.0, 384.0
12/08/2010 18:15:05,407.0, 340.0, 407.0, 407.0, 407.0, 407.0
13/08/2010 18:15:05,508.0, 317.0, 317.0, 508.0, 508.0, 508.0
14/08/2010 18:15:05,424.0, 363.0, 424.0, 424.0, 424.0, 424.0
15/08/2010 18:15:05,423.0, 388.0, 423.0, 423.0, 423.0, 423.0
16/08/2010 18:15:05,318.0, 227.0, 318.0, 318.0, 318.0, 318.0
17/08/2010 18:15:05,352.0, 248.0, 352.0, 352.0, 352.0, 352.0
18/08/2010 18:15:05,377.0, 241.0, 377.0, 377.0, 377.0, 377.0
19/08/2010 18:15:05,368.0, 266.0, 368.0, 368.0, 368.0, 368.0
20/08/2010 18:15:05,398.0, 303.0, 398.0, 398.0, 398.0, 398.0
21/08/2010 18:15:05,348.0, 289.0, 348.0, 348.0, 348.0, 348.0
22/08/2010 18:15:05,350.0, 310.0, 350.0, 350.0, 350.0, 350.0
23/08/2010 18:15:05,389.0, 332.0, 389.0, 389.0, 389.0, 389.0
24/08/2010 18:15:05,337.0, 292.0, 337.0, 337.0, 337.0, 337.0
25/08/2010 18:15:05,396.0, 335.0, 396.0, 396.0, 396.0, 396.0
26/08/2010 18:15:05,374.0, 308.0, 374.0, 374.0, 374.0, 374.0
27/08/2010 18:15:05,291.0, 255.0, 291.0, 291.0, 291.0, 291.0
28/08/2010 18:15:05,348.0, 283.0, 348.0, 348.0, 348.0, 348.0
29/08/2010 18:15:05,268.0, 228.0, 268.0, 268.0, 268.0, 268.0
30/08/2010 18:15:05,288.0, 245.0, 288.0, 288.0, 288.0, 288.0
31/08/2010 18:15:05,465.0, 360.0, 465.0, 465.0, 465.0, 465.0
01/09/2010 18:15:05,408.0, 295.0, 408.0, 408.0, 408.0, 408.0
02/09/2010 18:15:05,308.0, 252.0, 308.0, 308.0, 308.0, 308.0
03/09/2010 18:15:05,314.0, 261.0, 314.0, 314.0, 314.0, 314.0
04/09/2010 18:15:05,286.0, 255.0, 286.0, 286.0, 286.0, 286.0
05/09/2010 18:15:05,303.0, 246.0, 303.0, 303.0, 303.0, 303.0
06/09/2010 18:15:05,298.0, 277.0, 298.0, 298.0, 298.0, 298.0
07/09/2010 18:15:05,271.0, 230.0, 271.0, 271.0, 271.0, 271.0
08/09/2010 18:15:05,292.0, 232.0, 292.0, 292.0, 292.0, 292.0
09/09/2010 18:15:05,343.0, 252.0, 343.0, 343.0, 343.0, 343.0
10/09/2010 18:15:05,378.0, 277.0, 378.0, 378.0, 378.0, 378.0
11/09/2010 18:15:05,296.0, 237.0, 296.0, 296.0, 296.0, 296.0
12/09/2010 18:15:05,350.0, 303.0, 350.0, 350.0, 350.0, 350.0
13/09/2010 18:15:05,436.0, 306.0, 436.0, 436.0, 436.0, 436.0
14/09/2010 18:15:05,437.0, 380.0, 437.0, 437.0, 437.0, 437.0
15/09/2010 18:15:05,450.0, 329.0, 450.0, 450.0, 450.0, 450.0
16/09/2010 18:15:05,380.0, 335.0, 380.0, 380.0, 380.0, 380.0
17/09/2010 18:15:05,379.0, 322.0, 379.0, 379.0, 379.0, 379.0
18/09/2010 18:15:05,431.0, 339.0, 431.0, 431.0, 431.0, 431.0
19/09/2010 18:15:05,339.0, 292.0, 339.0, 339.0, 339.0, 339.0
20/09/2010 18:15:05,422.0, 352.0, 422.0, 422.0, 422.0, 422.0
21/09/2010 18:15:05,636.0, 321.0, 480.0, 636.0, 636.0, 636.0
22/09/2010 18:15:05,799.0, 384.0, 567.0, 799.0, 799.0, 799.0
23/09/2010 18:15:05,698.0, 399.0, 586.0, 698.0, 698.0, 698.0
24/09/2010 18:15:05,558.0, 447.0, 558.0, 558.0, 558.0, 558.0
25/09/2010 18:15:05,451.0, 321.0, 451.0, 451.0, 451.0, 451.0
26/09/2010 18:15:05,454.0, 316.0, 454.0, 454.0, 454.0, 454.0
27/09/2010 18:15:05,639.0, 361.0, 500.0, 639.0, 639.0, 639.0
28/09/2010 18:15:05,467.0, 339.0, 467.0, 467.0, 467.0, 467.0
29/09/2010 18:15:05,998.0, 284.0, 400.0, 998.0, 998.0, 998.0
30/09/2010 18:15:05,358.0, 273.0, 358.0, 358.0, 358.0, 358.0
01/10/2010 18:15:05,563.0, 226.0, 240.0, 563.0, 563.0, 563.0
02/10/2010 18:15:05,501.0, 199.0, 353.0, 501.0, 501.0, 501.0
03/10/2010 18:15:05,401.0, 245.0, 279.0, 401.0, 401.0, 401.0
04/10/2010 18:15:05,414.0, 267.0, 306.0, 414.0, 414.0, 414.0
05/10/2010 18:15:05,353.0, 225.0, 235.0, 353.0, 353.0, 353.0
06/10/2010 18:15:05,408.0, 290.0, 408.0, 408.0, 408.0, 408.0
07/10/2010 18:15:05,370.0, 287.0, 370.0, 370.0, 370.0, 370.0
08/10/2010 18:15:05,343.0, 257.0, 343.0, 343.0, 343.0, 343.0
09/10/2010 18:15:05,382.0, 275.0, 382.0, 382.0, 382.0, 382.0
10/10/2010 18:15:05,373.0, 291.0, 373.0, 373.0, 373.0, 373.0
11/10/2010 18:15:05,348.0, 261.0, 348.0, 348.0, 348.0, 348.0
12/10/2010 18:15:05,361.0, 278.0, 361.0, 361.0, 361.0, 361.0
13/10/2010 18:15:05,350.0, 241.0, 350.0, 350.0, 350.0, 350.0
14/10/2010 18:15:05,376.0, 296.0, 376.0, 376.0, 376.0, 376.0
15/10/2010 18:15:05,333.0, 268.0, 333.0, 333.0, 333.0, 333.0
16/10/2010 18:15:05,412.0, 327.0, 412.0, 412.0, 412.0, 412.0
17/10/2010 18:15:05,485.0, 367.0, 380.0, 485.0, 485.0, 485.0
18/10/2010 18:15:05,517.0, 385.0, 385.0, 517.0, 517.0, 517.0
19/10/2010 18:15:05,964.0, 408.0, 659.0, 964.0, 964.0, 964.0
20/10/2010 18:15:05,693.0, 397.0, 479.0, 693.0, 693.0, 693.0
21/10/2010 18:15:05,602.0, 354.0, 386.0, 602.0, 602.0, 602.0
22/10/2010 18:15:05,495.0, 271.0, 329.0, 495.0, 495.0, 495.0
23/10/2010 18:15:05,623.0, 275.0, 341.0, 623.0, 623.0, 623.0
24/10/2010 18:15:05,473.0, 290.0, 473.0, 473.0, 473.0, 473.0
25/10/2010 18:15:05,479.0, 312.0, 363.0, 479.0, 479.0, 479.0
