"NumUniqueAdresses","seasonal","trend","remainder"
180542,18958.9566162461,182854.704411969,-21271.6610282146
146537,18958.9566162461,182739.065050136,-55161.0216663821
172107,18958.9566162461,182623.425688304,-29475.3823045496
163890,18958.9566162461,181524.637588879,-36593.5942051254
176373,18580.0097335275,180425.849489455,-22632.8592229825
156481,18580.0097335275,179228.317206476,-41327.3269400038
135772,18580.0097335275,178030.784923498,-60838.7946570251
183565,18580.0097335275,176148.50815586,-11163.5178893876
148320,18049.0011382699,174266.231388222,-43995.2325264923
163922,18049.0011382699,174107.587205155,-28234.5883434245
160858,18049.0011382699,173948.943022087,-31139.9441603566
166074,18049.0011382699,172589.466372611,-24564.4675108811
145588,17245.4369735279,171229.989723136,-42887.4266966637
145985,17245.4369735279,170040.076323437,-41300.5132969645
172302,17245.4369735279,168850.162923737,-13793.5998972653
162588,17245.4369735279,167101.364878334,-21758.8018518622
153606,17075.7522463116,165352.566832931,-28822.3190792428
148218,17075.7522463116,165033.047339762,-33890.7995860733
152304,17075.7522463116,164713.527846592,-29485.2800929038
155908,17075.7522463116,164644.274094328,-25812.0263406391
143414,17141.202554183,164575.020342063,-38302.2228962458
214360,17141.202554183,164553.9338214,32664.8636244167
151689,17141.202554183,164532.847300738,-29985.0498549208
173414,17141.202554183,165705.262595106,-9432.46514928882
164564,16505.0559186018,166877.677889474,-18818.7338080757
147710,16505.0559186018,168000.950200896,-36796.0061194981
148941,16505.0559186018,169124.222512319,-36688.2784309205
136734,16505.0559186018,172033.017718927,-51804.0736375293
203940,16235.672347312,174941.812925536,12762.5147271517
161269,16235.672347312,175380.726907331,-30347.3992546432
186658,16235.672347312,175819.640889126,-5397.31323643797
164215,16235.672347312,176157.812675261,-28178.4850225731
168204,15678.9635564211,176495.984461396,-23970.9480178174
149539,15678.9635564211,176921.993869043,-43061.9574254644
142592,15678.9635564211,177348.00327669,-50434.9668331115
172794,15678.9635564211,177615.592887734,-20500.5564441547
175943,15106.019692754,177883.182498777,-17046.2021915309
166664,15106.019692754,177918.833012425,-26360.8527051793
171434,15106.019692754,177954.483526074,-21626.5032188278
167940,15106.019692754,177765.771724015,-24931.791416769
149986,14586.4501765897,177577.059921956,-42177.5100985459
145374,14586.4501765897,175926.778434001,-45139.2286105906
213832,14586.4501765897,174276.496946046,24969.0528773647
152629,14586.4501765897,173365.188301841,-35322.6384784311
184554,13635.739987919,172453.879657637,-1535.61964555609
184739,13635.739987919,171668.677774577,-565.417762495636
161404,13635.739987919,170883.475891516,-23115.2158794352
150641,13635.739987919,171311.846515217,-34306.5865031356
137659,13371.2212994061,171740.217138917,-47452.438438323
207383,13371.2212994061,172082.205373821,21929.5733267732
151236,13371.2212994061,172424.193608724,-34559.4149081306
178444,13371.2212994061,172840.108999915,-7767.33029932072
165335,13666.2071603246,173256.024391105,-21587.2315514294
156106,13666.2071603246,173228.971150295,-30789.1783106201
164414,13666.2071603246,173201.917909486,-22454.1250698107
152027,13666.2071603246,172454.546045811,-34093.7532061351
206084,13276.6060699886,171707.174182135,21100.2197478766
181872,13276.6060699886,171183.342891104,-2587.9489610921
174859,13276.6060699886,170659.511600072,-9077.1176700608
175952,13276.6060699886,171190.462777181,-8515.06884716987
163270,12338.8696650379,171721.41395429,-20790.2836193282
157782,12338.8696650379,172239.831117522,-26796.7007825603
156631,12338.8696650379,172758.248280755,-28466.1179457924
211493,12338.8696650379,174356.924711009,24797.205623953
155800,12050.7373814848,175955.601141264,-32206.3385227485
175051,12050.7373814848,176700.641736504,-13700.3791179887
171845,12050.7373814848,177445.682331744,-17651.419713229
163026,12050.7373814848,177534.944904179,-26559.6822856633
165243,11840.9469076596,177624.207476613,-24222.1543842725
189654,11840.9469076596,177453.382886724,359.670205616654
183560,11840.9469076596,177282.558296835,-5563.50520449417
181920,11840.9469076596,177023.397142375,-6944.34405003508
177816,11911.5582963522,176764.235987916,-10859.7942842686
175287,11911.5582963522,176659.637605458,-13284.1959018097
175625,11911.5582963522,176555.039222999,-12841.5975193508
174925,11911.5582963522,175339.940069259,-12326.4983656108
146848,12270.4193400263,174124.840915519,-39547.2602555449
236884,12270.4193400263,173165.501684307,51448.0789756672
157911,12270.4193400263,172206.162453095,-26565.5817931208
184888,12270.4193400263,171500.061783574,1117.51887639993
171401,12303.8749962021,170793.961114053,-11696.8361102553
173515,12303.8749962021,170873.206494787,-9662.08149098911
163094,12303.8749962021,170952.451875521,-20162.3268717229
144394,12303.8749962021,171546.120543723,-39455.9955399253
223383,13031.9892765768,172139.789211926,38211.2215114977
176533,13031.9892765768,172451.364033359,-8950.35330993621
168913,13031.9892765768,172762.938854793,-16881.9281313701
179505,13031.9892765768,171907.776178503,-5434.76545507959
197029,12799.6666234773,171052.613502212,13176.7198743104
200490,12799.6666234773,170283.412890947,17406.9204855758
156976,12799.6666234773,169514.212279682,-25337.8789031589
220218,12799.6666234773,168075.935983829,39342.3973926938
171933,12511.7207684636,166637.659687976,-7216.38045643989
176768,12511.7207684636,166392.017639199,-2135.7384076624
175445,12511.7207684636,166146.375590421,-3213.09635888491
177646,12511.7207684636,166022.580295361,-888.301063824794
174282,12633.2291703381,165898.785000301,-4250.01417063913
166491,12633.2291703381,165017.316547321,-11159.5457176592
224922,12633.2291703381,164135.848094341,48152.9227353207
163316,12633.2291703381,163560.217640309,-12877.4468106473
169442,12693.1203114635,162984.587186277,-6235.70749774072
180983,12693.1203114635,162442.851086021,5847.02860251564
178381,12693.1203114635,161901.114985764,3786.76470277199
175185,12693.1203114635,162503.930061588,-12.0503730514029
166646,13309.6748915615,163106.745137411,-9770.42002897288
245004,13309.6748915615,164853.289049039,66841.0360593993
174232,13309.6748915615,166599.832960667,-5677.50785222847
205483,13309.6748915615,168253.188090399,23920.1370180398
199881,13852.7878858846,169906.54322013,16121.668893985
186491,13852.7878858846,170727.64241832,1910.56969579522
194141,13852.7878858846,171548.74161651,8739.47049760539
173360,13852.7878858846,171583.88341776,-12076.6713036442
232300,14074.3200001225,171619.025219009,46606.6547808684
183776,14074.3200001225,171647.357322553,-1945.67732267547
191539,14074.3200001225,171675.689426097,5788.9905737807
190602,14074.3200001225,172257.585922208,4270.09407766914
187113,14011.9316551733,172839.48241832,261.585926506843
177462,14011.9316551733,175209.233611308,-11759.1652664809
174655,14011.9316551733,177578.984804295,-16935.9164594686
231376,14011.9316551733,179246.627742286,38117.4406025406
215842,14077.6708337576,180914.270680277,20850.0584859653
204914,14077.6708337576,182429.559016154,8406.77015008809
203993,14077.6708337576,183944.847352032,5970.48181421086
225354,14077.6708337576,183712.563185873,27563.7659803691
160502,13901.7860533111,183480.279019715,-36880.065073026
240775,13901.7860533111,183158.529340077,43714.6846066114
204217,13901.7860533111,182836.77966044,7478.43428624884
195624,13901.7860533111,181981.733201403,-259.519254714192
210726,14457.5046704137,181126.686742366,15141.8085872201
174711,14457.5046704137,180023.72743453,-19770.2321049438
147374,14457.5046704137,178920.768126694,-46004.2727971078
145412,14457.5046704137,177591.060200054,-46636.5648704677
188604,15553.8767054734,176261.352273414,-3211.22897888717
236392,15553.8767054734,175766.290884925,45071.8324096017
159314,15553.8767054734,175271.229496436,-31511.1062019095
181005,15553.8767054734,174909.037732379,-9457.91443785248
157377,16036.8557525813,174546.845968322,-33206.7017209034
116012,16036.8557525813,173998.315997262,-74023.1717498434
168563,16036.8557525813,173449.786026202,-20923.6417787834
207571,16036.8557525813,174153.920504616,17380.2237428025
206228,6816.03151215145,174858.05498303,24553.9135048181
193982,7175.1132900898,175201.471437425,11605.4152724853
179154,7175.1132900898,175544.887891819,-3566.00118190917
180992,7175.1132900898,176269.622116975,-2452.73540706476
186319,7175.1132900898,176994.356342131,2149.53036777966
201458,7002.5497080123,180281.751840807,14173.6984511805
251092,7002.5497080123,183569.147339484,60520.3029525038
209755,7002.5497080123,186191.71935508,16560.7309369081
185802,7002.5497080123,188814.291370675,-10014.8410786875
199744,6164.65253118282,189412.984552272,4166.36291654475
228898,6164.65253118282,190011.67773387,32721.6697349476
212403,6164.65253118282,189649.033880121,16589.3135886962
219873,6164.65253118282,189286.390026372,24421.9574424449
254267,6158.96648640263,188172.179622768,59935.8538908294
223392,6158.96648640263,187057.969219164,30175.0642944337
197559,6158.96648640263,186879.215690814,4520.81782278372
194860,6158.96648640263,186700.462162464,2000.57135113372
197159,6844.78459912121,186868.425659144,3445.78974173524
188687,6844.78459912121,187036.389155823,-5194.1737549447
179966,6844.78459912121,187973.853975373,-14852.6385744941
172854,6844.78459912121,188911.318794922,-22902.1033940435
256121,7698.33285789528,189523.584188579,58899.0829535258
236920,7698.33285789528,190135.849582236,39085.8175598692
204121,7698.33285789528,190849.787306731,5572.87983537387
165874,7698.33285789528,191563.725031226,-33388.0578891214
171619,8476.52884464036,191660.018756014,-28517.5476006539
167768,8476.52884464036,191756.312480801,-32464.8413254413
239182,8476.52884464036,191978.021611589,38727.4495437702
208727,8476.52884464036,192199.730742378,8050.74041298172
185554,7924.70845922662,192135.84033958,-14506.5487988064
207461,7924.70845922662,192071.949936782,7464.34160399169
198955,7924.70845922662,190018.740973042,1011.55056773088
181629,7924.70845922662,187965.532009303,-14261.2404685299
186259,7818.88084367628,186463.329816231,-8023.21065990732
180449,7818.88084367628,184961.127623159,-12331.0084668351
251391,7818.88084367628,183522.497800954,60049.6213553698
197636,7818.88084367628,182083.867978749,7733.25117757471
189629,8341.66361562111,185145.838748794,-3858.50236441521
189188,8341.66361562111,188207.809518839,-7361.47313446031
202264,8341.66361562111,191379.807861816,2542.52852256288
256202,8341.66361562111,194551.806204793,53308.5301795861
243646,8651.63201369146,200090.416624721,34903.9513615879
295507,8651.63201369146,205629.027044649,81226.34094166
223579,8651.63201369146,205813.290763261,9114.07722304773
226216,8651.63201369146,205997.554481873,11566.8135044355
223247,9447.78725928783,205825.178048091,7974.0346926215
181312,9447.78725928783,205652.801614308,-33788.5888735961
194679,9447.78725928783,205412.608988896,-20181.3962481837
248310,9447.78725928783,205172.416363483,33689.7963772287
223159,9619.07318760135,204621.535323331,8918.39148906735
215517,9619.07318760135,204070.654283179,1827.27252921945
196851,9619.07318760135,202435.306077997,-15203.3792655982
194596,9619.07318760135,200799.957872814,-15823.0310604158
189240,9684.58675136439,200038.357400879,-20482.9441522434
199935,9684.58675136439,199276.756928943,-9026.34368030785
238834,9684.58675136439,197791.613626586,31357.7996220496
229461,9684.58675136439,196306.470324229,23469.942924407
213896,10219.2058993557,196316.523076345,7360.27102429952
216316,10219.2058993557,196326.575828461,9770.21827218344
211468,10219.2058993557,196320.749813906,4928.04428673824
195590,10219.2058993557,196314.923799351,-10944.129698707
199410,10175.7830124886,196094.727793627,-6860.51080611607
222227,10175.7830124886,195874.531787904,16176.6851996077
213398,10175.7830124886,195647.685048822,7574.53193868889
201698,10175.7830124886,195420.838309741,-3898.62132222997
210072,9625.99757485918,195266.629542889,5179.37288225204
208179,9625.99757485918,195112.420776036,3440.58164910463
193924,9625.99757485918,193541.037417441,-9243.0349922998
198297,9625.99757485918,191969.654058845,-3298.65163370423
219463,9731.67195540821,191026.858447985,18704.4695966071
222639,9731.67195540821,190084.062837124,22823.2652074675
206461,9731.67195540821,188717.898270506,8011.42977408585
199845,9731.67195540821,187351.733703888,2761.59434070418
191204,10454.292731504,187195.612242204,-6445.90497370833
190851,10454.292731504,187039.490780521,-6642.78351202505
198449,10454.292731504,186956.189247288,1038.51802120783
218099,10454.292731504,186872.887714055,20771.8195544407
214152,11017.2757290704,187300.626976832,15834.0972940975
221091,11017.2757290704,187728.366239609,22345.3580313207
185435,11017.2757290704,188120.505563486,-13702.7812925561
182792,11017.2757290704,188512.644887362,-16737.9206164328
188107,11773.8719296632,188961.495802798,-12628.3677324615
202290,11773.8719296632,189410.346718234,1105.7813521027
208232,11773.8719296632,189373.109182246,7085.01888809097
228699,11773.8719296632,189335.871646258,27589.2564240792
202713,12192.8383230292,189317.773930213,1202.38774675736
203189,12192.8383230292,189299.676214169,1696.48546280147
241041,12192.8383230292,189342.640333737,39505.5213432334
214884,12192.8383230292,189385.604453305,13305.5572236654
195509,12547.3993022188,191516.597340424,-8554.99664264236
228536,12547.3993022188,193647.590227542,22341.0104702395
222020,12547.3993022188,195696.029681477,13776.5710163044
189967,12547.3993022188,197744.469135412,-20324.8684376306
220417,13060.0499724535,197869.127252727,9487.82277481971
214628,13060.0499724535,197993.785370042,3574.16465750479
203465,13060.0499724535,197838.615224656,-7433.6651971096
215133,13060.0499724535,197683.44507927,4389.50494827604
243573,13781.2194293003,194842.742454686,34949.0381160139
193479,13781.2194293003,192002.039830101,-12304.2592594015
232236,13781.2194293003,189840.668849185,28614.1117215143
219510,13781.2194293003,187679.29786827,18049.4827024301
190441,14229.7620082631,186456.323428194,-10245.0854364572
196262,14229.7620082631,185233.348988118,-3201.11099638164
191876,14229.7620082631,188995.471831148,-11349.2338394107
225102,14229.7620082631,192757.594674177,18114.6433175602
168858,14076.8997962422,197587.844781816,-42806.7445780583
253148,14076.8997962422,202418.094889456,36653.0053143023
205286,14076.8997962422,208415.609147304,-17206.5089435467
222085,14076.8997962422,214413.123405153,-6405.02320139567
212819,14435.4424415137,215532.52257418,-17148.9650156939
205205,14435.4424415137,216651.921743207,-25882.3641847206
242148,14435.4424415137,217575.889636882,10136.6679216043
226263,14435.4424415137,218499.857530557,-6672.29997207082
203028,15381.6346217721,219474.447020503,-31828.0816422755
218502,15381.6346217721,220449.03651045,-17328.6711322218
207741,15381.6346217721,221408.529403091,-29049.1640248635
215077,15381.6346217721,222368.022295733,-22672.6569175051
197072,15933.022106606,223484.971326055,-42345.9934326615
238390,15933.022106606,224601.920356378,-2144.94246298395
212123,15933.022106606,226693.633601162,-30503.6557077684
190201,15933.022106606,228785.346845947,-54517.3689525528
219068,15759.3532835688,229928.104759697,-26619.458043266
219506,15759.3532835688,231070.862673448,-27324.2159570165
227324,15759.3532835688,231348.477417447,-19783.830701016
261673,15759.3532835688,231626.092161447,14287.5545549844
199251,15729.5620782365,231666.706433884,-48145.268512121
213909,15729.5620782365,231707.320706322,-33527.8827845586
215628,15729.5620782365,231482.814237331,-31584.3763155673
233523,15729.5620782365,231258.307768339,-13464.8698465759
211323,15876.1310602047,231021.963377417,-35575.0944376221
201739,15876.1310602047,230785.618986495,-44922.7500467001
209999,15876.1310602047,230040.783243854,-35917.9143040588
236081,15876.1310602047,229295.947501213,-9091.07856141747
216412,15803.3960875685,229041.632308848,-28433.0283964162
197816,15803.3960875685,228787.317116483,-46774.7132040511
207126,15803.3960875685,228626.630885153,-37304.026972722
221491,15803.3960875685,228465.944653824,-22778.3407413928
203159,15988.7243153954,231036.464526308,-43866.1888417036
207671,15988.7243153954,233606.984398792,-41924.7087141874
194783,15988.7243153954,235938.456718101,-57144.1810334966
246182,15988.7243153954,238269.92903741,-8076.65335280579
206424,16238.6240734051,243211.345950038,-53025.970023443
222322,16238.6240734051,248152.762862665,-42069.3869360704
221553,16238.6240734051,249556.888563376,-44242.5126367815
220123,16238.6240734051,250961.014264087,-47076.6383374926
237083,16196.9502535936,251780.753355981,-30894.703609575
269743,16196.9502535936,252600.492447875,945.557298531116
238007,16196.9502535936,254346.532332945,-32536.4825865383
252174,16196.9502535936,256092.572218014,-20115.5224716078
257275,16648.4326498266,256773.527118492,-16146.959768319
239702,16648.4326498266,257454.482018971,-34400.9146687972
240222,16648.4326498266,257804.7648195,-34231.197469327
232715,16648.4326498266,258155.04762003,-42088.4802698568
244636,17035.4125426776,258973.535214997,-31372.9477576743
225189,17035.4125426776,259792.022809963,-51638.4353526409
188952,17035.4125426776,260093.782298208,-88177.194840886
208925,17035.4125426776,260395.541786454,-68505.9543291312
267864,17090.8479099639,260568.812307279,-9795.6602172433
258189,17090.8479099639,260742.082828105,-19643.9307380691
247460,17090.8479099639,260536.501731546,-30167.3496415102
246532,17090.8479099639,260330.920634987,-30889.7685449513
223880,17685.0073508033,260395.680210378,-54200.6875611811
277522,17685.0073508033,260460.439785768,-623.447136571427
241825,17685.0073508033,260567.949936408,-36427.9572872118
256567,17685.0073508033,260675.460087049,-21793.4674378522
233829,18028.5974889258,260832.924487964,-45032.5219768893
247406,18028.5974889258,260990.388888878,-31612.986377804
246533,18028.5974889258,260949.429344966,-32445.026833892
224267,18028.5974889258,260908.469801054,-54670.06728998
204152,18113.7274565678,259613.062448508,-73574.7899050756
271463,18113.7274565678,258317.655095961,-4968.38255252904
218529,18113.7274565678,257777.533589987,-57362.2610465548
199310,18113.7274565678,257237.412084013,-76041.1395405805
240437,18056.8085288907,257355.291181043,-34975.0997099334
258833,18056.8085288907,257473.170278073,-16696.9788069635
230750,18056.8085288907,260881.945483938,-48188.7540128292
224321,18056.8085288907,264290.720689804,-58026.529218695
261770,17987.3753208367,265279.580579023,-21496.9558998601
250536,17987.3753208367,266268.440468243,-33719.8157890794
254259,17987.3753208367,266659.222366472,-30387.5976873086
270019,17987.3753208367,267050.004264701,-15018.3795855378
250207,17982.924652151,267011.122049756,-34787.0467019075
241519,17982.924652151,266972.239834812,-43436.1644869627
276989,17982.924652151,266321.522206512,-7315.44685866317
295662,17982.924652151,265670.804578213,12008.2707696364
273054,17918.7424053784,260362.593875814,-5227.33628119194
263045,17918.7424053784,255054.383173415,-9928.125578793
273833,17918.7424053784,250345.216111154,5569.04148346724
278810,17918.7424053784,245636.049048894,15255.2085457275
271999,18042.3818311903,245637.479897737,8319.13827107247
232590,18042.3818311903,245638.91074658,-31091.2925777707
229381,18042.3818311903,245711.712448899,-34373.0942800894
234754,18042.3818311903,245784.514151218,-29072.8959824081
228231,18741.7271455499,247452.352962638,-37963.0801081874
214161,18741.7271455499,249120.191774057,-53700.9189196072
219461,18741.7271455499,250367.773889133,-49648.5010346828
242814,18741.7271455499,251615.356004209,-27543.0831497584
216715,19509.3735118444,253158.317278505,-55952.6907903498
240028,19509.3735118444,254701.278552802,-34182.6520646467
270355,19509.3735118444,255741.744686665,-4896.11819850895
207134,19509.3735118444,256782.210820527,-69157.5843323712
217981,19376.5285070409,257242.010452256,-58637.5389592964
201269,19376.5285070409,257701.810083984,-75809.3385910251
244803,19376.5285070409,258641.040467581,-33214.5689746214
229418,19376.5285070409,259580.270851177,-49538.7993582177
240969,19167.9566640686,259954.390800491,-38153.3474645598
255290,19167.9566640686,260328.510749806,-24206.4674138742
247799,19167.9566640686,260640.374552031,-32009.3312160998
232699,19167.9566640686,260952.238354257,-47421.1950183256
275871,19105.5633436669,261077.18119081,-4311.74453447724
248553,19105.5633436669,261202.124027364,-31754.6873710306
226079,19105.5633436669,258300.62655944,-51327.1899031074
265834,19105.5633436669,255399.129091517,-8670.69243518414
250494,19330.7653407591,253486.453048186,-22323.2183889446
247781,19330.7653407591,251573.777004854,-23123.5423456129
242234,19330.7653407591,247969.027456028,-25065.7927967874
233508,19330.7653407591,244364.277907203,-30187.0432479619
218499,19258.7744817905,244004.10066038,-44763.8751421701
220994,19258.7744817905,243643.923413556,-41908.6978953469
227498,19258.7744817905,243222.709425321,-34983.4839071119
232055,19258.7744817905,242801.495437087,-30005.269918877
226126,18904.0330869346,242400.345399705,-35178.3784866396
220370,18904.0330869346,241999.195362323,-40533.2284492579
245458,18904.0330869346,241826.694854628,-15272.7279415623
228284,18904.0330869346,241654.194346932,-32274.2274338667
230212,18958.9566162461,241803.8715615,-30550.8281777466
244699,18958.9566162461,241953.548776069,-16213.5053923149
247961,18958.9566162461,243236.586695758,-14234.5433120045
222182,18958.9566162461,244519.624615448,-41296.5812316941
235230,18580.0097335275,245859.861006219,-29209.8707397464
259239,18580.0097335275,247200.09739699,-6541.10713051722
247407,18580.0097335275,249067.332274877,-20240.3420084042
237850,18580.0097335275,250934.567152764,-31664.5768862911
245539,18049.0011382699,251637.261062197,-24147.2622004664
243215,18049.0011382699,252339.95497163,-27173.9561098994
232198,18049.0011382699,252932.537877035,-38783.5390153052
243840,18049.0011382699,253525.120782441,-27734.1219207109
250584,17245.4369735279,255650.52401882,-22311.9609923475
229116,17245.4369735279,257775.927255198,-45905.3642287261
238504,17245.4369735279,258897.4150555,-37638.8520290281
272866,17245.4369735279,260018.902855802,-4398.3398293301
230707,17075.7522463116,262010.802786215,-48379.5550325261
249811,17075.7522463116,264002.702716627,-31267.4549629384
209983,17075.7522463116,264231.492373682,-71324.2446199935
284893,17075.7522463116,264460.282030737,3356.96572295122
253777,17141.202554183,265006.678100017,-28370.8806542004
238459,17141.202554183,265553.074169297,-44235.2767234805
280276,17141.202554183,266170.219838233,-3035.42239241622
265428,17141.202554183,266787.365507169,-18500.568061352
235288,16505.0559186018,267551.287976827,-48768.3438954291
252398,16505.0559186018,268315.210446486,-32422.2663650874
258271,16505.0559186018,269606.15685523,-27840.2127738314
279964,16505.0559186018,270897.103263974,-7438.15918257541
234525,16235.672347312,271295.527589055,-53006.1999363667
263932,16235.672347312,271693.951914136,-23997.6242614478
261990,16235.672347312,272231.704227808,-26477.3765751199
250985,16235.672347312,272769.45654148,-38020.128888792
273195,15678.9635564211,270396.743472693,-12880.7070291142
230379,15678.9635564211,268024.030403906,-53323.9939603275
264443,15678.9635564211,266562.874708639,-17798.8382650601
285612,15678.9635564211,265101.719013372,4831.31743020727
327724,15106.019692754,262815.325839243,49802.654468003
250674,15106.019692754,260528.932665114,-24960.9523578683
239053,15106.019692754,260371.384779052,-36424.4044718056
255255,15106.019692754,260213.836892989,-20064.856585743
249080,14586.4501765897,260123.005950715,-25629.456127305
251247,14586.4501765897,260032.175008441,-23371.6251850312
246314,14586.4501765897,259983.957584046,-28256.4077606354
267985,14586.4501765897,259935.74015965,-6537.19033623964
272223,13635.739987919,259916.529676604,-1329.26966452345
247211,13635.739987919,259897.319193559,-26322.059181478
254192,13635.739987919,259822.776962968,-19266.5169508865
234800,13635.739987919,259748.234732376,-38583.974720295
261675,13371.2212994061,259784.004931151,-11480.2262305572
226632,13371.2212994061,259819.775129926,-46558.9964293322
249199,13371.2212994061,259599.978357851,-23772.1996572568
239250,13371.2212994061,259380.181585775,-33501.4028851814
265540,13666.2071603246,259129.354533145,-7255.56169346918
211096,13666.2071603246,258878.527480514,-61448.7346408384
278854,13666.2071603246,264723.108309255,464.684530420229
234919,13666.2071603246,270567.689137997,-49314.8962983211
232117,13276.6060699886,276248.66103089,-57408.2671008784
235683,13276.6060699886,281929.632923783,-59523.2389937717
228578,13276.6060699886,281799.879221981,-66498.4852919694
307247,13276.6060699886,281670.125520179,12300.2684098328
275882,12338.8696650379,281659.778451925,-18116.6481169625
313859,12338.8696650379,281649.43138367,19870.6989512916
274902,12338.8696650379,281862.739896585,-19299.6095616226
266086,12338.8696650379,282076.048409499,-28328.9180745366
290886,12050.7373814848,282476.04830471,-3640.78568619484
309724,12050.7373814848,282876.048199921,14797.2144185939
289944,12050.7373814848,283399.492911538,-5506.23029302264
281281,12050.7373814848,283922.937623154,-14692.6750046392
323968,11840.9469076596,286404.919242671,25722.1338496692
278147,11840.9469076596,288886.900862188,-22580.8477698475
277058,11840.9469076596,291233.703402272,-26016.6503099319
282636,11840.9469076596,293580.505942357,-22785.4528500163
274092,11911.5582963522,296310.687415964,-34130.2457123158
297971,11911.5582963522,299040.868889571,-12981.4271859228
298795,11911.5582963522,299111.87409901,-12228.4323953622
318120,11911.5582963522,299182.879308449,7025.56239519839
305108,12270.4193400263,299108.499773931,-6270.91911395761
298505,12270.4193400263,299034.120239413,-12799.5395794396
360192,12270.4193400263,298701.821201774,49219.7594581995
392233,12270.4193400263,298369.522164135,81593.0584958386
374641,12303.8749962021,296814.806433018,65522.3185707795
354664,12303.8749962021,295260.090701902,47100.0343018961
317500,12303.8749962021,294391.529760431,10804.595243367
333196,12303.8749962021,293522.96881896,27369.1561848379
310788,13031.9892765768,293557.647102564,4198.3636208594
295638,13031.9892765768,293592.325386168,-10986.3146627445
340384,13031.9892765768,293495.701383349,33856.3093400747
301266,13031.9892765768,293399.077380529,-5165.06665710628
299301,12799.6666234773,293215.922162958,-6714.58878643526
348007,12799.6666234773,293032.766945386,42174.5664311363
301039,12799.6666234773,292178.795603697,-3939.46222717449
310746,12799.6666234773,291324.824262008,6621.50911451469
321631,12511.7207684636,290607.391296095,18511.8879354413
328378,12511.7207684636,289889.958330182,25976.3209013543
297379,12511.7207684636,290253.204313295,-5385.92508175882
298609,12511.7207684636,290616.450296408,-4519.17106487195
334688,12633.2291703381,291595.676624866,30459.0942047962
265164,12633.2291703381,292574.902953323,-40044.1321236612
324317,12633.2291703381,293420.005730582,18263.7650990795
307413,12633.2291703381,294265.108507842,514.662321820331
307690,12693.1203114635,295223.933124363,-227.05343582615
319759,12693.1203114635,296182.757740884,10883.1219476528
284894,12693.1203114635,296291.44955227,-24090.5698637331
349162,12693.1203114635,296400.141363656,40068.7383248809
269023,13309.6748915615,310075.011315237,-54361.6862067991
384237,13309.6748915615,323749.881266819,47177.443841619
365897,13309.6748915615,339761.82332019,12825.5017882485
339855,13309.6748915615,355773.76537356,-29228.440265122
317811,13852.7878858846,355868.881925275,-51910.6698111594
274245,13852.7878858846,355963.998476989,-95571.7863628738
426997,13852.7878858846,356670.873213065,56473.3389010502
374142,13852.7878858846,357377.747949141,2911.46416497417
340611,14074.3200001225,358372.082787229,-31835.4027873515
374956,14074.3200001225,359366.417625317,1515.26237456087
414210,14074.3200001225,361404.30462353,38731.3753763475
403387,14074.3200001225,363442.191621743,25870.4883781342
387377,14011.9316551733,365320.231498768,8044.83684605878
457574,14011.9316551733,367198.271375793,76363.7969690341
381029,14011.9316551733,369497.407218523,-2480.33887369587
423138,14011.9316551733,371796.543061253,37329.5252835742
392348,14077.6708337576,372443.492196403,5826.83696983912
411804,14077.6708337576,373090.441331554,24635.8878346884
395053,14077.6708337576,373424.415489488,7550.91367675446
383932,14077.6708337576,373758.389647422,-3904.06048117951
427602,13901.7860533111,373016.78445719,40683.4294894985
363933,13901.7860533111,372275.179266959,-22243.9653202701
451443,13901.7860533111,362242.994925153,75298.2190215356
391920,13901.7860533111,352210.810583348,25807.4033633413
409651,14457.5046704137,342531.514629332,52661.9807002545
410857,14457.5046704137,332852.218675316,63547.2766542704
329540,14457.5046704137,332935.019874869,-17852.5245452826
347238,14457.5046704137,333017.821074422,-237.325744835718
341200,15553.8767054734,333059.456706401,-7413.33341187483
314685,15553.8767054734,333101.092338381,-33969.9690438543
343081,15553.8767054734,334030.591985426,-6503.46869089984
342062,15553.8767054734,334960.091632472,-8451.96833794535
310331,16036.8557525813,339459.465060191,-45165.320812772
232199,16036.8557525813,343958.838487909,-127796.694240491
334703,16036.8557525813,347049.886548169,-28383.74230075
295177,16036.8557525813,350140.934608428,-71000.7903610092
363742,6816.03151215145,354248.521354592,2677.44713325647
365051,7175.1132900898,358356.108100756,-480.221390845894
338929,7175.1132900898,358857.50961577,-27103.62290586
326219,7175.1132900898,359358.911130784,-40315.0244208741
366508,7175.1132900898,359768.674846709,-435.788136798365
371151,7002.5497080123,360178.438562633,3970.01172935491
363228,7002.5497080123,360552.914767198,-4327.46447520988
365605,7002.5497080123,360927.390971762,-2324.94067977474
372889,7002.5497080123,361062.359817005,4824.09047498304
341119,6164.65253118282,361197.328662247,-26242.9811934297
354601,6164.65253118282,364949.777836752,-16513.4303679346
344968,6164.65253118282,368702.227011257,-29898.8795424395
393797,6164.65253118282,370779.376434569,16852.9710342481
447783,6158.96648640263,372856.525857882,68767.5076557159
395421,6158.96648640263,376025.856773276,13236.176740321
382142,6158.96648640263,379195.187688671,-3212.1541750739
387569,6158.96648640263,381600.732192547,-190.698678949615
406195,6844.78459912121,384006.276696423,15343.9387044561
413921,6844.78459912121,385660.637399166,21415.5780017124
435226,6844.78459912121,387314.99810191,41066.2172989687
383842,6844.78459912121,389113.991948408,-12116.7765475287
404020,7698.33285789528,390912.985794905,5408.68134719972
