"NumTransactionsExcludingPopular","seasonal","trend","remainder"
62647,7586.18024872269,68858.9072908557,-13798.0875395784
61823,7458.43608493731,68966.0082395009,-14601.4443244382
55899,7458.43608493731,69672.002686701,-21231.4387716383
49287,7458.43608493731,70377.9971339011,-28549.4332188384
59112,7458.43608493731,70794.6784126852,-19141.1144976225
67774,7871.97265486366,71211.3596914693,-11309.332346333
71825,7871.97265486366,71763.578300176,-7810.55095503962
65231,7871.97265486366,72315.7969088826,-14956.7695637463
62814,7871.97265486366,72660.1116020129,-17718.0842568766
58049,8102.16696018826,73004.4262951432,-23057.5932553315
53617,8102.16696018826,73314.2835613132,-27799.4505215015
65330,8102.16696018826,73624.1408274832,-16396.3077876715
72854,8102.16696018826,74169.103940138,-9417.27090032624
69312,7864.66969998122,74714.0670527928,-13266.736752774
75480,7864.66969998122,75091.8998931352,-7476.56959311642
63678,7864.66969998122,75469.7327334777,-19656.4024334589
70469,7864.66969998122,75801.0343541765,-13196.7040541577
54894,8115.82091102568,76132.3359748753,-29354.1568859009
63950,8115.82091102568,76274.5643874077,-20440.3852984334
70875,8115.82091102568,76416.7927999402,-13657.6137109659
69785,8115.82091102568,76406.6579612048,-14737.4788722305
71266,8395.17731327802,76396.5231224694,-13525.7004357474
66732,8395.17731327802,75582.7532550898,-17245.9305683678
57973,8395.17731327802,74768.9833877102,-25191.1607009882
52680,8395.17731327802,74187.0146023726,-29902.1919156506
63222,8053.55703890839,73605.045817035,-18436.6028559434
71269,8053.55703890839,72613.8935647191,-9398.45060362745
69521,8053.55703890839,71622.7413124031,-10155.2983513115
66527,8053.55703890839,71638.3615920697,-13164.9186309781
65314,7628.18945493349,71653.9818717363,-13968.1713266698
61887,7628.18945493349,71714.0118272592,-17455.2012821927
56915,7628.18945493349,71774.041782782,-22487.2312377155
61965,7628.18945493349,71878.1669576582,-17541.3564125917
66497,7466.63270399122,71982.2921325345,-12951.9248365257
66433,7466.63270399122,72002.447236476,-13036.0799404672
67680,7466.63270399122,72022.6023404176,-11809.2350444088
63656,7466.63270399122,71712.505623602,-15523.1383275932
62897,7568.9020185994,71402.4089067864,-16074.3109253858
55736,7568.9020185994,70961.2260641723,-22794.1280827717
67638,7568.9020185994,70520.0432215582,-10450.9452401576
76384,7568.9020185994,70177.7748421911,-1362.67686079051
72396,7373.28078824207,69835.506462824,-4812.78725106609
65134,7373.28078824207,69912.7545920663,-12152.0353803084
64582,7373.28078824207,69990.0027213086,-12781.2835095506
60353,7373.28078824207,70116.5527784,-17136.8335666421
58907,7004.66573360319,70243.1028354914,-18340.7685690946
68187,7004.66573360319,70612.2588007999,-9429.92453440306
82881,7004.66573360319,70981.4147661083,4894.9195002885
75113,7004.66573360319,71085.2033470272,-2976.86908063044
76196,6685.0072671953,71188.9919279462,-1677.99919514147
69166,6685.0072671953,71092.9890122729,-8611.99627946822
60173,6685.0072671953,70996.9860965997,-17508.993363795
58629,6685.0072671953,70970.9102285083,-19026.9174957036
65891,6399.96696471672,70944.8343604169,-11453.8013251337
68439,6399.96696471672,70968.542862479,-8929.50982719568
75798,6399.96696471672,70992.251364541,-1594.2183292577
74180,6399.96696471672,71129.1853670942,-3349.15233181094
69279,6417.70847056196,71266.1193696475,-8404.82784020942
61574,6417.70847056196,71440.1968226087,-16283.9052931707
56893,6417.70847056196,71614.2742755699,-21138.9827461319
68262,6417.70847056196,71722.1692933064,-9877.8777638684
75290,6321.2978366224,71830.064311043,-2861.36214766538
74675,6321.2978366224,72046.6839224826,-3692.98175910497
69812,6321.2978366224,72263.3035339222,-8772.60137054455
67817,6321.2978366224,72720.8313448038,-11225.1291814262
65139,6331.93816356868,73178.3591556854,-14371.2973192541
62133,6331.93816356868,73751.8332625807,-17950.7714261494
70344,6331.93816356868,74325.307369476,-10313.2455330447
74334,6331.93816356868,74832.506655012,-6830.44481858064
73207,6317.56944351079,75339.705940548,-8450.27538405874
73307,6317.56944351079,75412.8611066875,-8423.43055019832
73889,6317.56944351079,75486.0162728271,-7914.5857163379
61934,6317.56944351079,75177.3248490217,-19560.8942925325
59581,6310.93809421112,74868.6334252163,-21598.5715194275
70036,6310.93809421112,74426.7628736646,-10701.7009678757
75953,6310.93809421112,73984.8923221129,-4342.83041632402
73184,6310.93809421112,73717.4067664105,-6844.34486062157
70193,6128.47235654978,73449.921210708,-9385.39356725779
69098,6128.47235654978,73554.0264651155,-10584.4988216652
64669,6128.47235654978,73658.1317195229,-15117.6040760727
58026,6128.47235654978,73849.3794006174,-21951.8517571672
71465,5984.77731987783,74040.6270817119,-8560.40440158971
76716,5984.77731987783,74357.1364411292,-3625.91376100705
74600,5984.77731987783,74673.6458005466,-6058.42312042438
71289,5984.77731987783,75402.7272276566,-10098.5045475344
74677,5962.17753831196,76131.8086547667,-7416.98619307863
66299,5962.17753831196,76747.7032312105,-16410.8807695224
66113,5962.17753831196,77363.5978076543,-17212.7753459662
74641,5962.17753831196,78101.1971395249,-9422.37467783684
80037,5798.36861241663,78838.7964713955,-4600.16508381211
79347,5798.36861241663,79037.5026436805,-5488.87125609718
80386,5798.36861241663,79236.2088159656,-4648.57742838222
79609,5798.36861241663,79071.9196259154,-5261.28823833202
67184,5976.65545872396,78907.6304358652,-17700.2858945892
64662,5976.65545872396,78677.7921084915,-19992.4475672155
73300,5976.65545872396,78447.9537811178,-11124.6092398418
80673,5976.65545872396,78198.3459923285,-3502.00145105242
79327,6097.46522729673,77948.7382035391,-4719.20343083578
80971,6097.46522729673,77805.3771160497,-2931.84234334642
78705,6097.46522729673,77662.0160285603,-5054.48125585704
67080,6097.46522729673,77372.0423591303,-16389.507586427
63268,6102.81873813983,77082.0686897003,-19916.8874278401
75820,6102.81873813983,76912.7499164625,-7195.56865460231
79449,6102.81873813983,76743.4311432247,-3397.24988136451
82662,6102.81873813983,76525.2546402964,33.9266215638054
95109,6007.84688625743,76307.0781373681,12794.0749763745
80812,6007.84688625743,76077.8972856177,-1273.74417187508
69581,6007.84688625743,75848.7164338672,-12275.5633201247
67707,6007.84688625743,75550.1125658201,-13850.9594520776
78525,5955.35518853462,75251.508697773,-2681.86388630763
79411,5955.35518853462,75116.1729054513,-1660.52809398594
81149,5955.35518853462,74980.8371131296,212.807698335746
79495,5955.35518853462,74701.5452869529,-1161.90047548754
76668,6319.60652569673,74422.2534607762,-4073.85998647295
71779,6319.60652569673,73746.5292403849,-8287.13576608166
67599,6319.60652569673,73070.8050199937,-11791.4115456904
73842,6319.60652569673,72502.2739934538,-4979.88051915052
78211,6544.07037960207,71933.7429669139,-266.813346515992
84534,6544.07037960207,71788.8763467804,6201.05327361754
77335,6544.07037960207,71644.0097266469,-853.080106248919
80741,6544.07037960207,71809.0576262862,2387.87199411173
76097,7080.54303094651,71974.1055259256,-2957.64855687208
72338,7080.54303094651,73098.3305364161,-7840.87356736264
86252,7080.54303094651,74222.5555469067,4948.90142214678
94405,7080.54303094651,74879.0902736596,12445.3666953939
92810,7612.10096399219,75535.6250004125,9662.27403559527
88683,7612.10096399219,76036.8392025059,5034.05983350193
86128,7612.10096399219,76538.0534045992,1977.84563140858
75452,7612.10096399219,76514.96647239,-8675.06743638215
72640,7650.81491563458,76491.8795401807,-11502.6944558153
80024,7650.81491563458,76485.4239177001,-4112.23883333469
86078,7650.81491563458,76478.9682952196,1948.21678914587
87315,7650.81491563458,76694.6226057268,2969.56247863866
82901,7727.95348426347,76910.276916234,-1737.23040049744
76365,7727.95348426347,77271.0260195979,-8633.9795038614
75799,7727.95348426347,77631.7751229619,-9560.72860722536
68435,7727.95348426347,77801.1632233649,-17094.1167076284
88535,7672.16267541359,77970.551323768,2892.28600081845
90848,7672.16267541359,77869.1275342018,5306.7097903846
88560,7672.16267541359,77767.7037446357,3120.13357995075
95565,7672.16267541359,77678.3267206108,10214.5106039756
86754,7587.9479185365,77588.949696586,1577.10238487754
84341,7587.9479185365,77361.3475002274,-608.295418763868
75527,7587.9479185365,77133.7453038688,-9194.69322240526
85763,7587.9479185365,75692.8898201843,2482.16226127918
93782,7679.86022655827,74252.0343364999,11850.1054369419
84662,7679.86022655827,73555.042657357,3427.09711608473
65198,7679.86022655827,72858.0509782141,-15339.9112047724
67031,7679.86022655827,71846.3293423877,-12495.189568946
74575,8482.79584790674,70834.6077065613,-4742.40355446808
68015,8482.79584790674,70921.6842232255,-11389.4800711323
72823,8482.79584790674,71008.7607398897,-6668.55658779642
80010,8482.79584790674,71490.2874996878,36.9166524055036
74288,8974.95940572899,71971.8142594859,-6658.77366521485
53529,8974.95940572899,72705.1456373574,-28151.1050430864
66773,8974.95940572899,73438.477015229,-15640.436420958
75473,8974.95940572899,74063.2329979996,-7565.19240372862
79818,2822.2108821403,74687.9889807702,2307.80013708946
83904,2931.07938242524,75303.9154311101,5669.0051864647
79804,2931.07938242524,75919.8418814499,953.078736124851
86052,2931.07938242524,78214.3874439154,4906.53317365941
89016,2931.07938242524,80508.9330063808,5575.98761119398
93280,3198.0369909614,81914.1583930175,8167.80461602115
96782,3198.0369909614,83319.3837796541,10264.5792293845
84038,3198.0369909614,84658.6355181215,-3818.67250908287
89969,3198.0369909614,85997.8872565888,773.075752449775
94090,3016.53417806702,86100.2819049696,4973.1839169634
97287,3016.53417806702,86202.6765533503,8067.78926858268
105562,3016.53417806702,85382.6401559157,17162.8256660173
104844,3016.53417806702,84562.6037584811,17264.8620634519
83315,3004.96543179571,83595.990918712,-3285.95635050772
79371,3004.96543179571,82629.378078943,-6263.34351073868
82018,3004.96543179571,82535.2440265055,-3522.20945830125
87331,3004.96543179571,82441.1099740681,1884.92459413619
90542,3123.77537813039,82393.0114500999,5025.21317176975
87136,3123.77537813039,82344.9129261316,1667.31169573798
81067,3123.77537813039,81814.0179289073,-3870.7933070377
78100,3123.77537813039,81283.122931683,-6306.89830981339
72746,3366.77905183025,80915.4126307622,-11536.1916825925
95324,3366.77905183025,80547.7023298415,11409.5186183283
91044,3366.77905183025,79827.5467505227,7849.67419764707
85017,3366.77905183025,79107.3911712039,2542.82977696587
87193,3682.26948064448,78932.2655386911,4578.46498066439
85068,3682.26948064448,78757.1399061784,2628.59061317712
82179,3682.26948064448,78603.6489593012,-106.918439945657
77506,3682.26948064448,78450.158012424,-4626.42749306843
81679,3565.21896739392,78030.3558049352,83.4252276709012
92194,3565.21896739392,77610.5535974464,11018.2274351597
89353,3565.21896739392,77490.238427096,8297.54260551004
89051,3565.21896739392,77369.9232567457,8115.85777586042
81964,3523.04228394267,78249.4013547547,191.556361302661
78776,3523.04228394267,79128.8794527637,-3875.92173670635
73463,3523.04228394267,79280.6633734731,-9340.70565741573
85756,3523.04228394267,79432.4472941824,2800.51042187489
87201,3506.48647509393,79529.3058548286,4165.20767007743
87389,3506.48647509393,79626.1644154748,4256.34910943123
86100,3506.48647509393,79740.465690558,2853.04783434808
95533,3506.48647509393,79854.7669656411,12171.7465592649
90182,3666.83736295624,79970.3916865631,6544.77095048067
80391,3666.83736295624,80086.016407485,-3361.85377044127
87415,3666.83736295624,80112.5047338406,3635.6579032032
91708,3666.83736295624,80138.9930601961,7902.16957684768
95051,4086.49305717252,80118.7852952474,10845.7216475801
87029,4086.49305717252,80098.5775302986,2843.92941252884
87583,4086.49305717252,80139.8581942328,3356.6487485947
86038,4086.49305717252,80181.1388581669,1770.36808466054
77520,4123.01263962929,80269.1307361553,-6872.1433757846
88993,4123.01263962929,80357.1226141437,4512.86474622703
97226,4123.01263962929,80523.2213974936,12579.7659628771
97116,4123.01263962929,80689.3201808435,12303.6671795272
89371,4053.68211487762,80879.5108474211,4437.80703770128
93947,4053.68211487762,81069.7015139987,8823.61637112367
79240,4053.68211487762,80978.2845703875,-5791.96668526516
77863,4053.68211487762,80886.8676267764,-7077.549741654
92924,4353.47851237267,80816.7603335165,7753.76115411078
99109,4353.47851237267,80746.6530402567,14008.8684473706
96428,4353.47851237267,80598.4759445184,11476.045543109
87646,4353.47851237267,80450.29884878,2842.22263884729
90351,4546.42809757894,80442.2338347996,5362.33806762146
85542,4546.42809757894,80434.1688208192,561.403081601879
75981,4546.42809757894,80502.0727566536,-9067.50085423251
86735,4546.42809757894,80569.976692488,1618.5952099331
101305,4582.17520659466,80594.8857932246,16127.9390001807
95980,4582.17520659466,80619.7948939613,10778.029899444
92444,4582.17520659466,80980.9617180514,6880.86307535396
87615,4582.17520659466,81342.1285421414,1690.69625126393
80884,4501.88711961385,81728.5829168707,-5346.47003648453
73041,4501.88711961385,82115.0372916,-13575.9244112138
85728,4501.88711961385,82648.5951380761,-1422.48225768992
93255,4501.88711961385,83182.1529845522,5570.95989583399
89818,4666.51877941272,83379.1508213866,1772.33039920071
89798,4666.51877941272,83576.148658221,1555.3325623663
93346,4666.51877941272,83443.9286406983,5235.55257988903
83857,4666.51877941272,83311.7086231755,-4121.22740258825
76544,5141.83428645982,83132.6112650141,-11730.4455514739
92109,5141.83428645982,82953.5139068527,4013.65180668749
88390,5141.83428645982,82867.0831099658,381.082603574352
88646,5141.83428645982,82780.652313079,723.513400461219
89463,5527.80998773126,82973.7228465696,961.467165699112
94188,5527.80998773126,83166.7933800603,5493.39663220845
83161,5527.80998773126,83744.4375846452,-6111.24757237647
78466,5527.80998773126,84322.0817892301,-11383.8917769614
92978,5675.23279078971,84650.7367378191,2652.03047139122
98965,5675.23279078971,84979.391686408,8310.37552280226
115358,5675.23279078971,85154.4189661223,24528.348243088
104713,5675.23279078971,85329.4462458365,13708.3209633738
94497,5704.43886373487,85338.5017576443,3454.05937862086
84096,5704.43886373487,85347.5572694521,-6955.99613318693
81030,5704.43886373487,85670.1113435966,-10344.5502073315
88792,5704.43886373487,85992.6654177411,-2905.10428147597
102214,5487.99108918954,86151.1458927758,10574.8630180347
101474,5487.99108918954,86309.6263678104,9676.38254300004
103426,5487.99108918954,86536.9877971323,11401.0211136782
105399,5487.99108918954,86764.3492264541,13146.6596843563
96631,5421.97988161175,86729.2589838456,4479.76113454268
88884,5421.97988161175,86694.168741237,-3232.14862284876
96153,5421.97988161175,86679.3099768167,4051.71014157156
101712,5421.97988161175,86664.4512123964,9625.56890599188
95743,6000.04106220271,86704.3569859539,3038.60195184336
95847,6000.04106220271,86744.2627595115,3102.69617828583
93893,6000.04106220271,87439.1110998772,453.847837920097
89058,6000.04106220271,88133.9594402429,-5076.00050244565
77576,6095.93696522126,90434.3027919746,-18954.2397571958
104049,6095.93696522126,92734.6461437062,5218.41689107257
114061,6095.93696522126,94853.3865968519,13111.6764379268
106012,6095.93696522126,96972.1270499976,2943.93598478111
101207,5835.77788821583,97550.4563290852,-2179.234217301
102383,5835.77788821583,98128.7856081727,-1581.56349638855
94093,5835.77788821583,98397.0676107043,-10139.8454989201
86025,5835.77788821583,98665.3496132359,-18476.1275014517
101588,6232.70308691362,98948.9558901514,-3593.65897706497
106587,6232.70308691362,99232.5621670668,1121.73474601955
106124,6232.70308691362,99538.4071478561,352.889765230328
108264,6232.70308691362,99844.2521286453,2187.0447844411
97071,6373.63631282775,100055.006247808,-9357.64256063569
86271,6373.63631282775,100265.760366971,-20368.3966797984
79473,6373.63631282775,100577.632210465,-27478.2685232932
88545,6373.63631282775,100889.50405396,-18718.140366788
107830,6160.97391329213,102010.459819363,-341.433732655234
107858,6160.97391329213,103131.415584766,-1434.3894980581
107329,6160.97391329213,103818.778730736,-2650.75264402841
101732,6160.97391329213,104506.141876707,-8935.11578999872
92434,6390.13330367267,105877.653243213,-19833.7865468859
83644,6390.13330367267,107249.16460972,-29995.2979133925
96515,6390.13330367267,107792.880834523,-17668.0141381959
109297,6390.13330367267,108336.597059327,-5429.73036299921
101967,6328.82598529691,108635.878383582,-12997.7043688787
93903,6328.82598529691,108935.159707837,-21360.9856931339
99964,6328.82598529691,109492.353322644,-15857.1793079407
85085,6328.82598529691,110049.546937451,-31293.3729227475
77481,6356.31808357841,110564.161423042,-39439.4795066205
90495,6356.31808357841,111078.775908634,-26940.0939922119
99347,6356.31808357841,111224.615254609,-18233.9333381872
101313,6356.31808357841,111370.454600584,-16413.7726841626
95717,6695.63289515209,111893.180661313,-22871.8135564649
94416,6695.63289515209,112415.906722041,-24695.5396171936
83932,6695.63289515209,112874.342222609,-35637.9751177609
81001,6695.63289515209,113332.777723176,-39027.4106183283
96824,6840.70426367603,113948.570905447,-23965.2751691226
100829,6840.70426367603,114564.364087717,-20576.068351393
102986,6840.70426367603,114610.742577958,-18465.4468416341
104001,6840.70426367603,114657.121068199,-17496.8253318751
112775,6945.0293940465,114742.723536884,-8912.75293093018
125827,6945.0293940465,114828.326005568,4053.64460038522
90007,6945.0293940465,115041.297617905,-31979.327011952
109364,6945.0293940465,115254.269230243,-12835.2986242891
126303,7242.57643970185,117149.930735716,1910.49282458216
114926,7242.57643970185,119045.592241189,-11362.1686808911
117311,7242.57643970185,120716.387944506,-10647.9643842077
103094,7242.57643970185,122387.183647822,-26535.7600875242
93425,7294.29553174762,122533.058790794,-36402.3543225421
84280,7294.29553174762,122678.933933767,-45693.2294655141
91751,7294.29553174762,122825.713229735,-38369.0087614831
111830,7294.29553174762,122972.492525704,-18436.788057452
123557,6954.64074202151,122963.326448013,-6360.96719003424
116693,6954.64074202151,122954.160370321,-13215.8011123426
113864,6954.64074202151,122983.891423133,-16074.5321651545
104241,6954.64074202151,123013.622475945,-25727.2632179665
94046,7107.7874645824,123121.759742389,-36183.5472069716
112459,7107.7874645824,123229.897008834,-17878.6844734159
117904,7107.7874645824,123258.870574742,-12462.658039324
125228,7107.7874645824,123287.84414065,-5167.63160523202
113931,7415.62544649204,123207.918990673,-16692.5444371655
115154,7415.62544649204,123127.993840697,-15389.6192871894
100133,7415.62544649204,122910.923426145,-30193.5488726367
85165,7415.62544649204,122693.853011592,-44944.4784580841
105432,7431.34937588316,121931.393689156,-23930.7430650387
121894,7431.34937588316,121168.934366719,-6706.28374260217
110435,7431.34937588316,120932.621931985,-17928.9713078685
107281,7431.34937588316,120696.309497252,-20846.6588731349
111419,7181.86230794958,122939.318952142,-18702.1812600911
100268,7181.86230794958,125182.328407031,-32096.1907149809
89826,7181.86230794958,126709.263713814,-44065.1260217634
110573,7181.86230794958,128236.199020596,-24845.061328546
144779,6924.06356548242,130885.193671977,6969.74276254102
143673,6924.06356548242,133534.188323357,3214.74811116082
130719,6924.06356548242,133543.794989294,-9748.85855477638
127989,6924.06356548242,133553.401655231,-12488.4652207136
104771,6695.64610416576,133575.928049001,-35500.5741531671
96444,6695.64610416576,133598.454442771,-43850.1005469371
143911,6695.64610416576,133670.867727739,3544.48616809526
195298,6695.64610416576,133743.281012707,54859.0728831276
197841,6792.33338401712,133918.748515067,57129.9181009162
179359,6792.33338401712,134094.216017427,38472.4505985561
213672,6792.33338401712,125570.829919347,81308.8366966357
171529,6792.33338401712,117047.443821268,47689.2227947154
204511,7243.29558287962,116756.46678144,80511.23763568
176542,7243.29558287962,116465.489741613,52833.2146755072
119332,7243.29558287962,116140.269600274,-4051.56518315313
116425,7243.29558287962,115815.049458934,-6633.34504181346
111183,7320.40748559837,115541.971475401,-11679.3789609998
110715,7320.40748559837,115268.893491869,-11874.3009774674
105710,7320.40748559837,115079.831894269,-16690.2393798676
129223,7320.40748559837,114890.770296669,7011.82221773232
105702,7566.93822646834,114556.265347702,-16421.2035741705
117682,7566.93822646834,114221.760398735,-4106.69862520343
143934,7566.93822646834,114144.267089649,22222.7946838826
107076,7566.93822646834,114066.773780563,-14557.7120070313
106528,7801.21397419491,114243.186528644,-15516.4005028384
99402,7801.21397419491,114419.599276724,-22818.813250919
85399,7801.21397419491,114537.807388146,-36940.0213623414
108188,7801.21397419491,114656.015499569,-14269.2294737637
113425,7586.18024872269,116258.209672785,-10419.3899215075
132097,7586.18024872269,117860.403846001,6650.41590527653
128885,7586.18024872269,118754.482739862,2544.33701141531
124065,7586.18024872269,119648.561633723,-3169.7418824459
156306,7458.43608493731,120918.31498625,27929.248928813
93462,7458.43608493731,122188.068338776,-36184.5044237134
114769,7458.43608493731,122304.366292001,-14993.8023769379
129710,7458.43608493731,122420.664245225,-169.100330162313
127347,7871.97265486366,121493.246867931,-2018.21952279478
129396,7871.97265486366,120565.829490637,958.197854499085
119389,7871.97265486366,119943.148542695,-8426.12119755891
99688,7871.97265486366,119320.467594753,-27504.4402496169
82199,8102.16696018826,118143.368774712,-44046.5357349004
103390,8102.16696018826,116966.269954671,-21678.4369148592
110280,8102.16696018826,116955.809323739,-14777.9762839274
109091,8102.16696018826,116945.348692807,-15956.5156529956
111008,7864.66969998122,116948.658988674,-13805.3286886548
104109,7864.66969998122,116951.96928454,-20707.6389845211
101858,7864.66969998122,117359.763418032,-23366.4331180132
84478,7864.66969998122,117767.557551524,-41154.2272515053
105299,8115.82091102568,117971.44372291,-20788.2646339352
116238,8115.82091102568,118175.329894295,-10053.1508053206
119064,8115.82091102568,118357.700380513,-7409.52129153907
113433,8115.82091102568,118540.070866732,-13222.8917777576
113062,8395.17731327802,118482.961827135,-13816.1391404127
104099,8395.17731327802,118425.852787538,-22722.0301008156
88760,8395.17731327802,118464.515953829,-38099.6932671074
111842,8395.17731327802,118503.179120121,-15056.3564333993
117845,8053.55703890839,118543.491583596,-8752.04862250402
120364,8053.55703890839,118583.80404707,-6273.36108597837
111998,8053.55703890839,118681.988468022,-14737.5455069304
114654,8053.55703890839,118780.172888974,-12179.7299278825
106197,7628.18945493349,119132.141647339,-20563.3311022728
88602,7628.18945493349,119484.110405705,-38510.2998606381
109165,7628.18945493349,122705.43458034,-21168.6240352731
130024,7628.18945493349,125926.758754975,-3530.94820990806
132339,7466.63270399122,128658.630061563,-3786.2627655543
134325,7466.63270399122,131390.501368152,-4532.1340721428
90818,7466.63270399122,131965.887047324,-48614.5197513148
127176,7466.63270399122,132541.272726496,-12831.9054304868
101418,7568.9020185994,135197.902840682,-41348.8048592817
108880,7568.9020185994,137854.532954869,-36543.4349734683
123535,7568.9020185994,143595.278192947,-27629.1802115466
125800,7568.9020185994,149336.023431025,-31104.9254496248
120592,7373.28078824207,156131.409809721,-42912.6905979635
161565,7373.28078824207,162926.796188418,-8735.07697665956
150249,7373.28078824207,163395.544103887,-20519.8248921292
133887,7373.28078824207,163864.292019357,-37350.5728075988
159347,7004.66573360319,163826.889941259,-11484.5556748617
161192,7004.66573360319,163789.48786316,-9602.15359676356
165564,7004.66573360319,163253.331039854,-4693.99677345704
238266,7004.66573360319,162717.174216547,68544.1600498495
180020,6685.0072671953,154912.290990983,18422.7017418215
114515,6685.0072671953,147107.407765419,-39277.4150326144
101659,6685.0072671953,139353.282713015,-44379.2899802107
119372,6685.0072671953,131599.157660612,-18912.164927807
132321,6399.96696471672,130983.623879751,-5062.5908444673
128069,6399.96696471672,130368.090098889,-8699.05706360616
119219,6399.96696471672,130395.30969744,-17576.2766621568
126908,6399.96696471672,130422.529295991,-9914.49626070737
115045,6417.70847056196,131159.3095653,-22532.0180358624
101501,6417.70847056196,131896.08983461,-36812.7983051722
126552,6417.70847056196,132344.235881028,-12209.9443515903
135138,6417.70847056196,132792.381927446,-4072.09039800845
136404,6321.2978366224,133597.901916251,-3515.19975287368
132272,6321.2978366224,134403.421905056,-8452.71974167845
132606,6321.2978366224,134479.218141569,-8194.5159781916
129718,6321.2978366224,134555.014378082,-11158.3122147048
98648,6331.93816356868,134533.864894102,-42217.8030576704
115131,6331.93816356868,134512.715410121,-25713.6535736897
140787,6331.93816356868,134357.687839065,97.3739973667543
136497,6331.93816356868,134202.660268008,-4037.59843157671
136722,6317.56944351079,134345.780701364,-3941.35014487489
117816,6317.56944351079,134488.90113472,-22990.470578231
127194,6317.56944351079,135153.564757295,-14277.1342008056
104281,6317.56944351079,135818.228379869,-37854.7978233802
124371,6310.93809421112,136021.305089757,-17961.2431839677
130340,6310.93809421112,136224.381799644,-12195.3198938549
133248,6310.93809421112,136382.028467583,-9444.96656179456
152540,6310.93809421112,136539.675135523,9689.38677026573
139120,6128.47235654978,136656.499025084,-3664.9713816341
137027,6128.47235654978,136773.322914645,-5874.79527119524
116380,6128.47235654978,137051.286673994,-26799.7590305441
134440,6128.47235654978,137329.250433343,-9017.72278989284
135153,5984.77731987783,137478.231674948,-8310.00899482619
154119,5984.77731987783,137627.212916554,10507.0097635685
146034,5984.77731987783,137707.875563157,2341.34711696531
138481,5984.77731987783,137788.53820976,-5292.31552963788
137519,5962.17753831196,138185.682604416,-6628.86014272759
122953,5962.17753831196,138582.826999071,-21592.0045373832
122497,5962.17753831196,141428.091990232,-24893.2695285443
140035,5962.17753831196,144273.356981393,-10200.5345197054
152309,5798.36861241663,145828.628905708,682.002481875883
162879,5798.36861241663,147383.900830022,9696.73055756182
162589,5798.36861241663,149715.310123066,7075.32126451697
153148,5798.36861241663,152046.719416111,-4697.08802852788
151460,5976.65545872396,152055.563641619,-6572.21910034341
154645,5976.65545872396,152064.407867128,-3396.0633258516
175214,5976.65545872396,151841.981352842,17395.3631884345
206942,5976.65545872396,151619.554838556,49345.7897027205
187209,6097.46522729673,150782.940217043,30328.5945556599
162759,6097.46522729673,149946.325595531,6715.20917717196
158223,6097.46522729673,149254.700899399,2870.83387330451
130392,6097.46522729673,148563.076203266,-24268.541430563
149909,6102.81873813983,148626.608180141,-4820.4269182813
151205,6102.81873813983,148690.140157017,-3587.95889515651
166407,6102.81873813983,148725.19056184,11578.9907000205
151858,6102.81873813983,148760.240966663,-3005.05970480255
153761,6007.84688625743,148802.308822488,-1049.15570874503
152490,6007.84688625743,148844.376678312,-2362.22356456987
135870,6007.84688625743,148738.172465655,-18876.0193519124
147945,6007.84688625743,148631.968252998,-6694.81513925508
156496,5955.35518853462,148544.615663685,1996.02914778053
166056,5955.35518853462,148457.263074372,11643.3817370934
153203,5955.35518853462,148428.285461796,-1180.64065033096
152649,5955.35518853462,148399.307849221,-1705.66303775529
155181,6319.60652569673,148418.415048991,442.978425311798
122866,6319.60652569673,148437.522248762,-31891.128774459
139554,6319.60652569673,148506.286942741,-15271.8934684382
147186,6319.60652569673,148575.051636721,-7708.65816241727
149233,6544.07037960207,148559.125812665,-5870.1961922675
162573,6544.07037960207,148543.19998861,7485.72963178763
155381,6544.07037960207,149366.345565606,-529.415945208224
167772,6544.07037960207,150189.491142602,11038.4384777959
128467,7080.54303094651,151983.646192928,-30597.1892238741
169951,7080.54303094651,153777.801243253,9092.65572580032
182458,7080.54303094651,155709.855399699,19667.6015693549
175833,7080.54303094651,157641.909556144,11110.5474129095
168169,7612.10096399219,159290.295875665,1266.60316034278
160017,7612.10096399219,160938.682195186,-8533.78315917825
198627,7612.10096399219,168173.265844894,22841.6331911143
176751,7612.10096399219,175407.849494601,-6268.95045859317
184241,7650.81491563458,185008.564690165,-8418.37960579991
189911,7650.81491563458,194609.27988573,-12349.0948013643
220194,7650.81491563458,196745.460984098,15797.7241002671
210092,7650.81491563458,198881.642082467,3559.54300189851
209083,7727.95348426347,198902.208531106,2452.83798463011
208621,7727.95348426347,198922.774979746,1970.27153599064
183264,7727.95348426347,199397.225958053,-23861.1794423161
215962,7727.95348426347,199871.676936359,8362.36957937712
221166,7672.16267541359,200234.976824354,13258.8605002329
216574,7672.16267541359,200598.276712348,8303.5606122388
213882,7672.16267541359,201159.729726421,5050.10759816546
210012,7672.16267541359,201721.182740494,618.654584092146
212043,7587.9479185365,201765.491059309,2689.56102215484
187359,7587.9479185365,201809.799378123,-22038.7472966596
216719,7587.9479185365,201838.319471627,7292.73260983665
212631,7587.9479185365,201866.839565131,3176.21251633286
208259,7679.86022655827,202007.147637479,-1428.00786403709
208294,7679.86022655827,202147.455709827,-1533.31593638525
167557,7679.86022655827,201941.356699422,-42064.2169259807
155481,7679.86022655827,201735.257689018,-53934.1179155762
147338,8482.79584790674,201735.257689018,-62880.0535369246
158084,8482.79584790674,201735.257689018,-52134.0535369246
