Date,AvgBlockSize,BitcoiDaysDestroyed,BitcoinDaysDestroyedCumulative,BitcoinDaysDestroyedMinMonth,BitcoinDaysDestroyedMinWeek,BitcoinDaysDestroyedMinYear,BlockSize,CostPerTransaction,CostPerTransactionPercent,Difficulty,EstimatedTransactionVolume,EstimatedTransactionVolumeUSD,EuroPriceInUSD,HashRate,MarketCap,MarketPrice,MedianConfirmationTime,MinersRevenue,NetworkDeficit,NumTransactions,NumTransactionsExcluding10,NumTransactionsExcluding100,NumTransactionsExcluding1000,NumTransactionsExcluding10000,NumTransactionsExcludingPopular,NumTransactionsPerBlock,NumTransactionsTotal,NumUniqueAdresses,OutputVolume,Open,High,Low,Close,Volume,Adj Close,TotalBitcoins,TradeVolume,TransactionFees,TransactionFeesUSD,TxTradeRatio,WikipediaTrend
2011-10-19,0.0158494469697,3719688.0,1175114222.0,3505443.0,3567467.0,1626342.0,487.0,3.63781371518,7.26372578606,1468195.42722,90904.0,240894.0,1.3828,9633.93955341,19863795.042,2.64999,0.0,17497.88397,-17480.8505721,4810.0,1943.0,4810.0,4810.0,4810.0,4810.0,48.0,1714480.0,9684.0,274846.112574,1223.459961,1229.640015,1206.310059,1209.880005,4846390000.0,1209.880005,7495800.0,256867.556222,3.42772158,9.08342790978,0.937814271965,4718
2011-10-20,0.0178689223301,1604516.0,1176718738.0,1392038.0,1436854.0,40635.0,488.0,2.64976635514,4.12883350063,1468195.42722,124854.0,302146.0,1.3807,7517.39222728,18152299.0,2.42,0.0,12475.1,-12449.1068012,4708.0,1752.0,4251.0,4708.0,4708.0,4708.0,40.0,1719188.0,8801.0,321171.850586,1209.920044,1219.530029,1197.339966,1215.390015,4870290000.0,1215.390015,7500950.0,194787.108447,5.74099126,13.8931988492,1.55115949304,3244
2011-10-21,0.0151356884058,774758.0,1177493496.0,509686.0,574574.0,22803.0,490.0,3.50449468732,7.23895300044,1468195.42722,95345.0,259341.0,1.3798,10071.8458967,20421502.157,2.72002,0.0,18773.57804,-18760.5389482,5357.0,1742.0,4958.0,5357.0,5357.0,5357.0,48.0,1724545.0,10518.0,446049.831816,1215.390015,1239.030029,1215.390015,1238.25,4980770000.0,1238.25,7507850.0,252380.491276,2.79374852,7.59905184937,1.02757969492,3040
2011-10-22,0.0206501382979,2946421.0,1180439917.0,2722841.0,2802072.0,1578977.0,491.0,3.21921161826,4.89539347403,1468195.42722,96049.0,316963.0,1.38173333333,6860.53271228,24791415.0,3.3,0.0,15516.6,-15501.2082447,4820.0,1775.0,4564.0,4820.0,4820.0,4820.0,41.0,1729365.0,9425.0,615136.934867,1223.166667,1244.87003567,1223.166667,1243.56331367,4756973333.33,1243.56331367,7512550.0,335137.998744,2.66416828,8.791755324,0.945769464586,2368
2011-10-23,0.0220000952381,625118.0,1181065035.0,364909.0,425782.0,46175.0,493.0,3.23795266924,4.97450135403,1468195.42722,105599.0,354811.0,1.38366666667,7663.36100839,25259808.0,3.36,0.0,17650.08,-17629.8899507,5451.0,2233.0,5239.0,5451.0,5451.0,5451.0,50.0,1734816.0,10417.0,557222.73155,1230.943319,1250.71004233,1230.943319,1248.87662733,4533176666.67,1248.87662733,7517800.0,230988.732967,3.00894325,10.11004932,1.53605345016,2846
2011-10-24,0.0192235447154,577297.0,1181642332.0,315559.0,401294.0,184.0,495.0,3.32650785606,6.48818944335,1468195.42722,94834.0,303468.0,1.3856,8977.0800384,24076640.0,3.2,0.0,19689.6,-19669.6191199,5919.0,2297.0,5614.0,5919.0,5919.0,5919.0,48.0,1740735.0,11390.0,417449.301421,1238.719971,1256.550049,1238.719971,1254.189941,4309380000.0,1254.189941,7523950.0,156832.336637,3.24402503,10.380880096,1.93498569352,3747
2011-10-25,0.0173691,411436.0,1182053768.0,162759.0,251943.0,0.0,497.0,3.74273381295,5.84680328953,1468195.42722,111223.0,338118.0,1.3918,9487.9707723,22892568.0,3.04,0.0,19769.12,-19750.8302232,5282.0,2105.0,5179.0,5282.0,5282.0,5282.0,50.0,1746017.0,10830.0,354032.32128,1254.189941,1254.189941,1226.790039,1229.050049,4473970000.0,1229.050049,7530450.0,459931.283818,3.01637396,9.1697768384,0.735149903166,3536
2011-10-26,0.0202813853211,1639365.0,1183693133.0,1406415.0,1513334.0,67662.0,499.0,2.95512116073,4.48631426248,1468195.42722,121547.0,349570.0,1.3927,7955.29857062,21673248.4,2.876,0.0,15682.828,-15664.4334153,5307.0,1959.0,5307.0,5307.0,5307.0,5307.0,36.0,1751324.0,10204.0,354289.43381,1229.170044,1246.280029,1221.060059,1242.0,4873530000.0,1242.0,7535900.0,117365.370642,3.39589176,9.76658470176,2.97848016655,3507
2011-10-27,0.0171303652174,2127148.0,1185820281.0,1884250.0,2009188.0,1581209.0,500.0,3.70184106352,7.39115523925,1468195.42722,77823.0,237352.0,1.4038,8393.20491396,23001278.335,3.0499,0.0,17543.0248,-17529.2400388,4739.0,1881.0,4608.0,4739.0,4739.0,4739.0,40.0,1756063.0,9527.0,616114.909277,1243.969971,1292.660034,1243.969971,1284.589966,6367610000.0,1284.589966,7541650.0,173899.35083,2.51974203,7.6849612173,1.36487912808,2730
2011-10-28,0.0218745294118,722106.0,1186542387.0,317112.0,571578.0,58252.0,502.0,3.24990510663,4.16786420775,1468195.42722,122437.0,398532.0,1.416,7444.40783673,24564671.25,3.255,0.0,16610.265,-16590.24434,5111.0,2220.0,4919.0,5111.0,5111.0,5111.0,38.0,1761174.0,9752.0,464194.278272,1284.390015,1287.079956,1277.01001,1285.089966,4536690000.0,1285.089966,7546750.0,223321.462988,3.15074039,10.2556599695,1.78456567807,2375
