"NumTransactions","seasonal","trend","remainder"
70732,10707.8077763329,77445.5349539073,-17421.3427302403
69125,10707.8077763329,77570.5518380218,-19153.3596143548
62960,10735.9649850056,77695.5687221363,-25471.5337071419
58486,10735.9649850056,78000.5756650206,-30250.5406500262
70184,10735.9649850056,78305.582607905,-18857.5475929106
78844,10735.9649850056,78639.6507452548,-10531.6157302604
75011,10573.9976608708,78973.7188826045,-14536.7165434753
81193,10573.9976608708,79262.2332358645,-8643.23089673524
69698,10573.9976608708,79550.7475891244,-20426.7452499952
75339,10573.9976608708,79640.3683779343,-14875.3660388051
59319,10676.2118508688,79729.9891667442,-31087.201017613
67980,10676.2118508688,79432.7154081741,-22128.9272590428
75458,10676.2118508688,79135.441649604,-14353.6535004727
73098,10676.2118508688,78716.3536434597,-16294.5654943284
75470,10972.5842448974,78297.2656373153,-13799.8498822128
68234,10972.5842448974,77108.5557699096,-19847.1400148071
60189,10972.5842448974,75919.8459025039,-26703.4301474013
55023,10972.5842448974,75251.3674481295,-31200.9516930269
66411,10445.1869760556,74582.888993755,-18617.0759698106
73919,10445.1869760556,73514.0120134484,-10040.198989504
74318,10445.1869760556,72445.1350331418,-8572.32200919736
69208,10445.1869760556,72344.4797381807,-13581.6667142363
67664,9887.2827957493,72243.8244432195,-14467.1072389688
63834,9887.2827957493,72318.8182208028,-18372.1010165521
59751,9887.2827957493,72393.811998386,-22530.0947941353
66205,9887.2827957493,72453.3008596627,-16135.583655412
71539,9725.92205000625,72512.7897209394,-10699.7117709457
72036,9725.92205000625,72721.4923918264,-10411.4144418326
70940,9725.92205000625,72930.1950627133,-11716.1171127195
67048,9725.92205000625,73080.2038126666,-15758.1258626729
67529,9573.94164720386,73230.21256262,-15275.1542098238
59519,9573.94164720386,72974.1917575444,-23029.1334047482
71754,9573.94164720386,72718.1709524687,-10538.1125996726
79868,9573.94164720386,72402.7741634057,-2108.71581060953
76417,8863.6754221678,72087.3773743426,-4534.05279651044
67673,8863.6754221678,71751.8769605261,-12942.5523826939
66303,8863.6754221678,71416.3765467096,-13977.0519688774
62609,8863.6754221678,71312.5929199439,-17567.2683421117
66033,8571.30733662546,71208.8092931783,-13747.1166298038
74142,8571.30733662546,71511.375216537,-5940.68255316242
89326,8571.30733662546,71813.9411398956,8940.75152347893
79784,8571.30733662546,72092.6480553084,-879.955391933807
79754,8473.20581845618,72371.3549707211,-1090.56078917727
71627,8473.20581845618,72814.3983454289,-9660.60416388504
62315,8473.20581845618,73257.4417201366,-19415.6475385928
63151,8473.20581845618,73718.9954125007,-19041.2012309569
68526,7736.95115367652,74180.5491048649,-13391.5002585414
71140,7736.95115367652,74637.8043734348,-11234.7555271113
81104,7736.95115367652,75095.0596420048,-1728.0107956813
77564,7736.95115367652,75846.3091106653,-6019.26026434186
73278,7362.99395243025,76597.5585793259,-10682.5525317561
66942,7362.99395243025,77287.8664046021,-17708.8603570323
62200,7362.99395243025,77978.1742298782,-23141.1681823085
73283,7362.99395243025,78482.5800793922,-12562.5740318224
78590,7391.95640488389,78986.9859289061,-7788.94233378999
78197,7391.95640488389,79300.401058427,-8495.35746331089
74630,7391.95640488389,79613.8161879479,-12375.7725928318
72698,7391.95640488389,80011.8485609376,-14705.8049658215
70430,7099.53605497613,80409.8809339274,-17079.4169889035
66673,7099.53605497613,80826.1141622702,-21252.6502172463
75126,7099.53605497613,81242.3473906129,-13215.8834455891
78745,7099.53605497613,81519.1542187616,-9873.69027373771
80324,7013.9766432238,81795.9610469102,-8485.93769013403
78944,7013.9766432238,81683.5442928337,-9753.52093605751
84811,7013.9766432238,81571.1275387572,-3774.10418198099
65724,7013.9766432238,81296.4764282298,-22586.4530714536
63946,7021.45413011255,81021.8253177025,-24097.279447815
75304,7021.45413011255,80584.3765709956,-12301.8307011082
81491,7021.45413011255,80146.9278242888,-5677.38195440135
77131,7021.45413011255,80297.6157951171,-10188.0699252297
74010,6630.19818501523,80448.3037659455,-13068.5019509607
71826,6630.19818501523,80776.4038061404,-15580.6019911557
69474,6630.19818501523,81104.5038463353,-18260.7020313506
62664,6630.19818501523,81553.2472953931,-25519.4454804083
78443,6619.67871095905,82001.9907444509,-10178.6694554099
81421,6619.67871095905,82229.9853797729,-7428.66409073194
79546,6619.67871095905,82457.9800150949,-9531.65872605397
79173,6619.67871095905,82848.8107548989,-10295.4894658579
81643,6762.45374361415,83239.6414947028,-8359.09523831696
73440,6762.45374361415,84474.3811426993,-17796.8348863134
70537,6762.45374361415,85709.1207906958,-21934.5745343099
80135,6762.45374361415,86513.049227034,-13140.5029706482
88600,6709.32826286801,87316.9776633722,-5426.30592624024
90268,6709.32826286801,88015.7600327333,-4457.08829560129
93338,6709.32826286801,88714.5424020943,-2085.87066496235
88062,6709.32826286801,88823.6773690914,-7471.00563195937
74548,7000.26912728414,88932.8123360884,-21385.0814633725
75827,7000.26912728414,88926.0707570734,-20099.3398843576
84522,7000.26912728414,88919.3291780584,-11397.5983053426
90386,7000.26912728414,88847.4212933525,-5461.69042063667
89249,6949.3376874616,88775.5134086466,-6475.85109610821
90341,6949.3376874616,88509.971239649,-5118.30892711063
89542,6949.3376874616,88244.4290706515,-5651.76675811307
75950,6949.3376874616,87794.8833562146,-18794.2210436762
72217,6676.10068100576,87345.3376417778,-21804.4383227835
84819,6676.10068100576,86924.8541341235,-8781.9548151293
87338,6676.10068100576,86504.3706264693,-5842.47130747506
87769,6676.10068100576,85905.5044773559,-4812.60515836165
100117,6487.0805217382,85306.6383282425,8323.28115001933
88631,6487.0805217382,84840.0657523627,-2696.14627410089
74831,6487.0805217382,84373.4931764829,-16029.5736982211
73338,6487.0805217382,83681.0130454051,-16830.0935671433
85201,5738.72250258497,82988.5329143273,-3526.25541691227
87524,5738.72250258497,82556.3986131157,-771.121115700633
87321,5738.72250258497,82124.264311904,-541.986814488992
85497,5738.72250258497,81639.8232059709,-1881.54570855583
86577,5919.73876328079,81155.3821000377,-498.120863318487
77832,5919.73876328079,80368.3605785543,-8456.09934183513
75041,5919.73876328079,79581.339057071,-10460.0778203518
83797,5919.73876328079,78873.7948029778,-996.533566258644
82813,6299.43497473032,78166.2505488847,-1652.68552361506
90019,6299.43497473032,77525.0937537753,6194.47127149433
82979,6299.43497473032,76883.9369586659,-204.371933396265
85987,6299.43497473032,76642.7829762183,3044.7820490514
81452,6500.90071597147,76401.6289937706,-1450.52970974208
80934,6500.90071597147,76087.6905181611,-1654.59123413259
95220,6500.90071597147,75773.7520425516,12945.3472414769
100786,6500.90071597147,75526.8736808565,18758.225603172
97296,6896.64004047463,75279.9953191614,15119.3646403639
100829,6896.64004047463,75997.7977618333,17934.5621976921
92900,6896.64004047463,76715.6002045051,9287.75975502028
83633,6896.64004047463,77146.8727646621,-410.512805136765
77357,6802.14544115883,77578.1453248192,-7023.290765978
84498,6802.14544115883,77693.5003449853,2.35421385591326
89587,6802.14544115883,77808.8553651514,4975.99919368982
90695,6802.14544115883,78197.4940697963,5695.36048904482
85829,6675.43694797844,78586.1327744413,567.430277580235
80103,6675.43694797844,79761.6783400927,-6334.11528807117
79512,6675.43694797844,80937.2239057441,-8100.66085372257
73926,6675.43694797844,81291.7772404365,-14041.214188415
95727,6782.8042610513,81646.3305751289,7297.86516381978
98790,6782.8042610513,82353.5859166123,9653.60982233642
93704,6782.8042610513,83060.8412580956,3860.35448085307
103161,6782.8042610513,82999.2381884276,13378.9575505211
92052,6563.69308475512,82937.6351187595,2550.67179648536
91493,6563.69308475512,82881.8202419823,2047.48667326258
80829,6563.69308475512,82826.0053652051,-8560.69844996018
89437,6563.69308475512,82797.3012082322,76.0057070126932
99770,6617.17262705623,82768.5970512593,10384.2303216845
89515,6617.17262705623,82677.7479159255,220.079457018233
70684,6617.17262705623,82586.8987805918,-18520.071407648
71700,6617.17262705623,82502.4414620101,-17419.6140890663
78776,7375.32363058971,82417.9841434283,-11017.3077740181
74773,7375.32363058971,82214.2090560154,-14816.5326866051
79812,7375.32363058971,82010.4339686024,-9573.75759919215
85247,7375.32363058971,82077.8764162447,-4206.20004683446
83768,7654.8232548232,82145.318863887,-6032.14211871025
58963,7654.8232548232,82451.0764331425,-31142.8996879657
72234,7654.8232548232,82756.834002398,-18177.6572572212
82832,7654.8232548232,83081.2908637616,-7904.11411858481
85570,1563.76365808168,83405.7477251253,600.488616793067
93753,1675.01668178517,84124.8567396847,7953.12657853009
87160,1675.01668178517,84843.9657542442,641.017563970629
92912,1675.01668178517,86772.7972130764,4464.18610513845
99126,1675.01668178517,88701.6286719085,8749.35464630628
105211,1606.48841158268,90504.2556807967,13100.2559076206
105895,1606.48841158268,92306.8826896849,11981.6288987324
93957,1606.48841158268,93176.647419031,-826.135830613726
98185,1606.48841158268,94046.4121483771,2532.0994400402
99090,1542.47645726224,93980.2945666228,3567.22897611491
104481,1542.47645726224,93914.1769848686,9024.3465578692
115787,1542.47645726224,93018.5469398771,21225.9766028607
112530,1542.47645726224,92122.9168948856,18864.6066478522
89839,1639.14842531264,91500.2753495885,-3300.42377490115
87047,1639.14842531264,90877.6338042914,-5469.78222960405
94096,1639.14842531264,89286.9795569743,3169.8720177131
98890,1639.14842531264,87696.3253096571,9554.52626503025
100251,1710.40348673351,87232.0148631919,11308.5816500746
94979,1710.40348673351,86767.7044167267,6500.8920965398
87217,1710.40348673351,85975.0134343769,-468.416921110373
89630,1710.40348673351,85182.322452027,2737.27406123944
82358,2014.73923692275,84102.2552091286,-3758.99444605131
105423,2014.73923692275,83022.1879662301,20386.0727968472
99035,2014.73923692275,82599.4263356881,14420.8344273892
89287,2014.73923692275,82176.6647051461,5095.59605793115
88519,2302.2902556959,82058.0468313056,4158.66291299845
86360,2302.2902556959,81939.4289574652,2118.28078683891
83762,2302.2902556959,81999.2654480807,-539.555703776568
79193,2302.2902556959,82059.1019386961,-5168.39219439204
83230,2157.75870743809,82178.0660075614,-1105.82471499953
93499,2157.75870743809,82297.0300764267,9044.21121613518
89353,2157.75870743809,82864.1935742735,4331.04771828844
90028,2157.75870743809,83431.3570721202,4438.88422044169
83440,2537.12160593511,84063.7745713585,-3160.89617729359
86207,2537.12160593511,84696.1920705967,-1026.31367653185
82716,2537.12160593511,85300.8763473211,-5121.9979532562
95860,2537.12160593511,85905.5606240455,7417.31777001944
103551,3065.17713458397,86400.8334280414,14084.9894373747
98701,3065.17713458397,86896.1062320373,8739.71663337875
93868,3065.17713458397,87250.7825975681,3552.04026784796
107390,3065.17713458397,87605.4589630989,16719.3639023172
107004,2590.8443111085,87619.2416266877,16793.9140622038
85355,2590.8443111085,87633.0242902765,-4868.86860138498
103339,2590.8443111085,87679.2757649248,13068.8799239667
98899,2590.8443111085,87725.5272395732,8582.62844931835
104555,2574.7917619501,87784.9167174661,14195.2915205839
96005,2574.7917619501,87844.306195359,5585.90204269094
96709,2574.7917619501,88255.9183347982,5878.28990325175
92541,2574.7917619501,88667.5304742373,1298.67776381256
86028,3359.84878699794,89165.6623236899,-6497.51111068786
96936,3359.84878699794,89663.7941731425,3912.35703985956
104463,3359.84878699794,90426.4358234309,10676.7153895712
104785,3359.84878699794,91189.0774737192,10236.0737392829
101348,4007.56333166585,91467.7401371796,5872.69653115454
103395,4007.56333166585,91746.40280064,7641.03386769412
90259,4007.56333166585,91187.4572012012,-4936.02053286706
86274,4007.56333166585,90628.5116017624,-8362.07493342823
102935,4312.28161322836,89980.3424888007,8642.37589797095
109142,4312.28161322836,89332.173375839,15497.5450109326
104846,4312.28161322836,88535.1813907433,11998.5369960283
96611,4312.28161322836,87738.1894056476,4560.52898112399
96367,4385.78276246506,87635.1912042828,4346.02603325208
94270,4385.78276246506,87532.1930029181,2352.02423461688
86526,4385.78276246506,87877.2662415992,-5737.04900406422
96449,4385.78276246506,88222.3394802803,3840.87775725468
112347,4406.225713561,88725.7281468497,19215.0461395893
102856,4406.225713561,89229.1168134192,9220.65747301982
97654,4406.225713561,89956.0272567142,3291.74702972482
96745,4406.225713561,90682.9377000092,1655.83658642981
88828,4501.02971183104,91479.1744096901,-7152.20412152109
84477,4501.02971183104,92275.4111193709,-12299.4408312019
97794,4501.02971183104,93183.1129608469,109.857327322054
104238,4501.02971183104,94090.8148023229,5646.15548584604
102985,4961.41452047857,94441.3517085141,3582.23377100738
102414,4961.41452047857,94791.8886147052,2660.69686481621
103109,4961.41452047857,94696.409015243,3451.17646427841
100458,4961.41452047857,94600.9294157808,895.656063740607
84331,5282.89173648523,94246.1732005726,-15198.0649370578
106330,5282.89173648523,93891.4169853644,7155.69127815038
96397,5282.89173648523,93484.5322506267,-2370.42398711188
93930,5282.89173648523,93077.6475158889,-4430.53925237412
98391,5435.44286024454,93304.9432755929,-349.386135837412
106302,5435.44286024454,93532.2390352969,7334.31810445859
90053,5435.44286024454,94214.8680638598,-9597.31092410439
87456,5435.44286024454,94897.4970924228,-12876.9399526674
102105,5688.21654674414,95443.0624577853,973.720995470518
105294,5688.21654674414,95988.6278231479,3617.15563010798
126590,5688.21654674414,96026.9335537447,24874.8498995112
115686,5688.21654674414,96065.2392843415,13932.5441689143
103760,5931.57098284033,95957.9568630478,1870.47215411182
94152,5931.57098284033,95850.6744417542,-7630.24542459453
94048,5931.57098284033,95814.1681329711,-7697.7391158114
100949,5931.57098284033,95777.661824188,-760.232807028297
111786,6029.78589570389,95754.0506921141,10002.163412182
108047,6029.78589570389,95730.4395600402,6286.7745442559
117822,6029.78589570389,95933.1729218303,15859.0411824659
114091,6029.78589570389,96135.9062836203,11925.3078206758
103454,6220.15778347748,96441.6891075394,792.153108983155
88884,6220.15778347748,96747.4719314584,-14083.6297149359
105282,6220.15778347748,96758.8370317754,2303.00518474716
113372,6220.15778347748,96770.2021320923,10381.6400844302
105461,6518.22403277754,97398.9326928302,1543.84327439222
104063,6518.22403277754,98027.6632535682,-482.887286345736
102089,6518.22403277754,100038.550400212,-4467.7744329898
100484,6518.22403277754,102049.437546856,-8083.66157963387
86313,6459.50977795425,103331.675818039,-23478.1855959928
115128,6459.50977795425,104613.914089221,4054.57613282505
114061,6459.50977795425,106233.90758684,1367.58263520589
113657,6459.50977795425,107853.901084459,-656.41086241325
107241,6607.37076344664,107992.676388218,-7359.04715166482
110568,6607.37076344664,108131.451691977,-4170.82245542402
100790,6607.37076344664,108217.059716737,-14034.4304801836
93761,6607.37076344664,108302.667741497,-21149.0385049432
109382,7215.91178297711,108417.982349875,-6251.89413285223
112434,7215.91178297711,108533.296958254,-3315.20874123077
116989,7215.91178297711,108635.335126205,1137.75309081747
114070,7215.91178297711,108737.373294157,-1883.28507713429
105236,7639.76932601333,108760.872153245,-11164.6414792583
96416,7639.76932601333,108784.371012333,-20008.1403383461
86037,7639.76932601333,108748.801469739,-30351.5707957525
94120,7639.76932601333,108713.231927146,-22233.0012531589
114171,7751.91281217085,108830.000957873,-2410.91377004345
113496,7751.91281217085,108946.7699886,-3202.68280077049
113420,7751.91281217085,109490.139528542,-3822.05234071311
108365,7751.91281217085,110033.509068485,-9420.42188065572
98717,7720.03955465992,110374.499293678,-19377.5388483375
90054,7720.03955465992,110715.48951887,-28381.5290735301
102966,7720.03955465992,111096.235887775,-15850.2754424345
114424,7720.03955465992,111476.982256679,-4773.0218113389
108615,7516.00617375733,112045.72386086,-10946.7300346175
101228,7516.00617375733,112614.465465041,-18902.4716387988
107882,7516.00617375733,113221.514818119,-12855.5209918759
93025,7516.00617375733,113828.564171196,-28319.5703449531
85578,7803.51885944547,114461.178985507,-36686.6978449526
97915,7803.51885944547,115093.793799818,-24982.3126592639
106503,7803.51885944547,115436.783733784,-16737.3025932298
107683,7803.51885944547,115779.77366775,-15900.2925271957
99962,8231.29330696266,116025.964664507,-24295.25797147
100591,8231.29330696266,116272.155661264,-23912.4489682272
92674,8231.29330696266,116566.647542182,-32123.9408491445
87996,8231.29330696266,116861.139423099,-37096.4327300619
105519,8232.81741362199,117315.639127318,-20029.4565409398
106971,8232.81741362199,117770.138831536,-19031.9562451584
108558,8232.81741362199,118363.232128929,-18038.0495425513
109786,8232.81741362199,118956.325426322,-17403.1428399442
123148,8684.47429863437,119806.553451714,-5343.02775034847
132907,8684.47429863437,120656.781477106,3565.74422425969
96037,8684.47429863437,123319.317176608,-35966.7914752425
116959,8684.47429863437,125981.85287611,-17707.3271747447
133489,9126.19336118616,126537.554999947,-2174.74836113307
125399,9126.19336118616,127093.257123784,-10820.4504849697
123893,9126.19336118616,127695.509003141,-12928.7023643268
109700,9126.19336118616,128297.760882498,-27723.954243684
102005,9057.82159380913,129686.889386609,-36739.7109804184
88440,9057.82159380913,131076.017890721,-51693.8394845299
94037,9057.82159380913,131446.744884237,-46467.5664780466
115633,9057.82159380913,131817.471877754,-25242.2934715633
133064,8757.88350663394,131592.759872104,-7286.64337873763
125147,8757.88350663394,131368.047866453,-14978.9313730872
125022,8757.88350663394,131143.613229777,-14879.4967364108
112813,8757.88350663394,130919.178593101,-26864.0620997346
100512,9035.89696258368,130531.465738976,-39055.3627015593
122279,9035.89696258368,130143.752884851,-16900.6498474343
124094,9035.89696258368,129492.264827778,-14434.1617903613
133747,9035.89696258368,128840.776770705,-4129.67373328832
122001,9493.46265609794,128160.240359413,-15652.7030155114
125430,9493.46265609794,127479.703948122,-11543.1666042202
114779,9493.46265609794,126445.722235124,-21160.184891222
91203,9493.46265609794,125411.740522126,-43702.2031782237
111788,9321.4167110155,124592.548280286,-22125.9649913011
128795,9321.4167110155,123773.356038445,-4299.77274946097
114471,9321.4167110155,123522.184807605,-18372.6015186206
113329,9321.4167110155,123271.013576765,-19263.4302877802
115640,9049.74503277599,124334.778016862,-17744.5230496382
108876,9049.74503277599,125398.54245696,-25572.2874897356
97690,9049.74503277599,129952.62110177,-41312.3661345462
117119,9049.74503277599,134506.699746581,-26437.4447793568
149003,9226.03109993611,138183.924295688,1593.04460437625
150917,9226.03109993611,141861.148844794,-170.179944730597
135567,9226.03109993611,143498.620873087,-17157.6519730228
138811,9226.03109993611,145136.092901379,-15551.124001315
114310,9411.25441509354,145200.609243559,-40301.8636586523
101714,9411.25441509354,145265.125585739,-52962.3800008321
151741,9411.25441509354,145484.075277767,-3154.32969286045
201921,9411.25441509354,145703.024969795,46806.7206151112
200420,8945.81316262609,141033.253592731,50440.9332446426
187202,8945.81316262609,136363.482215667,41892.7046217065
214487,8945.81316262609,132048.135459955,73493.0513774189
171652,8945.81316262609,127732.788704243,34973.3981331313
204729,9233.81203646463,127519.188174329,67975.9997892068
176542,9233.81203646463,127305.587644414,40002.6003191209
119707,9233.81203646463,127011.660569822,-16538.4726062869
122340,9233.81203646463,126717.73349523,-13611.5455316948
113812,10082.6490119635,126325.136709715,-22595.7857216787
118048,10082.6490119635,125932.5399242,-17967.1889361636
120617,10082.6490119635,124984.074158376,-14449.72317034
134643,10082.6490119635,124035.608392553,524.74259548368
112440,10338.8006661744,123294.969070532,-21193.7697367062
123367,10338.8006661744,122554.329748511,-9526.13041468531
147520,10338.8006661744,121737.989222229,15443.2101115962
111582,10338.8006661744,120921.648695948,-19678.4493621224
109852,10204.9021925789,120729.487034606,-21082.3892271845
106038,10204.9021925789,120537.325373263,-24704.2275658422
89650,10204.9021925789,120635.17074641,-41190.0729389894
111331,10204.9021925789,120733.016119558,-19606.9183121366
117412,9998.49615839219,121016.355229203,-13602.8513875948
136195,9998.49615839219,121299.694338848,4896.80950276024
133697,9998.49615839219,121668.182333886,2030.32150772194
133640,9998.49615839219,122036.670328924,1604.83351268363
163175,10366.9252750379,123723.705694097,29084.3690308651
98976,10366.9252750379,125410.74105927,-36801.6663343077
118560,10366.9252750379,125933.68730434,-17740.6125793776
132719,10366.9252750379,126456.633549409,-4104.55882444741
130246,10707.8077763329,126038.537991414,-6500.34576774723
132494,10707.8077763329,125620.442433419,-3834.25020975205
124658,10707.8077763329,124620.331377177,-10670.1391535102
104420,10707.8077763329,123620.220320935,-29908.0280972683
88425,10735.9649850056,123547.226402945,-45858.1913879506
110686,10735.9649850056,123474.232484955,-23524.1974699602
116923,10735.9649850056,123457.861497951,-17270.826482957
115754,10735.9649850056,123441.490510948,-18423.4554959539
118336,10573.9976608708,123446.624536842,-15684.622197713
107950,10573.9976608708,123451.758562736,-26075.7562236069
106119,10573.9976608708,123249.861165632,-27704.8588265029
86583,10573.9976608708,123047.963768528,-47038.961429399
108249,10676.2118508688,122753.587521931,-25180.7993728
120131,10676.2118508688,122459.211275334,-13004.423126203
122864,10676.2118508688,122369.408930162,-10181.620781031
116834,10676.2118508688,122279.60658499,-16121.818435859
116311,10972.5842448974,122256.550009715,-16918.1342546125
107795,10972.5842448974,122233.49343444,-25411.0776793373
93783,10972.5842448974,122425.741718763,-39615.3259636609
117026,10972.5842448974,122617.990003087,-16564.5742479845
125060,10445.1869760556,122907.445049767,-8292.63202582237
125549,10445.1869760556,123196.900096447,-8093.08707250211
116334,10445.1869760556,123611.143285706,-17722.3302617616
121692,10445.1869760556,124025.386474966,-12778.5734510212
113722,9887.2827957493,127737.182964399,-23902.4657601483
92338,9887.2827957493,131448.979453833,-48998.2622495818
117985,9887.2827957493,133730.822612194,-25633.1054079436
140970,9887.2827957493,136012.665770556,-4929.94856630548
137743,9725.92205000625,139340.642146896,-11323.5641969024
137446,9725.92205000625,142668.618523236,-14948.5405732424
95408,9725.92205000625,143157.706369827,-57475.6284198328
137427,9725.92205000625,143646.794216417,-15945.7162664231
106101,9573.94164720386,148561.087926235,-52034.0295734386
119041,9573.94164720386,153475.381636053,-44008.3232832565
126751,9573.94164720386,156295.173695279,-39118.1153424827
128619,9573.94164720386,159114.965754505,-40069.9074017089
122783,8863.6754221678,164049.202405493,-50129.8778276607
165288,8863.6754221678,168983.439056481,-12559.1144786487
153538,8863.6754221678,169278.703519063,-24604.3789412304
139320,8863.6754221678,169573.967981644,-39117.643403812
163531,8571.30733662546,169563.149581984,-14603.4569186092
165993,8571.30733662546,169552.331182323,-12130.6385189486
169059,8571.30733662546,167733.090342277,-7245.3976789029
241346,8571.30733662546,165913.849502232,66860.8431611429
188330,8473.20581845618,159546.801575441,20309.9926061025
117999,8473.20581845618,153179.753648651,-43653.9594671072
105933,8473.20581845618,146416.525580249,-48956.7313987049
124667,8473.20581845618,139653.297511846,-23459.5033303025
136822,7736.95115367652,138998.195654649,-9913.14680832528
134964,7736.95115367652,138343.093797451,-11116.0449511278
124822,7736.95115367652,138092.03794716,-21006.9891008367
130740,7736.95115367652,137840.982096869,-14837.9332505456
119594,7362.99395243025,137813.545151725,-25582.539104155
107256,7362.99395243025,137786.10820658,-37893.1021590106
130885,7362.99395243025,138054.426629154,-14532.4205815843
139440,7362.99395243025,138322.745051728,-6245.73900415786
141351,7391.95640488389,138609.059638015,-4650.01604289928
135885,7391.95640488389,138895.374224303,-10402.3306291871
135941,7391.95640488389,139449.11980381,-10900.0762086937
132880,7391.95640488389,140002.865383316,-14514.8217882003
100858,7099.53605497613,140610.844776913,-46852.3808318888
117528,7099.53605497613,141218.824170509,-30790.3602254851
142346,7099.53605497613,141492.640002805,-6246.17605778159
139516,7099.53605497613,141766.455835102,-9349.99189007806
139590,7013.9766432238,141765.73820526,-9189.71484848342
119490,7013.9766432238,141765.020575417,-29288.9972186411
128618,7013.9766432238,141301.401769945,-19697.3784131683
105878,7013.9766432238,140837.782964472,-41973.7596076956
126927,7021.45413011255,140504.735988063,-20599.1901181758
133757,7021.45413011255,140171.689011655,-13436.1431417673
136259,7021.45413011255,140223.9746658,-10986.4287959124
157228,7021.45413011255,140276.260319945,9930.28554994255
143885,6630.19818501523,140538.804661195,-3284.00284620991
139308,6630.19818501523,140801.349002444,-8123.54718745968
120858,6630.19818501523,141550.790123634,-27322.9883086488
136583,6630.19818501523,142300.231244823,-12347.429429838
138080,6619.67871095905,142842.683963146,-11382.3626741048
161031,6619.67871095905,143385.136681469,11026.1846075722
149891,6619.67871095905,145389.206793203,-2117.88550416252
146222,6619.67871095905,147393.276904938,-7790.95561589726
140827,6762.45374361415,148950.259268315,-14885.7130119296
128209,6762.45374361415,150507.241631693,-29060.6953753069
126041,6762.45374361415,151676.675652089,-32398.1293957028
141609,6762.45374361415,152846.109672484,-17999.5634160986
154774,6709.32826286801,154494.207215369,-6429.53547823659
165622,6709.32826286801,156142.304758253,2770.36697887929
164938,6709.32826286801,156385.9588383,1842.71289883152
155292,6709.32826286801,156629.612918348,-8046.94118121624
156648,7000.26912728414,156804.670398272,-7156.93952555596
159656,7000.26912728414,156979.727878195,-4323.99700547958
178027,7000.26912728414,156355.844882368,14670.8859903483
211121,7000.26912728414,155731.96188654,48388.7689861761
189326,6949.3376874616,155271.965018773,27104.6972937656
165214,6949.3376874616,154811.968151006,3452.69416153248
161595,6949.3376874616,153797.514570398,848.147742140252
134785,6949.3376874616,152783.06098979,-24947.3986772519
152795,6676.10068100576,152880.552390255,-6761.65307126028
154030,6676.10068100576,152978.043790719,-5624.14447172449
171159,6676.10068100576,153067.631150812,11415.2681681828
154219,6676.10068100576,153157.218510904,-5614.31919191004
156988,6487.0805217382,153245.803680936,-2744.8842026747
156065,6487.0805217382,153334.388850969,-3756.4693727069
138467,6487.0805217382,153182.005610267,-21202.0861320055
150942,6487.0805217382,153029.622369566,-8574.70289130416
158254,5738.72250258497,152907.640283982,-392.362786566955
168587,5738.72250258497,152785.658198398,10062.619299017
154561,5738.72250258497,152719.247446413,-3896.9699489976
155128,5738.72250258497,152652.836694427,-3263.55919701216
158852,5919.73876328079,153031.081542617,-98.8203058976214
126564,5919.73876328079,153409.326390806,-32765.0651540873
142698,5919.73876328079,155380.449306122,-18602.1880694025
150056,5919.73876328079,157351.572221437,-13215.3109847178
152463,6299.43497473032,158679.803620706,-12516.2385954361
164730,6299.43497473032,160008.035019975,-1577.46999470485
156739,6299.43497473032,161358.398162719,-10918.8331374495
171602,6299.43497473032,162708.761305464,2593.80371980593
130758,6500.90071597147,162901.493743447,-38644.3944594188
172183,6500.90071597147,163094.226181431,2587.87310259769
184404,6500.90071597147,163308.958329424,14594.1409546048
177277,6500.90071597147,163523.690477417,7252.40880661193
170317,6896.64004047463,164108.54715033,-688.187190804689
160944,6896.64004047463,164693.403823244,-10646.0438637181
200213,6896.64004047463,171991.787793667,21324.5721658584
179777,6896.64004047463,179290.171764091,-6409.81180456514
185788,6802.14544115883,188852.304109864,-9866.44955102252
192097,6802.14544115883,198414.436455637,-13119.5818967957
222503,6802.14544115883,200167.5291343,15533.3254245413
211452,6802.14544115883,201920.621812963,2729.23274587819
211198,6675.43694797844,202035.680831698,2486.88222032343
211456,6675.43694797844,202150.739850433,2629.8232015883
186151,6675.43694797844,203045.121870366,-23569.5588183447
221499,6675.43694797844,203939.503890299,10884.0591617223
227706,6782.8042610513,204562.625801177,16360.5699377721
222531,6782.8042610513,205185.747712054,10562.4480268946
219600,6782.8042610513,205927.621899846,6889.57383910223
214387,6782.8042610513,206669.496087639,934.699651309871
216944,6563.69308475512,206247.332078105,4132.97483713945
191441,6563.69308475512,205825.168068572,-20947.8611533271
222112,6563.69308475512,196999.9137646,18548.3931506454
223130,6563.69308475512,188174.659460627,28391.6474546179
221289,6617.17262705623,183581.08726062,31090.7401123234
227189,6617.17262705623,178987.515060614,41584.31231233
184124,6617.17262705623,171695.119345233,5811.70802771102
170904,6617.17262705623,164402.723629852,-115.896256907989
156554,7375.32363058971,164295.35496416,-15116.6785947492
166837,7375.32363058971,164187.986298467,-4726.30992905705
187040,7375.32363058971,164010.047253004,15654.629116406
181836,7375.32363058971,163832.108207541,10628.5681618691
164132,7654.8232548232,165797.478719567,-9320.30197439026
123623,7654.8232548232,167762.849231593,-51794.6724864162
142904,7654.8232548232,170856.6348013,-35607.4580561236
141064,7654.8232548232,173950.420371008,-40541.2436258311
170176,1563.76365808168,174838.878631154,-6226.64228923593
