"TradeVolume","seasonal","trend","remainder"
3702307.56465,47864.7530827276,3667496.01653937,-13053.2049721009
3589800.16927,47864.7530827276,3702594.17429368,-160658.758106409
4859661.74835,47864.7530827276,3737692.33204799,1074104.66321928
3672052.53392,47864.7530827276,3703188.44959932,-79000.6687620524
3479164.12754,129543.977354752,3668684.56715066,-319064.416965412
1987268.04243,129543.977354752,3611348.97676026,-1753624.91168501
4017454.8715,129543.977354752,3554013.38636987,333897.507775383
2146397.56703,129543.977354752,3484137.60372486,-1467284.01404961
2631621.40245,175548.775202994,3414261.82107986,-958189.193832854
2580421.61955,175548.775202994,3399627.50019355,-994754.655846545
2812034.16881,175548.775202994,3384993.17930724,-748507.785700235
1673318.64424,175548.775202994,4052020.68399436,-2554250.81495736
1210724.5628,204963.201077796,4719048.18868148,-3713286.82695928
1040708.52633,204963.201077796,5221339.63565113,-4385594.31039892
1830522.70062,204963.201077796,5723631.08262077,-4098071.58307857
11431636.3559,204963.201077796,6272452.48776409,4954220.66705811
5867533.83487,282930.913934377,6821273.89290741,-1236670.97197179
8273162.57552,282930.913934377,6999874.9086065,990356.752979125
9905039.89549,282930.913934377,7178475.92430559,2443633.05725003
4227327.36092,282930.913934377,7270651.15635237,-3326254.70936675
11020114.3446,296929.8093866,7362826.38839916,3360358.14681424
6905630.69135,296929.8093866,7530101.74603177,-921400.864068367
11110797.8591,296929.8093866,7697377.10366437,3116490.94604903
5211005.77788,296929.8093866,7727127.59923662,-2813051.63074321
5341070.01597,295724.713532598,7756878.09480886,-2711532.79237145
10417485.6296,295724.713532598,7756878.09480886,2364882.82125854
8690735.14155,295724.713532598,7756878.09480886,638132.333208546
9828012.8575,295724.713532598,6902895.57409392,2629392.56987349
13128228.4851,314494.023934029,6048913.05337897,6764821.407787
15062190.4919,314494.023934029,6036864.12939032,8710832.33857565
11331619.528,314494.023934029,6024815.20540167,4992310.29866431
7171685.02365,314494.023934029,5950407.51827433,906783.481441638
3423735.08983,363056.406995271,5875999.831147,-2815321.14831227
5282829.0175,363056.406995271,5842160.0700481,-922387.459543368
1650470.75985,363056.406995271,5808320.30894919,-4520905.95609446
3773083.5432,363056.406995271,5737096.8434969,-2327069.70729217
4358768.8156,420415.585609075,5665873.3780446,-1727520.14805367
4917376.85601,420415.585609075,5518064.49541767,-1021103.22501674
5290172.33935,420415.585609075,5370255.61279073,-500498.859049807
20999116.4711,420415.585609075,5200597.91818726,15378102.9673037
8696987.11546,474891.965693019,5030940.22358378,3191154.9261832
3812291.51055,474891.965693019,4908076.37118715,-1570676.82633017
8714228.15506,474891.965693019,4785212.51879053,3454123.67057645
3078078.83339,474891.965693019,4613862.20769496,-2010675.33999798
5370642.47576,1706017.06662947,4442511.89659939,-777886.487468862
1828068.31575,1706017.06662947,4337527.4136773,-4215476.16455678
4531653.29796,1706017.06662947,4232542.93075522,-1406906.69942469
2181393.92394,1706017.06662947,4145905.8581123,-3670529.00080177
2470475.72685,1779293.31021179,4059268.78546938,-3368086.36883117
2906661.94415,1779293.31021179,4060335.34101034,-2932966.70707213
2312887.33764,1779293.31021179,4061401.89655129,-3527807.86912308
5713137.18193,1779293.31021179,4073752.64529498,-139908.773576771
3089629.11109,592792.736229081,4086103.39403866,-1589267.01917775
4008598.56359,592792.736229081,4087065.88606649,-671260.05870557
3682753.6602,592792.736229081,4088028.37809431,-998067.454123394
986521.497695,592792.736229081,4071298.93233573,-3677570.17086981
7341093.03142,492522.130459642,4054569.48657715,2794001.41438321
7233282.59393,492522.130459642,4001573.69731586,2739186.7661545
4473747.88999,492522.130459642,3948577.90805457,32647.8514757892
2873518.20482,492522.130459642,3942053.74654507,-1561057.67218471
5984390.056,394356.386522566,3935529.58503557,1654504.08444187
1483175.51813,394356.386522566,3935529.58503557,-2846710.45342813
2033092.69148,394356.386522566,3935529.58503557,-2296793.28007813
4154806.79247,394356.386522566,3855057.84312979,-94607.4371823515
1898911.71562,370438.452017842,3774586.10122401,-2246112.83762185
1504875.44234,370438.452017842,3653336.89822219,-2518899.90790003
3861342.39076,370438.452017842,3532087.69522037,-41183.7564782132
3164691.20355,370438.452017842,3534571.61541627,-740318.86388411
3241515.39792,383294.5908167,3537055.53561217,-678834.728508865
2537902.19703,383294.5908167,3544248.90163433,-1389641.29542103
2119002.35713,383294.5908167,3551442.26765649,-1815734.50134319
2130092.22307,383294.5908167,3553333.08018653,-1806535.44793323
2671748.78221,316005.341100664,3555223.89271656,-1199480.45160723
4091992.92579,316005.341100664,3567371.34282057,208616.241868768
2412825.5353,316005.341100664,3579518.79292457,-1482698.59872524
1920723.95666,316005.341100664,3587768.77946191,-1983050.16390257
1011690.67083,294560.945930271,3596018.76599925,-2878889.04109952
2279965.49295,294560.945930271,3608151.38150659,-1622746.83448686
2102604.17487,294560.945930271,3620283.99701393,-1812240.7680742
1821393.43707,294560.945930271,3649261.75829833,-2122429.2671586
6237962.00411,324177.294702352,3678239.51958273,2235545.18982492
3341942.56411,324177.294702352,3711690.79544007,-693925.526032419
2386789.84206,324177.294702352,3745142.07129741,-1682529.52393976
2257131.11307,324177.294702352,3801470.730306,-1868516.91193835
5624067.34767,255911.215515199,3857799.38931459,1510356.74284021
2815216.59368,255911.215515199,3925036.55146108,-1365731.17329628
4145810.97858,255911.215515199,3992273.71360756,-102373.950542758
6917701.92177,255911.215515199,4029270.83395777,2632519.87229703
7216949.14115,156135.424279489,4066267.95430798,2994545.76256253
2711525.26632,156135.424279489,4122033.28916777,-1566643.44712726
1719802.61778,156135.424279489,4177798.62402757,-2614131.43052706
2323087.95911,156135.424279489,4208594.38882807,-2041641.85399756
4052712.00992,141126.659724357,4239390.15362857,-327804.80343293
4620012.30634,141126.659724357,4301610.14454889,177275.502066758
3166937.84489,141126.659724357,4363830.1354692,-1338018.95030355
2961285.4482,141126.659724357,4490778.51305597,-1670619.72458033
1171969.14037,93229.276618826,4617726.89064275,-3538987.02689158
1745276.30999,93229.276618826,4742937.20073278,-3090890.16736161
2371659.34951,93229.276618826,4868147.51082281,-2589717.43793164
4574834.83924,93229.276618826,5428614.71332246,-947009.15070129
13355520.1831,81224.3413599208,5989081.91582211,7285213.92591796
12855082.6947,81224.3413599208,6283521.05997418,6490337.2933659
8298506.79055,81224.3413599208,6577960.20412625,1639322.24506383
6187407.02583,81224.3413599208,6734493.72216469,-628311.037694611
6020978.09221,53905.5052122738,6891027.24020313,-923954.653205398
12555610.8492,53905.5052122738,6671399.59754345,5830305.74644428
8989449.07859,53905.5052122738,6451771.95488377,2483771.61849396
8069204.96225,53905.5052122738,6151417.4934692,1863881.96356852
8433115.22164,63849.938805035,5851063.03205464,2518202.25078032
8286029.15529,63849.938805035,5342427.22007556,2879751.9964094
4840024.88406,63849.938805035,4833791.40809648,-57616.4628415164
3707719.62742,63849.938805035,4833202.83283278,-1189333.14421782
2916764.29378,49976.0961674885,4832614.25756908,-1965826.05995657
3517602.57052,49976.0961674885,4836958.26096007,-1369331.78660756
3748502.0828,49976.0961674885,4841302.26435107,-1142776.27771855
4062969.75669,49976.0961674885,4838302.98856939,-825309.32804688
3752062.19862,-79396.584781145,4835303.71278772,-1003844.92938657
2341133.76462,-79396.584781145,4829572.86639589,-2409042.51699475
4680272.99326,-79396.584781145,4823842.02000407,-64172.4419629211
4469424.45419,-79396.584781145,4795583.12615963,-246762.087188486
3493402.36963,-105555.442883357,4767324.23231519,-1168366.41980184
2489654.96886,-105555.442883357,4647823.32451168,-2052612.91276832
5008741.25569,-105555.442883357,4528322.41670817,585974.28186519
5118483.65167,-105555.442883357,4465740.71298848,758298.381564882
1606067.5125,-126968.419459313,4403159.00926878,-2670123.07730947
1387220.61562,-126968.419459313,4303897.21073884,-2789708.17565952
6226048.98435,-126968.419459313,4204635.41220889,2148381.99160042
3335590.91601,-126968.419459313,4182942.54074228,-720383.205272971
6346407.79646,-182013.116350296,4161249.66927568,2367171.24353462
4074503.78039,-182013.116350296,4153461.45889347,103055.437846826
3468571.79262,-182013.116350296,4145673.24851126,-495088.339540964
2844690.84922,-182013.116350296,4136581.3735254,-1109877.4079551
1850051.20916,-272495.762824734,4127489.49853954,-2004942.52655481
2524429.50586,-272495.762824734,4527818.77503596,-1730893.50635123
2796018.21974,-272495.762824734,4928148.05153238,-1859634.06896764
5007061.59407,-272495.762824734,5144433.9783134,135123.378581331
6474529.07013,-305673.692485853,5360719.90509443,1419482.85752142
13959017.8116,-305673.692485853,5886702.45421387,8377989.04987198
8717319.11537,-305673.692485853,6412685.00333331,2610307.80452254
5180652.93045,-305673.692485853,6464587.83842921,-978261.215493354
4898291.21151,-367633.940587202,6516490.6735251,-1250565.5214279
5500695.6971,-367633.940587202,6542146.37898779,-673816.741300588
12703948.8531,-367633.940587202,6567802.08445048,6503780.70923672
6189931.28865,-367633.940587202,6783820.56683762,-226255.337600417
4146170.29836,-479228.206047512,6999839.04922476,-2374440.54481725
2409099.75791,-479228.206047512,7147706.85354281,-4259378.8895853
3971546.27508,-479228.206047512,7295574.65786086,-2844800.17673335
7778308.24158,-479228.206047512,7428804.52488388,828731.922743627
5461742.9261,-486304.756578253,7562034.39190691,-1613986.70922866
7052814.38239,-486304.756578253,7682042.26793302,-142923.128964766
3450003.57193,-486304.756578253,7802050.14395912,-3865741.81545087
5568420.73926,-486304.756578253,8164330.39722313,-2109604.90138487
9352563.97651,-493428.268190072,8526610.65048713,1319381.59421294
14715813.3623,-493428.268190072,8799350.5778444,6409891.05264567
28089071.5319,-493428.268190072,9072090.50520167,19510409.2948884
8268087.29187,-493428.268190072,9344830.43255888,-583314.872498805
9273578.80299,-556527.381178061,9617570.35991608,212535.824251978
15131487.586,-556527.381178061,9617570.35991608,6070444.60726198
11248182.1326,-556527.381178061,9617570.35991608,2187139.15386198
3618894.28536,-556527.381178061,8805937.02637644,-4630515.35983838
3761063.58338,-611210.904118449,7994303.69283681,-3622029.20533836
8081594.46526,-611210.904118449,7580721.12741039,1112084.24196806
12614893.7489,-611210.904118449,7167138.56198398,6058966.09103447
8751642.32427,-611210.904118449,6244771.40042331,3118081.82796514
6974276.30531,-625853.938242464,5322404.23886265,2277726.00468981
5953062.27796,-625853.938242464,5202003.95033468,1376912.26586779
3032030.32944,-625853.938242464,5081603.6618067,-1423719.39412424
1463419.63554,-625853.938242464,4896677.41704084,-2807403.84325837
4094610.97299,-673751.885448854,4711751.17227498,56611.686163879
3184745.49403,-673751.885448854,4271954.34155548,-413456.962076627
3342809.09884,-673751.885448854,3832157.51083599,184403.473452867
6378388.1246,-673751.885448854,3718828.84797944,3333311.16206941
6960388.60476,-680848.099899392,3605500.1851229,4035736.51953649
3913031.76149,-680848.099899392,3532387.25913105,1061492.60225834
2890240.63227,-680848.099899392,3459274.3331392,111814.399030195
2725857.57438,-680848.099899392,3420184.82774117,-13479.1534617818
2622826.72902,-584193.297713449,3381095.32234315,-174075.295609701
4210924.88205,-584193.297713449,3356595.74234063,1438522.43742282
3671261.96546,-584193.297713449,3332096.16233811,923359.100835338
4354922.07295,-584193.297713449,3328446.34988733,1610669.02077612
3981304.06333,-477767.875210528,3324796.53743654,1134275.40110398
3637782.51784,-477767.875210528,3321694.50732326,793855.88572727
3473706.22694,-477767.875210528,3318592.47720997,632881.624940556
4549999.06773,-477767.875210528,3322629.20835366,1705137.73458687
4919218.31301,-461518.42020362,3326665.93949734,2054070.79371628
4520802.11388,-461518.42020362,3336201.31443287,1646119.21965075
3681058.27495,-461518.42020362,3345736.6893684,796840.005785222
1077208.90481,-461518.42020362,3327804.84245074,-1789077.51743712
3014861.33218,-492382.955955685,3309872.99553308,197371.292602601
7095171.62138,-492382.955955685,3186030.04359841,4401524.53373728
3730304.51545,-492382.955955685,3062187.09166373,1160500.37974196
13701896.4048,-492382.955955685,2997755.86163972,11196523.499116
19558835.401,-436864.046964891,2933324.63161571,17062374.8163492
14005578.1224,-436864.046964891,2968727.4912563,11473714.6781086
5008203.5411,-436864.046964891,3004130.3508969,2440937.23716799
4219656.24606,-436864.046964891,3028406.63699714,1628113.65602775
8319084.81748,-352801.603866757,3052682.92309738,5619203.49824938
6157877.81472,-352801.603866757,3108675.31732709,3402004.10125967
4134954.04644,-352801.603866757,3164667.7115568,1323087.93874996
5695435.05769,-352801.603866757,3101033.26742867,2947203.39412809
5580672.78977,-302319.792588832,3037398.82330054,2845593.75905829
2498648.3882,-302319.792588832,2815605.25897796,-14637.0781891234
1909531.38511,-302319.792588832,2593811.69465537,-381960.516956535
6048700.44245,-302319.792588832,2347652.75049863,4003367.4845402
7808526.35023,-170489.499171353,2101493.80634189,5877522.04305947
4289865.23807,-170489.499171353,1785608.42770981,2674746.30953154
3447448.61422,-170489.499171353,1469723.04907774,2148215.06431361
4143427.00538,-170489.499171353,1373884.41260125,2940032.0919501
3675373.63947,-49180.0657257201,1278045.77612476,2446507.92907096
1378610.32536,-49180.0657257201,1094149.14995451,333641.241131214
2142298.70436,-49180.0657257201,910252.523784249,1281226.24630147
2688428.19111,-49180.0657257201,797892.980703028,1939715.27613269
3147124.92429,-22906.6465021956,685533.437621806,2484498.13317039
4490174.35686,-22906.6465021956,611894.475609869,3901186.52775233
2895748.42745,-22906.6465021956,538255.513597932,2380399.56035426
1743444.3763,-22906.6465021956,537078.790052317,1229272.23274988
891903.195019,8228.54832562708,535902.066506703,347772.58018667
3089535.8233,8228.54832562707,550301.582677485,2531005.69229689
7768458.04875,8228.54832562707,564701.098848268,7195528.40157611
2043127.04209,8228.54832562708,598069.142284864,1436829.35147951
5803133.70167,108073.708684992,631437.18572146,5063622.80726355
2743962.42529,108073.708684992,651818.663775296,1984070.05282971
2120593.00165,108073.708684992,672200.141829131,1340319.15113588
1445863.6775,108073.708684992,721359.699292629,616430.26952238
2792637.41903,253205.014045758,770519.256756126,1768913.14822812
5806208.80179,253205.014045758,806845.765518901,4746158.02222534
7045461.436,253205.014045758,843172.274281677,5949084.14767257
7102865.20575,253205.014045758,879257.588442556,5970402.60326168
5278321.87497,298020.599513131,915342.902603436,4064958.37285343
4201699.02725,298020.599513131,948703.081496692,2954975.34624018
2065043.55872,298020.599513131,982063.260389949,784959.69881692
3999684.2719,298020.599513131,1001504.15655707,2700159.5158298
2639069.77984,351679.788531755,1020945.05272419,1266444.93858405
2076350.07563,351679.788531755,1044746.38046242,679923.90663583
1506598.71847,351679.788531755,1068547.70820064,86371.2217376044
1370436.1764,351679.788531755,1094186.7859637,-75430.398095459
2924530.55196,462205.737013382,1119825.86372677,1342498.95121985
1789810.03335,462205.737013382,1146323.54182166,181280.754514958
1612460.87217,462205.737013382,1172821.21991655,-22566.0847599332
2454059.74892,462205.737013382,1336665.15828292,655188.853623698
2366224.10143,546643.17084168,1500509.09664929,319071.83393903
1546927.09344,546643.17084168,3433716.78090053,-2433432.85830221
1016669.63239,546643.17084168,5366924.46515177,-4896898.00360345
3629503.46062,546643.17084168,7383072.82898013,-4300212.53920181
11849100.4031,446957.604805943,9399221.19280849,2002921.60548556
10769340.8267,479609.314700275,9802332.15084838,487399.361151343
10769340.8267,479609.314700275,10205443.1088883,84288.4031114578
10769340.8267,479609.314700275,10224032.1193906,65699.3926091455
10769340.8267,479609.314700275,10242621.1298929,47110.3821068332
10769340.8267,530583.961399126,10237236.5003296,1520.36497123167
10206899.6655,530583.961399126,10231851.8707664,-555536.166665521
2847004.61346,530583.961399126,10137322.8794327,-7820902.22737184
3371922.79854,530583.961399126,10042793.888099,-7201455.05095816
10679959.7884,507614.661566277,8275814.8020141,1896530.32481962
20003943.7875,507614.661566277,6508835.71592917,12987493.4100046
19804382.7349,507614.661566277,4914319.88150025,14382448.1918335
10063648.1721,507614.661566277,3319804.04707133,6236229.46346239
4567169.46396,462877.851650766,3262876.84359909,841414.768710143
3721863.95464,462877.851650766,3205949.64012685,53036.4628623864
2677624.61068,462877.851650766,3176163.38936709,-961416.630337857
3255763.95522,462877.851650766,3146377.13860733,-353491.0350381
2988445.53744,498392.447843236,3118380.81187169,-628327.722274928
7856570.19498,498392.447843236,3090384.48513605,4267793.26200071
3662928.21224,498392.447843236,3053215.59532341,111320.169073354
2839467.84661,498392.447843236,3016046.70551077,-674971.306744005
6624843.33167,538166.232287568,2998861.3228507,3087815.77653173
15302136.4088,538166.232287568,2981675.94019063,11782294.2363218
6818344.42184,538166.232287568,3194058.94326129,3086119.24629114
3953455.43359,538166.232287568,3406441.94633194,8847.25497049047
7780990.20221,475583.841946024,3660361.94536466,3645044.41489931
5417548.37787,475583.841946024,3914281.94439738,1027682.59152659
3253319.91742,475583.841946024,3919639.99986015,-1141903.92438617
4223952.11758,475583.841946024,3924998.05532292,-176629.77968894
3867133.97478,447690.802842908,3906424.30749149,-486981.135554397
4094181.67555,447690.802842908,3887850.55966006,-241359.68695297
4041719.03888,447690.802842908,3803277.60705731,-209249.371020219
3103400.58243,447690.802842908,3718704.65445456,-1062994.87486747
2428434.54273,419876.991278784,3678529.79910541,-1669972.24765419
1614452.68542,419876.991278784,3638354.94375625,-2443779.24961504
3802427.60443,419876.991278784,3551167.84457815,-168617.231426938
3550609.45892,419876.991278784,3463980.74540005,-333248.277758838
2058429.79781,370460.614969263,3424536.06008138,-1736566.87724064
2290977.89738,370460.614969263,3385091.3747627,-1464574.09235197
1667205.47753,370460.614969263,3328998.67713425,-2032253.81457352
4783505.35051,370460.614969263,3272905.97950581,1140138.75603493
3932517.32376,302690.657383534,2725031.59587293,904795.070503533
7200685.85011,302690.657383534,2177157.21224006,4720837.98048641
4051377.60587,302690.657383534,1704832.43839275,2043854.51009372
2923405.96575,302690.657383534,1232507.66454544,1388207.64382102
3259977.94613,286526.672202942,1192506.57434102,1780944.69958604
1863197.01722,286526.672202942,1152505.4841366,424164.860880455
2844072.14626,286526.672202942,1144134.02998887,1413411.44406819
948087.452809,286526.672202942,1135762.57584114,-474201.795235078
1342658.74001,310186.805381829,1134507.41363249,-102035.479004322
1489492.04474,310186.805381829,1133252.25142385,46052.9879343195
1422548.45874,310186.805381829,1145562.04213608,-33200.3887779051
1091100.6777,310186.805381829,1157871.8328483,-376957.96053013
1306098.48278,273181.317776027,1177411.28469478,-144494.119690807
5142151.57568,273181.317776027,1196950.73654126,3672019.52136271
1809685.33129,273181.317776027,1281291.48369971,255212.529814263
1166508.16387,273181.317776027,1365632.23085816,-472305.384764187
4190275.83929,287645.359260004,1733688.70875117,2168941.77127883
6322638.0752,287645.359260004,2101745.18664417,3933247.52929582
4175486.61184,287645.359260004,2252061.17577689,1635780.07680311
3247071.61518,287645.359260004,2402377.16490961,557049.091010389
2790042.68953,239478.49225788,2599523.32710201,-48959.1298298887
1278948.67358,239478.49225788,2796669.48929441,-1757199.30797229
1598282.26372,239478.49225788,2766312.6658427,-1407508.89438058
2624649.30032,239478.49225788,2735955.842391,-350785.034328877
4541544.01607,101317.093380323,2690179.09396767,1750047.82872201
2017351.32252,101317.093380323,2644402.34554434,-728368.116404666
2264480.10284,101317.093380323,2600024.95749841,-436861.948038738
2829325.0313,101317.093380323,2555647.56945249,172360.368467189
1667974.39353,21374.0476202125,2527045.51363534,-880445.167725557
696621.676054,21374.0476202125,2498443.4578182,-1823195.82938442
1924370.48565,21374.0476202125,2489456.57141437,-586460.133384584
1638629.86702,21374.0476202125,2480469.68501054,-863213.865610754
3990297.82661,-20847.8944313966,2487062.00771219,1524083.7133292
5077345.21753,-20847.8944313966,2493654.33041385,2604538.78154755
2211571.49314,-20847.8944313966,2436254.72757693,-203835.340005532
1199329.84025,-20847.8944313966,2378855.12474001,-1158677.39005861
739422.59969,-38669.8472003794,2308445.49658157,-1530353.04969119
2600779.00588,-38669.8472003794,2238035.86842313,401412.984657248
4563612.29464,-38669.8472003794,1997663.18960877,2604618.95223161
3800537.26941,-38669.8472003794,1757290.51079441,2081916.60581597
1879171.37886,-53228.9187004565,1705999.169478,226401.128082455
1762548.20045,-53228.9187004565,1654707.8281616,161069.29098886
1454108.68409,-53228.9187004565,1635459.49646104,-128121.893670583
1394413.52362,-53228.9187004565,1616211.16476048,-168568.722440026
2020679.42757,-60750.2334275143,1593053.52859473,488376.13240278
1931577.51714,-60750.2334275143,1569895.89242899,422431.858138528
1486479.40929,-60750.2334275143,1546307.41076621,922.231951301685
2073907.99848,-60750.2334275143,1522718.92910344,611939.302804075
1958133.00281,-57013.0877116164,1489609.42382595,525536.666695669
815494.561008,-57013.0877116164,1456499.91854846,-583992.269828839
1211778.66049,-57013.0877116164,1402191.15721967,-133399.409018057
1564105.63653,-57013.0877116164,1347882.39589089,273236.328350725
1531937.93459,-84242.9878050137,1305750.23128853,310430.69110648
2669120.52901,-84242.9878050137,1263618.06668618,1489745.45012884
2216224.72393,-84242.9878050137,1238368.64495378,1062099.06678124
2675116.12878,-84242.9878050137,1213119.22322138,1546239.89336364
1140185.63099,-100571.087662591,1215116.77108096,25639.9475716313
675937.431409,-100571.087662591,1217114.31894054,-440605.799868952
2112299.33052,-100571.087662591,1183553.12862292,1029317.28955968
4257460.58428,-100571.087662591,1149991.93830529,3208039.7336373
2666738.76691,-105826.675532208,1129380.10351857,1643185.33892363
2376336.69346,-105826.675532208,1108768.26873186,1373395.10026035
2048217.22006,-105826.675532208,1113456.22184576,1040587.67374645
1085148.33899,-105826.675532208,1118144.17495965,72830.8395625537
1282638.2878,-71019.9666150332,1089061.53617388,264596.718241149
1314495.73344,-71019.9666150332,1059978.89738812,325536.802666918
1214171.13658,-71019.9666150332,1052899.44391707,232291.659277966
3082931.51057,-71019.9666150332,1045819.99044602,2108131.48673901
2574137.14255,-30795.0850719911,1098722.753983,1506209.47363899
1785947.06855,-30795.0850719911,1151625.51751998,665116.636102007
1441666.34578,-30795.0850719911,1191487.16722988,280974.263622113
2205193.13275,-30795.0850719911,1231348.81693977,1004639.40088222
2518529.62011,93021.7663729682,1267448.56207566,1158059.29166137
2701221.05147,93021.7663729682,1303548.30721156,1304650.97788548
1833578.5136,93021.7663729682,1343550.1604757,397006.586751327
2664411.20956,93021.7663729682,1383552.01373985,1187837.42944718
2008394.0045,133054.336619689,1406014.61183083,469325.056049482
1266259.34956,133054.336619689,1428477.2099218,-295272.196981493
1041482.49385,133054.336619689,1451916.9603073,-543488.803076993
1535336.53776,133054.336619689,1475356.7106928,-73074.5095524928
2093073.88106,47864.7530827276,1556347.75250063,488861.375476643
1347892.37273,47864.7530827276,1637338.79430845,-337311.174661183
2515896.02661,47864.7530827276,1727999.41495218,740031.858575089
2975459.38757,47864.7530827276,1818660.03559591,1108934.59889136
1638017.40519,129543.977354752,1890019.56089341,-381546.133058163
812668.808367,129543.977354752,1961379.08619091,-1278254.25517866
1904904.06317,129543.977354752,2023019.79531672,-247659.709501468
2404838.89611,129543.977354752,2084660.50444252,190634.414312726
1396294.36373,175548.775202994,2099586.10007569,-878840.511548685
2207220.56359,175548.775202994,2114511.69570886,-82839.9073218531
1531716.97602,175548.775202994,2122038.47129574,-765870.270478732
795922.661405,175548.775202994,2129565.24688262,-1509191.36068061
735036.923305,204963.201077796,2134793.01700152,-1604719.29477432
1151300.87603,204963.201077796,2140020.78712043,-1193683.11216822
1645994.51369,204963.201077796,2136651.05974188,-695619.747129672
1878977.71632,204963.201077796,2133281.33236332,-459266.817121121
1188036.812,282930.913934377,2124960.84750338,-1219854.94943776
2072782.03936,282930.913934377,2116640.36264344,-326789.237217814
1284918.23032,282930.913934377,2116248.14469936,-1114260.82831374
704331.905985,282930.913934377,2115855.92675529,-1694454.93470467
1090396.64385,296929.8093866,2103651.56883494,-1310184.73437154
1966702.79067,296929.8093866,2091447.21091459,-421674.229631194
1917704.58942,296929.8093866,2070100.86242947,-449326.082396074
1329201.29597,296929.8093866,2048754.51394436,-1016483.02736096
1599476.10412,295724.713532598,2032390.40405235,-728639.01346495
1100197.16335,295724.713532598,2016026.29416035,-1211553.84434295
862849.440218,295724.713532598,1997620.61682239,-1430495.89013699
2404867.59715,295724.713532598,1979214.93948443,129927.944132975
2086859.88626,314494.023934029,1962914.65143483,-190548.789108863
1172704.72219,314494.023934029,1946614.36338524,-1088403.66512927
1129310.37472,314494.023934029,1980083.81185799,-1165267.46107202
1887450.54278,314494.023934029,2013553.26033074,-440596.741484769
803238.477854,363056.406995271,2061756.36994834,-1621574.29908962
781109.490895,363056.406995271,2109959.47956595,-1691906.39566622
1672692.11949,363056.406995271,2142490.67321358,-832854.960718853
2215932.11102,363056.406995271,2175021.86686122,-322146.162836486
1320103.41759,420415.585609075,2203456.56368259,-1303768.73170166
1390374.47144,420415.585609075,2231891.26050396,-1261932.37467303
1164648.42708,420415.585609075,2236050.80371289,-1491817.96224197
802279.944095,420415.585609075,2240210.34692183,-1858345.98843591
1187052.31361,474891.965693019,2318136.69496049,-1605976.3470435
2207160.22381,474891.965693019,2396063.04299914,-663794.784882158
4056676.69195,474891.965693019,2446656.53701543,1135128.18924155
4321270.16872,474891.965693019,2497250.03103173,1349128.17199526
3052713.67435,1706017.06662947,2572904.42178095,-1226207.81406043
1502419.59492,1706017.06662947,2648558.81253018,-2852156.28423965
1498695.21334,1706017.06662947,2663455.03366462,-2870776.88695409
488875.566987,1706017.06662947,2678351.25479905,-3895492.75444153
1174145.20952,1779293.31021179,2690763.95660564,-3295912.05729743
1177823.52299,1779293.31021179,2703176.65841223,-3304646.44563402
1660686.68979,1779293.31021179,2722787.96016506,-2841394.58058686
1256182.32866,1779293.31021179,2742399.2619179,-3265510.2434697
960393.330711,592792.736229081,2797493.13996261,-2429892.54548069
1655413.08416,592792.736229081,2852587.01800733,-1789966.67007641
1776223.69927,592792.736229081,2967736.41873271,-1784305.4556918
3466515.28928,592792.736229081,3082885.8194581,-209163.266407186
5102700.85193,492522.130459642,3245931.79905125,1364246.92241911
3870044.77822,492522.130459642,3408977.77864439,-31455.130884036
2669145.66293,492522.130459642,3776809.54283971,-1600186.01036936
2179138.46338,492522.130459642,4144641.30703503,-2458024.97411468
1875664.25846,394356.386522566,4333457.88772794,-2852150.01579051
4223919.90053,394356.386522566,4522274.46842085,-692710.954413416
6496801.86671,394356.386522566,4697192.91354805,1405252.56663938
4037671.08321,394356.386522566,4872111.35867526,-1228796.66198782
4469428.10356,370438.452017842,4903710.89837997,-804721.246837808
3839394.28406,370438.452017842,4935310.43808467,-1466354.60604252
7216507.33055,370438.452017842,4852130.14123627,1993938.73729589
4683709.26078,370438.452017842,4768949.84438787,-455679.03562571
6677463.4551,383294.5908167,4698704.25767879,1595464.60660451
8667679.21323,383294.5908167,4628458.67096971,3655925.95144359
3289740.47151,383294.5908167,4491304.54158234,-1584858.66088904
2047775.77478,383294.5908167,4354150.41219497,-2689669.22823167
6262766.45236,316005.341100664,4256009.67623806,1690751.43502128
3553708.15598,316005.341100664,4157868.94028115,-920166.125401813
2954144.36787,316005.341100664,4083195.61205688,-1445056.58528754
1334571.80963,316005.341100664,4008522.28383261,-2989955.81530327
2502265.57039,294560.945930271,3984461.31590329,-1776756.69144356
2083742.55123,294560.945930271,3960400.34797397,-2171218.74267424
2490978.0238,294560.945930271,3963455.50276285,-1767038.42489312
2030312.57482,294560.945930271,3966510.65755174,-2230759.02866201
3887226.08315,324177.294702352,3996010.97416435,-432962.185716704
2821464.94316,324177.294702352,4025511.29077697,-1528223.64231932
1633205.21247,324177.294702352,4026261.31893318,-2717233.40116553
2693970.016,324177.294702352,4027011.34708938,-1657218.62579174
3886676.36882,255911.215515199,3969958.86045684,-339193.707152035
2745024.7158,255911.215515199,3912906.37382429,-1423792.87353949
2745976.51328,255911.215515199,3823494.24638814,-1333428.94862334
2293641.88344,255911.215515199,3734082.11895199,-1696351.45102719
2084708.43761,156135.424279489,3654737.63169378,-1726164.61836327
1231691.55728,156135.424279489,3575393.14443557,-2499837.01143506
1780252.12684,156135.424279489,3539889.74247633,-1915773.03991582
