"EstimatedTransactionVolumeUSD","seasonal","trend","remainder"
64083057,3482513.4417291,61027697.9825678,-427154.424296923
40507566,3482513.4417291,61580860.5635269,-24555808.005256
38399762,3482513.4417291,62134023.144486,-27216774.5862151
28862991,3482513.4417291,62587869.782677,-37207392.2244061
53399280,3746163.94046364,63041716.4208681,-13388600.3613317
89902459,3746163.94046364,62961513.7810451,23194781.2784913
70378228,3746163.94046364,62881311.141222,3750752.91831431
56230454,3746163.94046364,62688170.9204881,-10203880.8609517
52563526,4114766.17479396,62495030.6997541,-14046270.874548
30139697,4114766.17479396,61295599.7791692,-35270668.9539631
28240285,4114766.17479396,60096168.8585843,-35970650.0333783
38672026,4114766.17479396,59111327.9798408,-24554068.1546348
57967072,4626842.99567868,58126487.1010974,-4786258.09677605
55825336,4626842.99567868,56916874.323292,-5718381.31897067
46194573,4626842.99567868,55707261.5454866,-14139531.5411653
45523061,4626842.99567868,55596346.5730883,-14700128.5687669
33905603,5156005.68081332,55485431.6006899,-26735834.2815032
38094337,5156005.68081332,55517433.37894,-22579102.0597533
39773995,5156005.68081332,55549435.1571902,-20931445.8380035
41867255,5156005.68081332,55658883.3241316,-18947634.0049449
66491033,5509132.65149047,55768331.4910731,5213568.85743643
44694593,5509132.65149047,55976952.3293414,-16791491.9808319
50696974,5509132.65149047,56185573.1676097,-10997731.8191002
46665514,5509132.65149047,56283542.54871,-15127161.2002005
26332169,5934624.59761965,56381511.9298103,-35983967.52743
50291603,5934624.59761965,56487288.9756914,-12130310.5733111
66301035,5934624.59761965,56593066.0215725,3773344.38080786
45920939,5934624.59761965,56471714.9164518,-16485400.5140715
62927564,6323653.63198658,56350363.8113311,253546.556682304
47449138,6323653.63198658,55990473.783102,-14864989.4150886
29888490,6323653.63198658,55630583.7548729,-32065747.3868595
31352812,6323653.63198658,55478295.3431984,-30449136.9751849
45007749,6858160.94079413,55326006.9315238,-17176418.8723179
44498551,6858160.94079413,55256888.5898501,-17616498.5306443
43910086,6858160.94079413,55187770.2481765,-18135845.1889706
49313391,6858160.94079413,55307807.8343233,-12852577.7751174
100025886,7337950.93784124,55427845.4204701,37260089.6416887
43323442,7337950.93784124,58799740.0528956,-22814248.9907368
29006666,7337950.93784124,62171634.685321,-40502919.6231623
62145559,7337950.93784124,65104740.5804294,-10297132.5182707
79081409,7686794.03995156,68037846.4755378,3356768.48451062
67956842,7686794.03995156,68507684.2535361,-8237636.29348762
59148318,7686794.03995156,68977522.0315343,-17515998.0714859
45429230,7686794.03995156,69130234.509553,-31387798.5495045
54274894,8140397.58833096,69282946.9875716,-23148450.5759026
32717703,8140397.58833096,69399954.7958445,-44822649.3841755
43160222,8140397.58833096,69516962.6041175,-34497138.1924484
61125967,8140397.58833096,69635454.91162,-16649885.499951
68343254,8579450.05540171,69753947.2191226,-9990143.27452431
71874482,8579450.05540171,69252003.6768889,-5956971.7322906
68492066,8579450.05540171,68750060.1346552,-8837444.1900569
55298333,8579450.05540171,68419357.8379892,-21700474.8933909
40549429,9058299.93233482,68088655.5413231,-36597526.473658
74095305,9058299.93233482,67664736.6482654,-2627731.58060021
58857523,9058299.93233482,67240817.7552076,-17441594.6875424
51935426,9058299.93233482,67109030.8406049,-24231904.7729397
59265349,9503930.29359695,66977243.9260021,-17215825.2195991
75943076,9503930.29359695,66864886.2607798,-425740.554376781
36094826,9503930.29359695,66752528.5955575,-40161632.8891545
30141801,9503930.29359695,66577233.1115231,-45939362.4051201
56406843,9663023.3862974,66401937.6274887,-19658118.0137861
48832021,9663023.3862974,66105079.396642,-26936081.7829394
59515079,9663023.3862974,65808221.1657952,-15956165.5520926
65996027,9663023.3862974,63760919.8627756,-7427916.249073
37526263,9696277.90353054,61713618.559756,-33883633.4632865
65465453,9696277.90353054,59175502.8905711,-3406327.79410161
32984034,9696277.90353054,56637387.2213862,-33349631.1249167
42130576,9696277.90353054,56308324.3845766,-23874026.2881071
57211483,9962717.52969185,55979261.547767,-8730496.07745883
46474195,9962717.52969185,56001162.6332286,-19489685.1629204
43029156,9962717.52969185,56023063.7186902,-22956625.248382
43749730,9962717.52969185,56148343.6795864,-22361331.2092782
46641358,13413988.9416109,56273623.6404825,-23046254.5820934
30541006,13413988.9416109,56688061.4504593,-39561044.3920702
50577061,13413988.9416109,57102499.2604361,-19939427.202047
51927046,13413988.9416109,57367442.9039326,-18854385.8455435
59807812,15395886.0246073,57632386.5474291,-13220460.5720364
48039245,15395886.0246073,57872820.7471989,-25229461.7718062
44787910,15395886.0246073,58113254.9469686,-28721230.9715759
33280330,15395886.0246073,58104216.6891866,-40219772.713794
33003201,12042771.6413477,58095178.4314047,-37134749.0727523
47445745,12042771.6413477,58057360.1531479,-22654386.7944956
43919238,12042771.6413477,58019541.8748912,-26143075.5162388
50978521,12042771.6413477,57313724.421536,-18377975.0628837
64335430,9876857.29862013,56607906.9681809,-2149334.26680107
77510120,9876857.29862013,56290158.8787397,11343103.8226402
59356580,9876857.29862013,55972410.7892984,-6492688.08791852
49329319,9876857.29862013,55546775.5070177,-16094313.8056378
34182377,9724164.65010965,55121140.224737,-30662927.8748467
44139679,9724164.65010965,55259370.6930186,-20843856.3431282
56605228,9724164.65010965,55397601.1613001,-8516537.81140976
45246389,9724164.65010965,55815265.4488323,-20293041.0989419
47166952,9441799.22585754,56232929.7363645,-18507776.962222
34502943,9441799.22585754,56762518.0997306,-31701374.3255882
35314615,9441799.22585754,57292106.4630968,-31419290.6889544
62247510,9441799.22585754,59331335.6939187,-6525624.91977619
51711511,9161056.17920113,61370564.9247405,-18820110.1039416
56591522,9161056.17920113,62233616.5967779,-14803150.7759791
44654562,9161056.17920113,63096668.2688154,-27603162.4480166
45083900,9161056.17920113,63758196.7067696,-27835352.8859707
59714061,9036701.76680962,64419725.1447237,-13742365.9115333
66329968,9036701.76680962,65889393.2371117,-8596127.00392137
83003776,9036701.76680962,67359061.3294998,6608012.90369055
52380811,9036701.76680962,67634071.8439044,-24289962.610714
63475329,8710735.42800616,67909082.3583089,-13144488.7863151
84680185,8710735.42800616,67983547.6201835,7985901.95181035
66251247,8710735.42800616,68058012.8820581,-10517501.3100642
62235987,8710735.42800616,68039622.8129907,-14514371.2409969
37290971,8176685.35394927,68021232.7439233,-38906947.0978726
61807124,8176685.35394927,67998477.8138795,-14368039.1678288
85862253,8176685.35394927,67975722.8838357,9709844.76221508
60127968,8176685.35394927,62926695.4572551,-10975412.8112044
48944986,7578321.01985558,57877668.0306746,-16511003.0505302
54457847,7578321.01985558,55099339.4380069,-8219813.4578625
43541830,7578321.01985558,52321010.8453392,-16357501.8651948
32531035,7578321.01985558,47696259.5845496,-22743545.6044052
47069051,6892779.39604481,43071508.3237601,-2895236.71980487
40702541,6892779.39604481,43034017.172612,-9224255.56865684
73884654,6892779.39604481,42996526.021464,23995348.5824912
50354184,6892779.39604481,42932896.7950234,528507.80893179
57480880,6273759.1937804,42869267.5685828,8337853.2376368
43824569,6273759.1937804,42729669.9742928,-5178860.16807319
32411926,6273759.1937804,42590072.3800028,-16451905.5737832
42217623,6273759.1937804,42441763.742616,-6497899.93639639
41415805,5730949.51853059,42293455.1052292,-6608599.62375979
48567875,5730949.51853059,42168332.5367204,668592.94474899
46623283,5730949.51853059,42043209.9682116,-1150876.48674223
47869731,5730949.51853059,41750978.3952459,387803.086223505
36764265,5139649.42414537,41458746.8222802,-9834131.24642554
30582252,5139649.42414537,41115531.6796127,-15672929.1037581
41105832,5139649.42414537,40772316.5369453,-4806133.96109068
47999638,5139649.42414537,40453580.9086831,2406407.66717151
78016547,4633997.85598003,40134845.2804209,33247703.863599
51460059,4633997.85598003,40130291.9719793,6695769.17204072
61950234,4633997.85598003,40125738.6635376,17190497.4804824
34776386,4633997.85598003,40406016.7655567,-10263628.6215367
35847049,4210217.90652219,40686294.8675758,-9049463.77409796
62829504,4210217.90652219,40769533.9860654,17849752.1074124
56457994,4210217.90652219,40852773.1045551,11395002.9889227
90416694,4210217.90652219,40741444.9299647,45465031.1635131
121129353,3811017.26575992,40630116.7553744,76688218.9788657
121834674,3811017.26575992,38473342.7016027,79550314.0326374
61511796,3811017.26575992,36316568.647831,21384210.0864091
47238357,3811017.26575992,34108496.5220518,9318843.21218824
66904022,3399875.51225081,31900424.3962727,31603722.0914765
87672375,3399875.51225081,31799891.5024138,52472607.9853354
53664217,3399875.51225081,31699358.6085549,18564982.8791943
61164935,3399875.51225081,31735037.2760819,26030022.2116673
57490040,2910798.21155597,31770715.9436088,22808525.8448352
41816636,2910798.21155597,31845924.1931386,7059913.59530539
30536153,2910798.21155597,31921132.4426684,-4295777.65422441
50358546,2910798.21155597,31993448.2686047,15454299.5198394
77567837,2523815.03920216,32065764.0945409,42978257.8662569
62961524,2523815.03920216,32128264.7043524,28309444.2564455
48525776,2523815.03920216,32190765.3141639,13811195.646634
152938232,2523815.03920216,33703644.532164,116710772.428634
74496486,2437367.9046828,35216523.7501641,36842594.3451531
39169446,2437367.9046828,36179200.6829365,552877.412380695
60655884,2437367.9046828,37141877.6157089,21076638.4796083
143589145,2437367.9046828,38523262.5156703,102628514.579647
78960564,2306885.04853384,39904647.4156316,36749031.5358345
71221370,2306885.04853384,39827746.6339079,29086738.3175582
99565413,2306885.04853384,39750845.8521843,57507682.0992819
74212899,2306885.04853384,39665284.0858706,32240729.8655955
41290985,2084286.73571572,39579722.319557,-373024.055272728
68344784,2084286.73571572,39445011.7028499,26815485.5614344
113085882,2084286.73571572,39310301.0861428,71691294.1781415
61438042,2084286.73571572,39353975.9153742,19999779.3489101
64049604,1890714.03814034,39397650.7446055,22761239.2172541
48992200,1890714.03814034,39496895.6965905,7604590.26526918
48843853,1890714.03814034,39596140.6485754,7356998.31328424
28671320,1890714.03814034,39805270.0354883,-13024664.0736287
49816388,1765088.48292017,40014399.4224012,8036900.09467859
62923964,1765088.48292017,40063245.7638838,21095629.753196
70794117,1765088.48292017,40112092.1053664,28916936.4117135
85842180,1765088.48292017,40104711.6839208,43972379.833159
59773546,1872901.20661799,40097331.2624753,17803313.5309067
48761047,1872901.20661799,39879137.6184091,7009008.17497286
36054494,1872901.20661799,39660943.9743429,-5479351.18096095
62470240,1872901.20661799,37657345.5435074,22939993.2498746
64168766,1939720.53414221,35653747.1126718,26575298.353186
70710498,1939720.53414221,33728272.3234162,35042505.1424416
37379573,1939720.53414221,31802797.5341606,3637054.93169722
31492805,1939720.53414221,31582486.4263331,-2029401.96047536
42707345,1866551.99028775,31362175.3185057,9478617.69120653
30284193,1866551.99028775,33884463.5390249,-5466822.5293127
41511175,1866551.99028775,36406751.7595442,3237871.25016807
50225689,1866551.99028775,38929039.9800647,9430097.02964752
53657583,1776850.51594552,41451328.2005853,10429404.2834692
25028606,1776850.51594552,44722800.5350947,-21471045.0510402
28315237,1776850.51594552,47994272.8696041,-21455886.3855496
54582870,1776850.51594552,48309957.8732622,4496061.61079231
82102043,5886138.73491692,48625642.8769203,27590261.3881628
62633832,5401139.81203531,48528241.4973357,8704450.69062898
56472457,5401139.81203531,48430840.1177512,2640477.07021352
70955899,5401139.81203531,48311839.7059842,17242919.4819805
51516706,5401139.81203531,48192839.2942173,-2077273.10625257
78073011,4958146.94591495,48103127.6338785,25011736.4202066
69092710,4958146.94591495,48013415.9735397,16121147.0805453
39759184,4958146.94591495,47592110.2881605,-12791073.2340755
51198106,4958146.94591495,47170804.6027813,-930845.548696287
78230238,4275346.70200837,43928517.0421687,30026374.2558229
79330845,4275346.70200837,40686229.4815561,34369268.8164355
79543803,4275346.70200837,39128110.3275885,36140345.9704032
56039500,4275346.70200837,37569991.1736208,14194162.1243708
37461945,3747776.11792652,37672920.5487474,-3958751.66667391
32155910,3747776.11792652,37775849.923874,-9367716.0418005
32516443,3747776.11792652,37818850.632858,-9050183.75078455
39491841,3747776.11792652,37861851.3418421,-2117786.45976859
89138779,3563420.13195412,37990068.0099878,47585290.8580581
60557888,3563420.13195412,38118284.6781335,18876183.1899124
43759854,3563420.13195412,38740519.7452754,1455914.1227705
47652537,3563420.13195412,39362754.8124173,4726362.05562861
35030135,3363264.23890654,40240256.6495589,-8573385.88846548
96483300,3363264.23890654,41117758.4867006,52002277.2743929
64964120,3363264.23890654,41300652.5444752,20300203.2166182
41878308,3363264.23890654,41483546.6022498,-2968502.84115639
54731886,3065893.0333367,41573942.631887,10092050.3347763
44384842,3065893.0333367,41664338.6615242,-345389.694860853
36797125,3065893.0333367,41792341.3653436,-8061109.39868034
35646882,3065893.0333367,41920344.0691631,-9339355.10249984
33856084,2786566.90063245,42012308.2395871,-10942791.1402195
50503768,2786566.90063245,42104272.410011,5612928.68935658
44478360,2786566.90063245,42030318.2223319,-338525.122964323
45033515,2786566.90063245,41956364.0346528,290584.064714774
42596292,2515997.97267035,41787260.449858,-1706966.42252832
36922120,2515997.97267035,41618156.8650632,-7212034.83773352
33551454,2515997.97267035,41384070.1561674,-10348614.1288377
39638684,2515997.97267035,41149983.4472716,-4027297.41994192
43915007,2235042.4986898,40601428.0925388,1078536.40877143
43264785,2235042.4986898,40052872.737806,976869.763504237
33532143,2235042.4986898,39715828.4705146,-8418727.96920441
56852658,2235042.4986898,39378784.2032233,15238831.2980869
45461720,1999262.37151107,38883064.2689042,4579393.35958475
41125612,1999262.37151107,38387344.3345851,739005.293903835
41112330,1999262.37151107,37977578.1701083,1135489.45838059
36916500,1999262.37151107,37567812.0056316,-2650574.37714265
41181074,1937890.1018646,37530850.0047936,1712333.89334181
42918722,1937890.1018646,37493888.0039556,3486943.89417981
38382817,1937890.1018646,37137604.2731245,-692677.374989137
38746758,1937890.1018646,36781320.5422935,27547.3558419198
25054486,1992991.01707668,36496446.4820862,-13434951.4991628
32388687,1992991.01707668,36211572.4218788,-5815876.43895552
38278265,1992991.01707668,36325437.2420208,-40163.2590974942
42974777,1992991.01707668,36439302.0621628,4542483.92076053
36345333,1907918.62427752,37551234.0210741,-3113819.64535165
55733310,1907918.62427752,38663165.9799855,15162225.395737
31953168,1907918.62427752,39165511.9275146,-9120262.5517921
27354714,1907918.62427752,39667857.8750437,-14221062.4993212
50999042,1745998.29046121,40717070.5977275,8535973.11181132
65278663,1745998.29046121,41766283.3204112,21766381.3891275
66912358,1745998.29046121,41872763.3054933,23293596.4040455
56279040,1745998.29046121,41979243.2905753,12553798.4189635
58987483,1554522.49131865,42105231.6961888,15327728.8124926
56271451,1554522.49131866,42231220.1018023,12485708.4068791
95961386,1554522.49131866,43044807.4910123,51362056.017669
48021598,1554522.49131865,43858394.8802224,2608680.62845896
87360262,1388685.58067469,44520493.5025817,41451082.9167436
71892311,1388685.58067469,45182592.124941,25321033.2943843
60449520,1388685.58067469,45770369.1642845,13290465.2550408
55555889,1388685.58067469,46358146.2036279,7809057.21569739
42838369,1317428.50924063,45839648.1373338,-4318707.64657447
25077189,1317428.50924063,45321150.0710398,-21561389.5802804
37389584,1317428.50924063,44738317.917529,-8666162.42676964
47546831,1317428.50924063,44155485.7640183,2073916.72674111
60289864,1405478.76291233,43391747.5293302,15492637.7077575
60394974,1405478.76291233,42628009.2946421,16361485.9424456
47009366,1405478.76291233,42615752.5529496,2988134.68413808
35086759,1405478.76291233,42603495.8112571,-8922215.57416944
25026903,1521350.21706238,42636276.5410762,-19130723.7581386
46687559,1521350.21706238,42669057.2708954,2497151.51204226
54478819,1521350.21706238,42401550.0928059,10555918.6901317
55501612,1521350.21706238,42134042.9147165,11846218.8682211
47532733,1582158.24672553,41948661.3489076,4001913.40436683
56541941,1582158.24672553,41763279.7830988,13196502.9701757
33743136,1582158.24672553,41300963.0472478,-9139985.29397329
31101436,1582158.24672553,40838646.3113967,-11319368.5581222
42268706,1661570.5986147,40838538.3633072,-231402.961921938
42318994,1661570.5986147,40838430.4152178,-181007.013832457
43509758,1661570.5986147,40855008.1579855,993179.243399836
53544855,1661570.5986147,40871585.9007532,11011698.5006321
40164086,1645872.59221266,40930045.2257173,-2411831.81792995
28479112,1645872.59221266,40988504.5506814,-14155265.1428941
22055242,1645872.59221266,41081707.2498667,-20672337.8420794
28323536,1645872.59221266,41174909.949052,-14497246.5412647
50829827,1645964.23029123,41220758.5779646,7963104.1917442
51341612,1645964.23029123,41266607.2068771,8429040.56283165
50922224,1645964.23029123,41327612.0526896,7948647.71701913
41603422,1645964.23029123,41388616.8985021,-1431159.12879337
43162808,1557994.48719138,41407075.6623672,197737.850441471
26875906,1557994.48719138,41425534.4262322,-16107622.9134235
36049660,1557994.48719138,41427334.6477022,-6935669.13489363
56332209,1557994.48719138,41429134.8691723,13345079.6436363
41920036,1625060.01542966,41481964.0635053,-1186988.07893499
41323958,1625060.01542966,41534793.2578383,-1835895.27326798
40555682,1625060.01542966,41587029.5896634,-2656407.60509305
36745887,1625060.01542966,41639265.9214885,-6518438.93691812
25677167,1911782.48998279,41807070.2385052,-18041685.728488
41368777,1911782.48998279,41974874.555522,-2517880.04550475
38968128,1911782.48998279,42074382.1516644,-5018036.64164717
49525610,1911782.48998279,42173889.7478068,5439937.76221042
40213228,2097226.15784802,42572249.1761374,-4456247.33398546
42464891,2097226.15784802,42970608.6044681,-2602943.76231612
32818421,2097226.15784802,44314560.4166361,-13593365.5744841
35461638,2097226.15784802,45658512.228804,-12294100.386652
50565946,2252142.79609002,46958172.7994597,1355630.4044503
48618543,2252142.79609002,48257833.3701153,-1891433.16620537
42213058,2252142.79609002,48802289.9814809,-8841374.77757096
46176646,2252142.79609002,49346746.5928465,-5422243.38893656
43312468,2314009.31683149,49694068.3983655,-8695609.71519701
32343624,2314009.31683149,50041390.2038845,-20011775.520716
34847499,2314009.31683149,50700079.7958412,-18166590.1126727
38384611,2314009.31683149,51358769.3877979,-15288167.7046293
39710134,2285282.35376351,51824229.8587902,-14399378.2125537
43095033,2285282.35376352,52289690.3297826,-11479939.6835461
47357958,2285282.35376352,52749259.015109,-7676583.36887249
48016735,2285282.35376352,53208827.7004354,-7477375.05419891
38657753,2304832.56273946,53697887.414657,-17344966.9773965
28904386,2304832.56273946,54186947.1288787,-27587393.6916181
43124535,2304832.56273946,54749507.1706733,-13929804.7334128
49854247,2304832.56273946,55312067.212468,-7762652.77520747
46087784,2390289.24438735,55383596.1362763,-11686101.3806637
44447621,2390289.24438735,55455125.0600846,-13397793.304472
43079301,2390289.24438735,55734607.0549004,-15045595.2992878
27542351,2390289.24438735,56014089.0497162,-30862027.2941035
24683670,2383584.93180613,56201020.0253781,-33900934.9571843
36923749,2383584.93180613,56387951.0010401,-21847786.9328462
47653800,2383584.93180613,56600195.7588979,-11329980.690704
44881421,2383584.93180613,56812440.5167557,-14314604.4485618
42477985,2355487.81336055,56957539.3935937,-16835042.2069542
53003651,2355487.81336055,57102638.2704317,-6454475.08379224
45374296,2355487.81336055,57180349.7735192,-14161541.5868798
25354803,2355487.81336055,57258061.2766068,-34258746.0899674
36316995,2358141.29977797,57276887.7269766,-23318034.0267546
40991325,2358141.29977797,57295714.1773464,-18662530.4771244
48236195,2358141.29977797,57398140.908755,-11520087.208533
45553743,2358141.29977797,57500567.6401637,-14304965.9399416
50625830,2303647.65657873,58053271.59769,-9731089.25426871
42404093,2303647.65657873,58605975.5552163,-18505530.211795
35141983,2303647.65657873,59039877.2946329,-26201541.9512116
54061315,2303647.65657873,59473779.0340494,-7716111.69062817
58583666,2399265.61032094,60134719.088071,-3950318.6983919
51342887,2399265.61032094,60795659.1420925,-11852037.7524134
46705950,2399265.61032094,60913142.6035637,-16606458.2138847
51106434,2399265.61032094,61030626.065035,-12323457.6753559
36817685,2592809.23545902,61055786.1946416,-26830910.4301006
33394451,2592809.23545902,61080946.3242482,-30279304.5597072
46863937,2592809.23545902,61055927.5252784,-16784799.7607375
53013732,2592809.23545902,61030908.7263087,-10609985.9617677
51729321,2729044.53575814,61028745.698171,-12028469.2339291
57014257,2729044.53575814,61026582.6700333,-6741370.2057914
50074783,2729044.53575814,60951008.4204527,-13605269.9562109
41248314,2729044.53575814,60875434.1708722,-22356164.7066303
40610265,3026901.18527472,61474148.1800826,-23890784.3653574
48435031,3026901.18527472,62072862.1892931,-16664732.3745678
82533170,3026901.18527472,62439268.1957014,17067000.6190239
87181576,3026901.18527472,62805674.2021096,21349000.6126157
74981782,3464101.19103405,63791709.6274981,7725971.18146788
104131527,3464101.19103405,64777745.0528865,35889680.7560794
54204777,3464101.19103405,65002185.9786637,-14261510.1696977
30222339,3464101.19103405,65226626.9044408,-38468389.0954748
44621940,3561862.0723133,65547021.2493358,-24486943.3216491
54585787,3561862.0723133,65867415.5942309,-14843490.6665442
50479376,3561862.0723133,66322677.7372691,-19405163.8095824
48103894,3561862.0723133,66777939.8803073,-22235907.9526206
57634962,3482513.4417291,67309713.9596493,-13157265.4013784
43795621,3482513.4417291,67841488.0389912,-27528380.4807203
36009989,3482513.4417291,68552290.6114019,-36024815.053131
58060302,3482513.4417291,69263093.1838126,-14685304.6255417
85281203,3746163.94046364,69698230.4669569,11836808.5925795
61661136,3746163.94046364,70133367.7501011,-12218395.6905648
65219212,3746163.94046364,70545615.0767719,-9072567.01723558
62173772,3746163.94046364,70957862.4034427,-12530254.3439064
43833637,4114766.17479396,71991179.8347456,-32272309.0095396
59595969,4114766.17479396,73024497.2660486,-17543294.4408425
94959442,4114766.17479396,73613439.2248648,17231236.6003413
84736311,4114766.17479396,74202381.183681,6419163.64152506
69235259,4626842.99567868,75222025.2497288,-10613609.2454074
65311331,4626842.99567868,76241669.3157765,-15557181.3114552
105642225,4626842.99567868,76307921.1317515,24707460.8725698
67172689,4626842.99567868,76374172.9477265,-13828326.9434052
82213700,5156005.68081332,76412048.209355,645646.109831691
67272969,5156005.68081332,76449923.4709835,-14332960.1517968
65965298,5156005.68081332,76441378.7259508,-15632086.4067641
61601890,5156005.68081332,76432833.980918,-19986949.6617314
72857510,5509132.65149047,74665992.8830387,-7317615.53452918
59778318,5509132.65149047,72899151.7851593,-18629966.4366498
49511142,5509132.65149047,71945558.9672829,-27943549.6187734
32334590,5509132.65149047,70991966.1494065,-44166508.8008969
50612170,5934624.59761965,69313914.3675329,-24636368.9651526
58457812,5934624.59761965,67635862.5856594,-15112675.1832791
51471899,5934624.59761965,67581130.4997889,-22043856.0974085
56501264,5934624.59761965,67526398.4139184,-16959759.011538
66494345,6323653.63198658,67615207.7137722,-7444516.34575877
55741425,6323653.63198658,67704017.013626,-18286245.6456126
36188518,6323653.63198658,67824279.2007459,-37959414.8327324
51172701,6323653.63198658,67944541.3878657,-23095494.0198523
88465494,6858160.94079413,68237087.9667826,13370245.0924233
58218216,6858160.94079413,68529634.5456995,-17169579.4864936
57134372,6858160.94079413,68670971.7099763,-18394760.6507704
59564971,6858160.94079413,68812308.8742531,-16105498.8150472
52663134,7337950.93784124,69049468.2322244,-23724285.1700656
47657290,7337950.93784124,69286627.5901957,-28967288.5280369
55632970,7337950.93784124,70924228.2166736,-22629209.1545148
60197462,7337950.93784124,72561828.8431515,-19702317.7809928
68213484,7686794.03995156,74145273.8458783,-13618583.8858299
53340726,7686794.03995156,75728718.8486051,-30074786.8885566
64378476,7686794.03995156,76172697.1515413,-19481015.1914928
67351785,7686794.03995156,76616675.4544775,-16951684.494429
81070335,8140397.58833096,76818132.3819529,-3888194.97028391
93522987,8140397.58833096,77019589.3094284,8363000.10224064
68909307,8140397.58833096,77141898.9552653,-16372989.5435963
68147769,8140397.58833096,77264208.6011023,-17256837.1894332
69892790,8579450.05540171,77344296.2669346,-16030956.3223363
71276048,8579450.05540171,77424383.9327669,-14727785.9881686
68152204,8579450.05540171,77357661.477784,-17784907.5331857
55579679,8579450.05540171,77290939.0228011,-30290710.0782028
86472860,9058299.93233482,75243848.1671189,2170711.9005463
90618565,9058299.93233482,73196757.3114367,8363507.75622854
92590013,9058299.93233482,72099015.6129938,11432697.4546714
83122435,9058299.93233482,71001273.9145509,3062861.15311429
76017672,9503930.29359695,69495502.3917704,-2981760.68536733
60251864,9503930.29359695,67989730.8689899,-17241797.1625868
40171357,9503930.29359695,67651136.496129,-36983709.789726
93056448,9503930.29359695,67312542.1232682,16239975.5831349
91014422,9663023.3862974,67112179.4700439,14239219.1436587
86427540,9663023.3862974,66911816.8168195,9852699.79688306
56877510,9663023.3862974,66714425.2137339,-19499938.6000314
76610058,9663023.3862974,66517033.6106484,430001.003054231
49182357,9696277.90353054,66852017.5525647,-27365938.4560952
39950881,9696277.90353054,67187001.494481,-36932398.3980115
52272214,9696277.90353054,67430998.7745778,-24855062.6781083
84204525,9696277.90353054,67674996.0546745,6833251.04179496
52401262,9962717.52969185,68054539.0417356,-25615994.5714275
58224697,9962717.52969185,68434082.0287967,-20172102.5584886
56015308,9962717.52969185,68490632.035836,-22438041.5655278
46221429,9962717.52969185,68547182.0428752,-32288470.572567
58546934,13413988.9416109,69151898.3282627,-24018953.2698735
53100171,13413988.9416109,69756614.6136502,-30070432.5552611
65127397,13413988.9416109,70320855.6620847,-18607447.6036955
75625367,13413988.9416109,70885096.7105191,-8673718.65212996
70923369,15395886.0246073,71243867.9055507,-15716384.930158
61956502,15395886.0246073,71602639.1005824,-25042023.1251897
35121165,15395886.0246073,72328221.8551205,-52602942.8797279
41946773,15395886.0246073,73053804.6096587,-46502917.634266
53013943,12042771.6413477,73427201.0768662,-32456029.7182138
58032972,12042771.6413477,73800597.5440736,-27810397.1854213
58298798,12042771.6413477,74213240.4479275,-27957214.0892752
64611517,12042771.6413477,74625883.3517814,-22057137.993129
64622090,9876857.29862013,74607981.1446624,-19862748.4432825
62502611,9876857.29862013,74590078.9375433,-21964325.2361635
47230390,9876857.29862013,74534060.8747311,-37180528.1733512
76311891,9876857.29862013,74478042.8119188,-8043009.11053893
73488137,9724164.65010965,74573412.5244987,-10809440.1746084
64070252,9724164.65010965,74668782.2370787,-20322694.8871883
51929411,9724164.65010965,74886528.8800471,-32681282.5301567
74253335,9724164.65010965,75104275.5230155,-10575105.1731252
43064749,9441799.22585754,75343657.6620584,-41720707.8879159
35851772,9441799.22585754,75583039.8011013,-49173067.0269588
68370342,9441799.22585754,75837332.3779331,-16908789.6037906
73949342,9441799.22585754,76091624.9547649,-11584082.1806224
75431055,9161056.17920113,76069841.6715937,-9799842.85079478
66783456,9161056.17920113,76048058.3884224,-18425658.5676235
89839880,9161056.17920113,76034730.7177217,4644093.10307722
50721843,9161056.17920113,76021403.0470209,-34460616.226222
33138950,9036701.76680962,77012427.764991,-52910179.5318006
54579155,9036701.76680962,78003452.4829611,-32460999.2497707
84528657,9036701.76680962,79105669.1048913,-3613713.8717009
77926003,9036701.76680962,80207885.7268214,-11318584.493631
102730022,8710735.42800616,80318317.0612722,13700969.5107217
73817327,8710735.42800616,80428748.395723,-15322156.8237291
55896797,8710735.42800616,80649162.8195021,-33463101.2475083
40021301,8710735.42800616,80869577.2432813,-49559011.6712875
58347195,8176685.35394927,81674414.5295533,-31503904.8835026
72717263,8176685.35394927,82479251.8158253,-17938674.1697746
84280201,8176685.35394927,83032399.5073228,-6928883.8612721
93268450,8176685.35394927,83585547.1988203,1506217.4472304
79291658,7578321.01985558,84788850.8091136,-13075513.8289692
94336338,7578321.01985558,85992154.4194069,765862.560737506
55639300,7578321.01985558,86150531.6013213,-38089552.6211769
79757425,7578321.01985558,86308908.7832358,-14129804.8030913
85037764,6892779.39604481,86490726.7184796,-8345742.11452447
84130269,6892779.39604481,86672544.6537235,-9435055.04976836
92020442,6892779.39604481,86762770.6424486,-1635108.03849342
82728670,6892779.39604481,86852996.6311737,-11017106.0272185
74004369,6273759.1937804,86798003.5386819,-19067393.7324623
92380642,6273759.1937804,86743010.4461902,-636127.639970571
88690534,6273759.1937804,93846020.8015738,-11429245.9953542
109466158,6273759.1937804,100949031.156957,2243367.64926222
113847827,5730949.51853059,106959192.050075,1157685.43139412
